x,y
933,449
933,449
717,141
717,141
717,141
717,141
717,141
717,141
717,141
717,141
717,141
717,141
717,141
717,141
713,129
710,121
706,110
705,104
707,91
707,86
707,80
707,79
707,78
706,77
705,77
705,75
704,74
704,74
705,73
705,73
705,72
705,72
705,71
706,68
706,67
707,65
707,63
707,63
707,63
707,63
707,63
707,63
707,63
707,62
706,62
706,62
706,63
706,63
706,63
712,63
719,62
729,61
738,60
755,56
768,55
773,54
778,54
785,54
788,53
790,54
793,53
794,53
796,53
797,53
798,53
799,54
799,54
800,54
803,54
807,55
817,57
822,57
830,58
833,59
835,59
838,58
841,58
842,58
843,58
844,58
845,59
846,58
846,58
847,58
847,58
857,57
879,57
890,57
900,58
908,59
921,59
930,58
934,59
936,58
938,58
942,57
944,57
945,57
945,57
946,56
947,56
958,55
971,55
985,54
1010,52
1019,51
1034,51
1040,51
1045,51
1052,52
1054,53
1058,54
1060,54
1061,55
1063,55
1063,56
1065,56
1065,57
1065,57
1066,57
1066,57
1065,58
1065,58
1065,58
1065,59
1066,59
1075,58
1085,57
1105,56
1114,57
1122,56
1135,55
1140,55
1148,56
1151,55
1154,55
1159,54
1160,54
1162,54
1163,55
1164,55
1165,56
1165,56
1166,56
1166,56
1166,56
1166,55
1168,54
1179,55
1187,56
1193,56
1204,57
1212,57
1216,57
1218,56
1221,56
1224,55
1227,54
1228,54
1228,54
1229,54
1230,54
1231,54
1232,54
1232,54
1234,56
1232,57
1207,62
1173,67
1123,75
1015,92
974,99
919,107
901,110
888,112
872,115
867,116
859,115
857,115
853,114
842,111
837,111
830,108
828,108
827,108
825,109
824,109
823,109
822,109
821,108
820,108
819,108
819,109
819,109
819,109
820,109
820,109
820,109
820,108
820,108
823,108
826,108
832,107
835,107
838,107
844,106
846,105
851,104
853,103
854,103
858,101
859,100
862,99
864,99
869,99
880,98
884,97
892,96
895,96
898,96
902,96
903,97
906,97
907,97
907,97
908,97
909,97
911,97
912,97
913,97
913,96
913,96
913,97
913,97
913,96
914,96
917,96
925,96
939,96
967,96
979,96
990,96
1006,97
1012,96
1021,96
1024,96
1030,96
1033,97
1035,97
1038,98
1039,98
1040,98
1041,98
1043,97
1047,97
1052,96
1057,95
1067,95
1070,94
1076,94
1078,94
1081,94
1083,94
1086,95
1087,95
1088,96
1089,97
1089,97
1091,97
1091,97
1091,97
1091,97
1092,97
1096,98
1098,98
1100,97
1103,97
1105,97
1107,97
1108,97
1109,97
1110,97
1110,97
1110,97
1111,97
1111,97
1111,97
1112,97
1112,97
1113,97
1112,97
1097,103
1072,112
968,148
911,168
862,185
791,217
763,235
728,268
719,278
713,285
706,295
703,298
700,301
699,301
698,302
697,303
696,304
695,305
695,305
692,302
691,301
689,299
688,299
687,297
685,296
685,295
685,294
684,295
683,295
683,295
683,295
682,295
682,295
682,296
681,296
681,296
680,296
680,296
679,296
679,296
678,297
678,296
678,296
678,296
678,295
677,295
678,295
678,294
678,294
679,294
682,294
701,295
713,296
735,296
745,296
754,296
767,297
772,297
779,299
782,299
784,300
791,301
796,302
804,302
807,302
810,302
815,302
817,302
819,303
820,303
821,303
823,302
823,302
824,301
824,301
825,302
825,302
825,303
826,303
826,304
826,304
826,304
826,303
827,303
826,303
826,303
827,302
826,302
827,301
827,301
826,300
826,300
827,299
827,299
827,298
827,298
827,297
827,297
827,296
827,296
828,296
833,296
843,295
871,293
883,292
904,291
912,290
919,290
930,289
938,288
941,288
943,287
947,287
948,287
949,287
950,286
952,285
955,285
961,285
967,284
969,284
971,284
972,284
974,285
976,284
977,284
977,284
978,283
979,283
980,284
982,284
988,284
1001,283
1029,284
1051,285
1060,285
1067,286
1073,286
1082,285
1088,285
1090,286
1091,286
1093,286
1096,287
1097,287
1098,286
1100,286
1101,286
1101,285
1102,285
1102,284
1102,284
1101,284
1101,284
1102,284
1102,284
1102,283
1103,283
1103,283
1103,282
1103,281
1103,281
1104,280
1104,280
1107,279
1109,279
1112,278
1113,278
1114,278
1116,278
1117,278
1118,277
1119,277
1119,277
1120,276
1121,276
1121,275
1122,274
1122,273
1124,273
1123,275
1107,295
1087,322
1061,368
1009,486
989,546
965,625
958,648
953,662
945,677
943,681
942,687
943,688
944,689
944,690
944,690
944,691
944,692
944,693
944,689
944,681
944,677
944,674
944,672
944,668
945,667
945,667
945,667
946,668
946,667
945,667
945,666
945,665
945,665
944,664
944,663
944,663
944,663
944,663
943,663
943,663
943,663
943,664
943,665
943,665
942,666
942,665
942,665
943,665
943,665
943,665
942,666
942,666
942,667
942,667
941,666
941,666
941,666
941,666
941,666
943,666
945,666
949,667
951,667
954,668
958,669
960,669
962,670
963,670
964,670
967,671
968,671
969,671
969,671
969,671
970,671
970,672
971,672
972,672
972,672
973,670
974,668
975,666
975,664
976,663
976,661
976,660
977,658
977,658
977,658
977,657
977,657
977,657
977,657
977,656
976,655
976,655
977,654
977,654
977,655
978,654
978,653
979,652
980,651
980,650
980,650
980,650
980,649
979,649
979,649
979,648
979,649
979,648
979,648
979,648
980,648
980,648
980,648
981,648
982,651
982,653
984,658
984,659
985,661
986,663
987,665
987,666
987,667
988,668
988,669
988,669
987,669
987,670
986,671
986,671
986,671
986,672
986,672
986,673
985,673
985,674
985,674
985,675
985,676
985,676
984,677
978,681
975,682
969,685
967,686
964,687
961,688
959,689
957,690
955,691
954,691
953,691
952,691
951,691
951,691
951,691
950,691
950,692
949,692
949,693
948,693
948,693
948,693
947,693
947,693
948,694
970,692
1067,676
1160,660
1254,646
1382,614
1539,568
1588,536
1596,525
1601,517
1606,511
1611,503
1614,500
1614,499
1616,498
1617,498
1620,499
1621,498
1621,497
1622,497
1622,497
1623,495
1625,494
1625,493
1625,493
1626,494
1626,494
1636,494
1647,494
1662,493
1676,492
1698,491
1712,489
1718,488
1722,487
1725,487
1729,486
1732,486
1733,486
1734,486
1735,487
1735,488
1735,489
1735,489
1736,490
1736,490
1736,490
1735,490
1735,490
1735,490
1734,491
1734,491
1734,492
1734,492
1734,492
1734,492
1734,492
1734,492
1733,492
1733,493
1733,493
1733,494
1733,494
1733,494
1733,494
1733,494
1733,494
1732,494
1731,495
1731,496
1731,496
1731,496
1731,496
1731,496
1731,496
1731,496
1731,496
1730,496
1730,497
