x,y
1693,512
1693,512
1693,515
1693,515
1693,515
1693,515
1693,515
1693,515
1693,515
1693,515
1693,515
1693,515
1693,515
1693,515
1691,536
1683,626
1624,773
1566,904
1497,1054
1480,1090
1466,1123
1463,1128
1457,1131
1451,1134
1447,1136
1447,1139
1447,1140
1433,1109
1415,1069
1395,1027
1298,851
1217,728
1065,532
1020,481
995,450
973,423
967,416
963,408
963,407
963,407
962,408
952,400
914,371
885,345
864,327
864,327
864,327
841,305
842,301
842,298
841,295
839,296
838,294
837,293
836,293
836,292
836,289
858,270
878,252
889,215
839,158
809,121
800,110
793,102
789,96
786,89
784,88
782,86
781,86
771,84
760,81
739,75
732,73
727,70
720,67
718,66
716,64
712,63
711,63
708,62
707,61
708,62
709,63
708,64
708,65
708,65
707,65
708,64
714,64
740,62
757,61
789,59
804,58
816,57
834,57
841,56
851,55
855,54
858,54
862,54
863,53
865,54
865,54
865,54
868,54
868,54
871,54
878,53
890,53
922,51
937,51
961,51
975,51
980,51
984,52
987,53
993,54
995,54
997,55
999,56
1000,56
1001,57
1003,57
1014,57
1021,58
1027,58
1037,60
1040,60
1046,60
1047,60
1049,61
1051,61
1052,61
1053,59
1054,59
1054,58
1060,58
1068,57
1092,55
1103,54
1112,53
1127,51
1132,51
1141,52
1144,53
1152,52
1155,52
1157,52
1160,52
1163,53
1168,53
1170,53
1173,52
1171,57
1171,58
1172,58
1172,58
1173,58
1173,59
1172,59
1151,64
1120,70
1078,77
996,95
941,106
923,110
909,113
899,116
945,78
948,72
936,80
924,87
914,92
897,101
885,108
880,110
877,114
874,117
869,119
863,119
863,119
862,118
861,118
860,118
866,118
872,117
880,117
893,116
899,115
911,113
916,113
921,112
930,111
933,110
939,110
939,109
937,108
926,105
921,105
912,104
908,103
904,102
897,113
897,113
893,95
890,94
888,93
884,93
883,92
879,90
879,91
880,92
897,77
908,78
928,81
927,97
933,97
947,99
954,100
965,100
969,100
973,100
979,100
980,100
993,110
1014,96
1036,95
1046,95
1054,95
1067,94
1072,94
1076,93
1081,94
1082,94
1084,96
1085,97
1086,98
1086,98
1087,98
1087,99
1087,99
1087,98
1087,98
1088,98
1088,98
1087,98
1087,98
1087,97
1088,97
1087,97
1087,97
1088,97
1088,97
1084,99
1077,102
1060,110
1008,141
978,167
931,219
914,241
900,258
884,278
878,284
871,292
869,294
869,295
866,297
860,298
847,299
842,299
838,298
832,298
830,298
826,297
825,297
824,297
822,297
821,297
820,297
820,297
820,297
819,297
819,298
819,298
819,298
819,298
819,298
818,298
818,298
818,298
818,297
817,297
816,297
815,297
814,297
814,297
813,297
813,297
813,297
812,297
815,297
821,297
844,296
858,295
871,294
892,292
901,292
914,291
920,290
925,290
931,289
933,289
938,289
939,289
940,288
942,289
943,289
947,289
950,290
952,289
955,290
956,290
958,291
958,291
959,291
959,292
960,292
961,291
961,291
961,291
961,290
961,290
961,290
961,290
961,290
961,290
961,290
961,289
962,289
962,289
962,289
962,289
962,289
962,289
962,289
962,289
962,289
962,289
962,289
962,289
962,290
962,290
962,291
962,292
962,292
962,292
962,292
961,292
962,293
962,293
962,293
962,293
962,294
962,294
962,294
962,294
962,294
960,292
945,273
931,255
916,238
892,210
884,200
872,186
867,181
863,177
860,173
859,171
857,168
856,167
856,166
855,164
855,164
855,164
855,163
854,162
854,162
854,162
854,162
853,162
852,161
848,161
845,161
841,161
839,160
838,160
835,160
835,159
833,158
832,158
832,158
830,159
830,159
829,159
828,160
828,160
827,160
827,160
826,160
826,161
826,161
827,163
829,166
836,181
839,192
843,204
851,228
854,238
858,254
859,260
860,265
862,273
862,275
863,278
863,278
863,279
859,282
855,285
850,289
847,291
846,292
842,294
841,295
840,296
839,295
838,295
841,296
849,296
876,295
889,295
911,295
919,294
927,294
939,294
943,294
950,294
952,294
955,294
958,293
960,293
962,293
963,293
964,294
965,294
966,294
966,294
967,294
967,294
967,294
967,294
967,294
967,293
967,293
968,293
967,295
965,302
961,323
947,433
940,502
928,601
923,627
920,645
919,663
919,668
918,675
918,677
919,678
919,679
920,679
921,683
920,682
919,678
920,667
921,663
922,657
922,655
922,653
922,651
922,650
921,649
921,648
921,648
922,646
922,646
919,648
918,649
916,651
912,652
911,653
909,654
908,654
907,655
906,656
908,655
913,652
916,651
919,650
923,648
926,646
930,645
932,644
935,643
936,643
938,642
940,641
941,640
942,640
942,640
941,641
937,644
936,646
933,648
931,649
930,650
928,652
926,653
926,654
925,655
924,655
927,656
938,653
943,651
949,648
954,646
965,642
974,638
977,636
980,635
982,634
985,632
988,631
990,631
991,630
992,630
994,630
995,630
995,630
995,630
996,631
996,631
996,631
996,631
996,631
996,632
996,632
997,632
997,631
997,631
998,631
998,631
998,631
997,631
997,632
997,633
997,633
997,634
997,635
997,635
1000,648
1002,675
1004,760
1004,800
1003,830
1001,863
1000,874
1000,888
1000,893
994,896
954,895
928,892
887,889
872,888
861,888
846,889
841,890
835,890
833,890
831,890
826,887
821,884
813,880
811,879
809,876
803,874
801,873
798,874
797,873
796,874
795,874
795,874
793,874
792,874
791,874
791,874
790,874
790,874
790,874
794,876
800,876
819,875
830,875
840,874
858,873
866,873
879,874
884,874
891,875
894,875
896,875
899,876
900,876
905,876
909,875
913,875
922,874
926,874
933,874
935,874
937,874
941,875
942,875
943,875
943,875
943,874
944,875
944,875
945,874
946,874
947,873
947,874
948,874
948,875
947,876
947,876
947,877
947,877
947,876
947,876
949,875
966,874
980,873
1007,871
1019,869
1029,868
1045,867
1051,866
1060,866
1064,866
1067,865
1071,865
1072,865
1073,866
1074,866
1074,866
1074,867
1070,868
1069,869
1068,870
1066,870
1065,870
1065,871
1064,871
1064,872
1063,872
1063,872
1063,871
1065,871
1070,871
1084,870
1091,869
1097,868
1107,867
1112,867
1119,866
1122,865
1124,865
1128,866
1129,866
1131,866
1132,867
1133,867
1135,867
1135,867
1137,867
1137,867
1141,868
1143,869
1146,869
1149,869
1151,869
1154,869
1155,869
1156,869
1157,870
1158,870
1159,868
1160,868
1160,869
1163,869
1163,868
1164,868
1165,868
1165,868
1165,868
1165,868
1165,869
