x,y
1720,503
1719,504
809,178
720,155
674,132
674,132
674,132
674,132
674,132
674,132
674,132
674,132
670,130
667,128
664,127
663,126
662,125
661,124
661,123
665,111
668,101
670,79
671,72
671,62
671,60
671,58
672,57
672,56
672,54
672,53
671,52
670,52
670,51
670,50
670,50
670,49
678,49
687,49
709,49
719,49
729,49
744,49
756,49
761,49
764,49
768,50
773,50
777,50
778,50
779,50
780,50
782,50
783,51
783,51
783,51
783,51
785,51
792,51
797,51
801,52
804,52
809,52
813,52
814,52
815,52
815,52
816,52
818,52
818,53
819,53
821,53
821,52
822,52
822,52
823,52
824,53
824,53
829,53
838,54
853,54
885,56
899,56
921,56
929,56
936,57
945,58
949,57
955,58
957,58
959,57
963,57
964,57
966,57
968,56
974,56
998,54
1011,52
1032,49
1040,47
1047,46
1056,45
1060,44
1066,43
1068,43
1071,44
1073,44
1074,44
1076,43
1076,43
1077,44
1077,44
1077,45
1085,44
1095,44
1115,44
1124,44
1131,45
1142,45
1146,45
1153,45
1155,45
1159,46
1160,46
1161,47
1163,48
1163,48
1164,48
1164,48
1165,49
1165,49
1165,50
1165,51
1165,51
1165,51
1161,53
1152,55
1102,68
1067,78
1033,87
981,102
962,107
936,113
927,115
921,116
913,119
910,119
905,120
903,121
902,121
900,121
899,121
898,121
897,121
896,121
888,119
882,117
869,114
863,112
859,110
852,108
849,106
845,105
843,104
842,104
839,104
837,103
836,103
835,104
834,104
832,104
831,103
830,103
830,103
829,103
829,104
828,103
828,103
828,103
828,103
828,104
828,103
829,103
832,103
843,102
849,101
861,101
866,101
871,100
879,99
882,99
887,99
889,99
891,98
893,97
894,96
896,96
897,95
899,95
920,96
939,95
978,91
993,89
1018,88
1026,87
1034,87
1044,88
1047,89
1051,90
1053,90
1055,91
1057,91
1059,91
1061,92
1061,92
1062,93
1063,95
1064,96
1064,97
1064,98
1064,98
1064,99
1064,99
1064,99
1065,100
1065,100
1065,101
1066,101
1066,101
1066,101
1065,102
1045,108
1014,118
911,155
862,178
822,201
771,242
755,258
734,279
727,284
723,287
718,291
716,293
714,296
713,297
712,297
705,296
700,296
693,297
691,297
688,297
685,296
683,296
681,296
681,296
680,295
679,295
679,295
679,295
679,296
679,297
678,297
678,297
678,298
677,297
678,297
678,297
677,297
677,297
677,297
677,297
677,298
676,298
676,297
675,297
675,297
675,297
682,298
692,298
705,299
734,300
747,300
768,300
776,300
788,300
793,300
797,301
803,300
805,301
808,300
809,301
810,301
812,301
813,301
815,301
815,302
815,302
815,302
814,301
813,300
813,300
813,300
813,300
812,299
811,299
811,299
811,299
811,298
810,298
810,298
810,298
810,298
809,298
809,299
810,299
810,300
811,302
813,305
814,306
815,309
816,310
817,311
818,313
819,315
819,316
820,316
820,317
821,318
821,318
822,319
822,319
821,319
820,318
820,318
820,318
820,318
819,318
819,318
819,318
818,319
818,319
818,319
817,319
817,320
816,320
816,320
816,320
816,320
816,320
816,320
817,320
818,319
821,318
823,317
828,315
832,314
834,314
835,314
839,313
840,313
841,313
842,313
843,313
845,315
845,315
846,316
847,317
847,318
848,318
848,319
848,320
848,321
848,321
848,321
848,322
849,322
849,322
849,322
849,322
849,322
849,319
850,316
850,314
850,310
851,309
852,307
852,306
851,306
851,305
851,304
851,304
851,304
851,304
851,305
852,305
852,306
852,306
851,307
852,308
852,308
852,310
852,310
852,311
853,312
853,312
852,313
852,314
851,315
851,316
851,316
851,316
851,316
851,317
851,317
851,317
853,318
860,318
898,323
922,325
945,327
983,328
996,328
1016,330
1023,331
1028,332
1037,333
1040,334
1045,334
1047,334
1048,334
1050,332
1052,331
1052,331
1052,330
1052,329
1053,329
1054,329
1054,328
1054,328
1055,328
1055,328
1055,327
1055,327
1055,327
1056,326
1056,326
1057,326
1057,326
1057,325
1057,325
1057,325
1057,325
1057,325
1057,324
1057,324
1057,324
1056,324
1056,323
1056,323
1055,323
1055,323
1054,323
1054,323
1054,323
1055,323
1057,323
1062,321
1064,320
1067,319
1071,318
1073,318
1076,316
1077,315
1078,314
1080,312
1081,312
1082,311
1083,311
1083,310
1084,310
1084,310
1085,309
1085,309
1085,308
1086,307
1086,307
1090,306
1093,305
1096,303
1104,300
1107,298
1112,295
1114,294
1117,292
1118,291
1119,290
1120,289
1121,288
1122,287
1122,286
1121,285
1120,284
1119,283
1118,282
1117,281
1117,280
1116,278
1116,277
1117,275
1119,274
1123,272
1136,269
1147,266
1151,265
1154,264
1156,263
1162,262
1166,261
1168,261
1169,261
1170,261
1171,262
1172,262
1173,261
1174,262
1174,263
1175,264
1176,264
1179,263
1182,262
1184,261
1190,259
1194,258
1195,258
1197,257
1198,257
1200,257
1193,258
1183,259
1163,261
1137,264
1087,272
1048,278
1033,279
1021,280
1011,282
998,283
989,285
985,285
983,285
978,286
976,287
974,287
974,287
973,287
971,286
971,286
969,286
968,285
968,285
968,285
967,285
966,284
966,284
966,284
966,283
966,283
966,283
965,283
965,284
965,284
965,284
965,284
965,284
965,284
965,284
966,284
964,286
962,289
954,284
954,284
954,284
954,284
954,284
954,284
954,284
954,284
954,284
888,498
922,531
921,544
918,556
914,572
913,578
911,586
909,589
907,591
905,595
904,598
904,598
904,599
905,600
905,602
902,610
898,617
895,622
892,627
888,636
886,640
883,644
882,646
881,650
881,651
880,652
880,655
879,655
876,655
875,654
874,654
873,654
873,654
872,654
872,654
872,654
872,655
871,654
871,655
870,656
869,656
868,656
868,657
867,656
866,656
866,656
866,656
866,656
866,656
865,656
865,657
865,657
865,657
866,657
866,657
866,657
866,656
866,656
866,656
866,656
866,657
867,657
867,656
868,654
869,653
870,653
871,653
871,653
871,654
872,653
872,653
872,652
872,652
872,651
872,651
873,650
874,649
876,649
879,648
883,648
885,648
886,648
887,648
890,647
892,647
893,647
894,647
895,647
896,645
897,645
897,644
898,644
898,644
898,644
900,645
901,646
902,646
903,646
904,645
905,645
905,645
906,645
907,644
907,644
908,644
908,644
908,644
909,644
909,644
910,644
911,645
912,647
911,650
909,653
905,659
904,662
901,667
900,669
899,671
897,676
896,679
896,681
896,682
896,682
895,682
895,683
894,683
894,683
894,684
894,685
894,685
892,686
889,688
887,690
886,691
885,692
884,693
883,694
882,695
882,695
881,696
880,697
880,698
880,699
880,699
880,699
880,699
880,699
880,699
880,699
880,699
880,699
880,699
880,700
880,700
880,700
880,701
882,702
886,705
889,707
892,709
896,711
898,712
901,715
902,717
904,718
906,719
907,719
908,720
909,721
909,722
910,722
910,723
911,723
910,724
911,724
911,724
913,722
921,712
927,705
938,693
942,687
946,682
954,675
956,672
960,668
962,665
963,664
965,662
966,662
966,661
966,660
966,660
966,660
966,660
966,660
966,660
967,660
967,659
968,657
968,657
968,657
969,657
969,657
969,658
970,658
971,658
973,658
975,657
976,657
978,656
979,656
981,656
982,657
983,657
983,657
983,657
983,657
983,657
984,657
984,656
986,656
994,651
1000,646
1006,642
1015,636
1018,633
1023,628
1025,626
1027,624
1030,621
1032,618
1033,617
1034,616
1035,615
1036,614
1037,615
1038,615
1038,615
1038,615
1038,614
1039,614
1039,614
1039,614
1038,614
1038,614
1038,613
1039,613
1039,613
1039,614
1039,614
1039,615
1040,615
1041,617
1043,620
1044,621
1046,624
1048,626
1049,627
1051,630
1052,631
1053,632
1054,633
1054,634
1054,635
1055,635
1056,636
1056,638
1056,640
1055,641
1056,641
1056,641
1057,641
1057,642
1057,642
1057,642
1057,642
1056,643
1056,644
1055,644
1055,644
1054,644
1054,644
1054,644
1054,644
1053,644
1053,645
1053,645
1053,646
1052,647
1052,647
1052,647
1052,647
1052,647
1052,647
1052,647
1054,648
1061,647
1120,635
1197,620
1284,604
1462,564
1522,548
1585,531
1601,528
1612,525
1622,522
1626,521
1631,520
1633,519
1635,518
1637,518
1637,518
1638,517
1638,517
1639,516
1639,515
1639,515
1653,513
1664,511
1680,509
1686,509
1691,509
1700,508
1703,508
1708,507
1710,507
1713,505
1714,504
1714,504
1715,503
1716,503
1716,504
1716,504
1715,503
1717,503
1717,503
1718,504
1718,504
1718,504
1717,505
1717,505
1716,505
1716,505
1716,505
1720,505
1722,505
1727,505
1730,505
1731,506
1735,505
1736,505
1739,505
1741,504
1742,504
1743,504
1744,504
1746,504
1747,504
1747,504
1748,504
1748,504
1745,503
1743,503
1740,503
1735,503
1733,503
1727,503
1724,503
1722,503
1717,504
1715,506
1712,507
1710,508
