x,y
1735,488
1734,488
677,181
677,181
677,181
677,181
677,181
677,181
677,181
677,181
677,181
677,181
677,181
660,173
660,173
653,169
652,169
651,169
649,168
648,167
648,167
664,154
686,141
729,111
744,100
757,93
773,83
778,79
784,74
785,72
770,64
757,58
745,54
726,46
719,43
714,41
707,39
704,38
700,36
699,35
698,34
697,34
698,34
708,35
715,36
726,38
730,38
735,39
741,39
744,40
750,41
752,41
754,41
757,40
758,40
759,41
761,41
766,41
782,41
791,41
806,40
812,39
816,38
823,37
829,37
831,37
833,37
835,38
838,38
840,39
841,39
842,39
842,39
843,38
843,39
844,39
847,40
856,40
888,38
918,36
931,36
942,36
951,37
964,37
973,38
976,38
979,38
982,38
984,38
985,39
989,38
997,38
1009,38
1034,38
1053,37
1059,36
1065,36
1070,36
1076,36
1080,35
1081,35
1082,35
1084,35
1085,35
1087,35
1088,35
1090,35
1095,35
1105,36
1131,36
1143,37
1152,37
1167,39
1172,40
1180,42
1183,42
1185,43
1189,44
1191,44
1193,45
1194,46
1195,45
1195,45
1196,45
1196,45
1197,44
1196,44
1179,46
1153,51
1063,65
1020,73
985,79
935,88
919,91
898,93
891,94
882,95
878,97
876,98
873,99
871,101
870,102
870,103
870,104
869,106
870,106
871,104
872,102
873,100
874,96
874,94
874,93
875,92
875,92
875,91
875,90
875,89
875,89
875,89
875,88
875,88
876,88
876,88
876,87
876,87
879,87
896,87
909,86
936,85
948,85
967,84
975,84
982,83
992,83
995,83
1001,83
1003,84
1005,84
1008,85
1010,86
1010,87
1011,87
1011,88
1012,88
1012,88
1013,88
1013,88
1014,88
1013,88
1013,89
1014,89
1017,89
1022,89
1033,90
1039,91
1048,92
1051,92
1057,92
1060,92
1062,92
1065,92
1066,92
1068,93
1069,93
1070,93
1071,93
1072,93
1073,93
1073,93
1073,93
1073,92
1074,92
1072,93
1067,96
1051,105
964,153
911,185
832,236
806,252
776,270
767,276
762,280
755,286
752,288
743,291
734,292
723,292
709,290
704,290
697,291
694,291
693,291
691,290
690,290
689,291
688,291
687,290
686,290
685,290
684,289
685,289
685,289
685,288
684,288
683,287
682,287
681,287
680,286
679,286
679,286
679,286
679,286
678,286
678,286
677,286
677,286
677,286
677,286
677,285
681,286
689,286
702,286
732,285
747,284
771,284
781,285
789,285
800,284
805,285
812,286
814,286
816,287
819,287
820,287
821,287
822,287
823,287
824,288
824,288
825,287
825,287
829,287
836,287
848,285
873,282
893,282
900,282
906,282
916,282
919,282
924,282
926,282
928,282
927,282
923,281
917,280
909,280
906,281
900,281
898,281
894,281
892,280
890,280
886,280
885,280
883,280
882,280
881,280
879,280
878,280
877,280
876,280
875,281
867,283
862,285
