x,y
1717,483
1717,483
831,193
661,151
638,144
638,144
638,144
638,144
638,144
638,144
638,144
638,144
637,144
636,144
635,144
635,147
641,145
656,140
702,123
721,115
746,101
755,96
761,92
771,87
775,86
774,83
767,80
755,76
736,68
729,65
720,62
716,62
713,61
708,59
707,59
705,59
704,59
703,60
702,60
704,60
716,60
722,59
728,58
738,57
742,56
749,56
752,56
754,55
759,55
761,54
764,54
765,54
766,53
767,53
768,52
777,51
785,50
794,49
809,48
816,47
825,46
829,45
833,45
839,45
841,45
844,45
845,45
846,44
847,44
848,44
849,44
851,43
853,43
861,42
875,41
911,38
927,36
953,32
962,32
974,31
979,30
982,30
988,29
990,29
992,28
993,29
994,30
995,29
995,29
999,30
1004,30
1019,32
1025,33
1030,34
1037,36
1041,36
1045,36
1047,36
1049,36
1051,36
1052,36
1054,37
1054,37
1055,36
1056,36
1056,36
1057,36
1058,36
1058,36
1059,36
1060,36
1060,36
1060,36
1061,36
1060,36
1060,36
1060,37
1060,37
1060,37
1066,36
1075,36
1098,36
1108,36
1117,36
1131,36
1137,37
1146,37
1150,37
1153,37
1159,37
1161,37
1164,37
1166,37
1168,38
1170,38
1170,38
1171,39
1171,40
1172,40
1173,40
1173,40
1173,40
1173,40
1174,40
1182,41
1187,41
1195,42
1198,43
1203,44
1205,44
1206,44
1209,43
1211,44
1212,44
1213,44
1213,44
1214,44
1215,44
1216,44
1217,44
1218,44
1210,46
1164,53
1113,60
1057,68
1005,76
933,86
894,91
881,92
872,93
865,94
855,94
850,95
849,96
848,96
845,95
844,94
843,93
843,92
842,92
842,92
842,91
843,90
843,90
842,90
842,89
841,89
841,88
841,88
841,87
840,87
840,87
839,86
838,85
838,85
843,84
849,83
868,82
879,81
888,80
905,79
912,79
923,78
927,78
931,77
936,77
939,77
942,77
944,77
945,77
947,77
947,76
949,75
950,75
951,75
951,75
951,75
951,74
951,74
951,74
951,73
951,73
951,72
951,72
951,72
952,72
955,73
972,73
983,73
1003,75
1011,75
1018,75
1029,76
1037,77
1040,77
1042,77
1046,77
1048,78
1049,79
1051,81
1052,81
1054,82
1054,83
1055,84
1056,85
1056,86
1055,87
1055,87
1055,88
1054,88
1054,88
1054,89
1054,89
1054,89
1053,90
1054,90
1055,90
1054,90
1054,91
1054,92
1054,92
1052,95
1044,101
1023,115
953,163
919,186
871,219
855,230
844,238
829,247
824,249
820,252
819,253
818,254
817,255
817,256
817,258
816,260
815,264
815,276
814,280
814,286
814,289
814,291
814,294
814,296
830,316
852,343
954,484
1010,585
1058,860
1054,975
1044,1047
1034,1082
1024,1104
1021,1111
1021,1112
1021,1113
1021,1115
1020,1116
1019,1115
1019,1116
1021,1117
1021,1117
1022,1117
1026,1115
1020,1113
1012,1110
996,1103
990,1100
980,1097
977,1096
974,1094
973,1093
972,1092
970,1090
969,1090
968,1090
967,1090
966,1090
965,1090
964,1090
964,1090
964,1091
964,1092
963,1091
962,1091
963,1090
963,1090
963,1089
964,1088
964,1088
965,1086
965,1082
962,1047
944,858
936,748
922,565
914,491
906,437
892,383
886,371
882,362
882,361
882,359
881,359
880,360
876,358
861,352
840,343
799,326
777,318
771,316
767,314
764,312
758,309
755,306
754,304
752,303
752,302
751,300
750,300
749,300
750,299
750,299
751,298
750,298
746,297
746,297
746,297
739,296
711,295
704,296
702,296
697,297
696,297
695,296
692,296
691,296
691,296
690,296
690,296
690,297
690,297
690,297
689,297
689,298
689,298
689,299
689,298
689,299
688,298
688,298
687,297
686,296
685,296
683,296
683,297
681,296
680,296
680,296
679,296
679,296
677,295
676,295
676,295
675,295
675,295
674,295
674,295
675,295
675,295
675,295
675,295
675,295
675,295
675,294
675,294
676,294
676,294
676,294
675,295
675,296
676,297
676,297
676,297
675,297
675,297
678,297
686,297
698,298
725,298
737,298
758,298
767,298
774,298
784,299
788,299
795,297
797,297
800,297
802,297
803,297
805,297
806,296
808,296
812,297
813,297
816,297
817,296
819,296
820,296
821,295
822,295
822,295
822,295
822,295
822,295
822,294
822,293
822,293
822,292
822,292
823,291
823,291
824,291
824,290
824,291
825,291
824,291
825,291
828,290
837,289
862,287
886,285
897,285
906,284
915,283
927,284
935,284
938,284
940,283
943,282
944,282
950,283
953,283
957,283
963,283
965,282
968,283
969,283
970,283
971,282
972,282
974,281
974,281
975,281
975,281
976,281
976,281
976,281
977,281
977,281
977,281
978,281
978,280
978,280
978,279
979,279
994,280
1009,279
1026,279
1055,278
1067,278
1085,279
1091,280
1097,280
1105,282
1108,281
1112,281
1114,281
1115,282
1118,283
1119,283
1120,283
1121,284
1121,284
1121,286
1122,286
1122,287
1122,288
1122,288
1122,288
1123,288
1123,289
1123,290
1126,289
1130,288
1133,287
1138,283
1141,282
1143,281
1147,279
1150,278
1152,277
1153,276
1154,276
1155,276
1157,275
1157,274
1158,274
1159,275
1159,275
1159,274
1160,274
1160,274
1160,275
1157,278
1132,300
1102,328
1067,368
1004,476
983,526
959,600
953,622
949,638
944,656
942,660
939,667
938,670
939,671
940,670
940,671
940,671
940,671
937,672
932,675
924,679
910,689
905,692
897,695
895,698
893,701
890,704
889,704
886,705
885,705
885,705
884,706
883,707
884,706
884,706
885,706
898,708
897,710
897,710
897,710
897,710
897,710
897,710
912,693
914,693
915,694
916,695
916,695
914,696
913,696
912,698
911,700
911,700
910,700
910,700
910,701
910,702
910,702
910,702
910,702
911,702
911,703
911,703
911,703
911,702
910,703
910,703
910,703
910,702
910,703
910,703
910,703
910,703
910,703
910,703
910,703
910,703
910,703
910,703
910,703
911,703
911,703
910,702
910,702
910,702
910,702
910,703
910,703
910,703
910,702
910,702
910,702
909,702
909,702
908,702
908,701
908,701
908,702
908,702
908,701
908,701
908,701
908,701
908,701
908,702
908,702
908,702
908,702
908,703
907,703
907,702
907,702
906,702
906,702
906,702
906,702
906,702
905,701
905,701
905,701
906,702
906,702
906,703
907,703
907,703
907,703
907,703
906,703
907,703
906,704
906,704
907,704
911,704
928,699
940,695
952,691
964,687
983,681
997,678
1002,678
1006,677
1010,677
1015,675
1017,673
1018,673
1019,672
1021,671
1022,671
1022,671
1022,672
1023,672
1024,672
1024,672
1024,672
1024,673
1024,673
1025,673
1025,673
1025,672
1026,669
1027,667
1029,662
1029,660
1030,658
1030,656
1030,655
1030,654
1030,653
1030,652
1031,650
1031,649
1031,649
1031,648
1031,648
1033,648
1033,648
1033,647
1033,647
1035,643
1036,639
1039,630
1040,626
1040,623
1041,618
1041,615
1041,612
1041,610
1041,609
1040,607
1040,607
1041,607
1042,607
1042,607
1043,607
1043,607
1043,606
1043,606
1044,606
1044,606
1044,606
1044,605
1043,605
1043,605
1043,605
1043,605
1042,606
1042,605
1043,605
1043,605
1044,605
1044,605
1043,606
1039,609
1038,611
1037,615
1035,626
1033,630
1030,640
1029,645
1029,649
1028,655
1028,657
1028,659
1027,660
1026,661
1026,662
1025,664
1025,665
1025,668
1026,669
1026,669
1026,670
1026,670
1026,670
1026,670
1026,670
1025,670
1025,671
1024,672
1024,673
1023,673
1023,674
1022,674
1021,675
1020,675
1019,675
1019,675
1020,675
1021,675
1022,676
1024,676
1025,676
1026,676
1027,677
1028,677
1029,677
1030,677
1026,677
1019,679
991,684
977,688
964,691
942,696
934,699
921,702
916,704
910,706
907,706
905,707
901,708
900,708
899,709
898,709
896,709
896,709
895,709
892,710
892,710
891,710
891,711
891,711
891,711
890,711
889,707
886,693
879,658
856,528
844,462
829,382
825,362
822,348
820,332
819,328
817,322
817,321
817,319
816,316
816,315
816,315
815,313
815,313
815,315
814,316
815,316
816,314
818,312
820,309
821,307
822,305
822,304
823,301
823,300
824,300
824,300
824,300
825,298
825,298
826,297
825,297
826,297
826,297
826,297
826,297
826,297
826,296
826,296
826,296
826,296
826,296
826,296
826,296
826,296
826,295
826,295
826,295
826,295
826,295
826,295
826,295
826,295
826,295
826,295
826,295
826,295
826,295
825,295
825,294
825,293
825,293
825,293
824,292
824,292
824,291
826,292
833,292
881,293
923,292
1003,291
1034,292
1058,292
1090,292
1100,293
1115,296
1120,297
1123,298
1127,299
1129,299
1131,300
1131,300
1132,299
1132,299
1132,299
1133,299
1133,300
1133,300
1135,301
1135,301
1136,302
1136,302
1136,301
1141,301
1156,305
1223,319
1335,352
1427,385
1545,427
1598,447
1612,453
1622,458
1629,462
1639,465
1643,467
1651,468
1662,471
1675,474
1698,477
1710,481
1714,483
1716,483
1719,484
1719,485
1721,486
1721,486
1723,487
1724,487
1724,488
1724,488
1724,488
1723,488
1723,489
1723,490
1723,491
1723,491
1722,491
1722,491
1721,492
1721,492
1721,493
1720,494
1720,494
1720,494
1719,494
1719,494
1718,494
1717,494
1717,495
1716,495
1715,495
1714,496
1714,496
1714,497
1714,498
1715,498
1718,498
1719,497
1721,497
1723,496
1724,495
1725,495
1726,495
1727,494
1728,494
1729,493
1730,492
1730,492
1730,492
1731,491
1732,491
1732,491
1732,490
1733,490
1734,489
1735,489
1736,488
1736,488
1737,487
1737,486
