x,y
996,577
996,577
996,577
996,577
996,577
996,578
929,470
898,441
898,441
898,441
898,441
898,441
898,441
898,441
898,441
898,441
898,441
898,441
898,441
898,441
886,430
886,430
886,430
876,420
869,413
863,407
858,402
852,396
850,394
847,391
846,391
846,389
846,388
846,388
845,388
845,387
845,387
844,387
844,387
843,387
843,387
846,385
856,380
875,368
939,320
970,295
1012,261
1025,250
1036,242
1054,228
1059,224
1059,224
1061,223
1062,222
1064,220
1065,219
1066,219
1066,219
1066,218
1082,219
1101,220
1145,221
1163,221
1189,219
1199,219
1206,218
1217,217
1221,217
1226,217
1228,217
1230,217
1233,217
1233,218
1221,227
1209,236
1194,245
1164,266
1149,275
1127,289
1118,295
1111,300
1101,307
1098,310
1094,313
1092,314
1088,315
1087,316
1087,316
1085,318
1084,318
1083,319
1083,320
1082,321
1082,321
1081,321
1080,321
1080,321
1080,321
1077,323
1072,324
1062,324
1028,326
1007,326
972,326
959,326
939,325
931,326
925,325
917,325
914,325
909,325
907,325
906,326
904,326
902,326
901,326
901,326
900,326
899,325
896,326
887,324
867,321
842,317
790,309
754,303
741,300
731,298
717,297
712,297
702,296
702,296
700,296
697,296
695,295
693,295
692,294
692,294
692,295
691,295
691,295
691,294
691,294
691,295
691,294
690,293
690,293
690,293
690,293
690,293
690,293
690,293
690,293
689,294
689,294
690,293
687,293
687,293
687,293
687,293
686,293
685,292
683,293
683,293
683,293
683,293
683,293
682,293
682,294
681,294
681,294
681,293
681,293
681,293
681,292
681,292
681,292
681,292
679,292
639,275
190,107
134,87
75,66
75,66
48,58
48,58
26,53
26,53
-24,46
-24,46
-44,44
-50,44
-114,-16
-124,-15
-126,-14
-130,-12
-130,-12
-130,-12
-130,-12
-208,-108
-184,-85
-184,-85
-172,-77
-163,-71
-156,-66
-141,-53
-134,-48
-121,-39
-115,-35
-112,-31
-107,-25
-101,-21
-99,-19
-99,-20
-100,-21
-100,-21
-99,-19
-99,-19
-99,-18
-98,-18
-97,-17
-97,-16
-98,-16
-99,-15
-99,-15
-99,-15
-98,-12
-98,-12
-97,-11
-97,-11
-88,-8
29,61
111,74
232,93
484,140
638,183
861,260
948,310
1002,346
1045,384
1052,391
1056,397
1057,399
1059,400
1060,401
1060,401
1061,400
1061,399
1062,398
1060,399
1059,399
1058,399
1059,398
1059,398
1059,399
1058,399
1059,399
1058,398
1058,398
1058,399
1058,399
1063,403
1072,408
1095,417
1371,620
1496,712
1706,940
1753,1005
1759,1043
1738,1066
1732,1071
1733,1076
1732,1077
1729,1078
1725,1077
1738,1077
1758,1078
1783,1078
1803,1076
1827,1072
1839,1069
1842,1069
1844,1068
1849,1069
1851,1070
1853,1071
1856,1072
1856,1072
1857,1071
1856,1069
1855,1068
1843,1065
1819,1059
1666,1050
1540,1043
1384,1033
1144,1015
1077,1010
1005,1008
986,1008
976,1007
1005,1001
1013,990
1013,990
1013,990
966,1013
964,1018
969,1020
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
971,1021
939,519
939,519
939,519
939,519
911,513
911,513
911,513
910,504
910,499
910,497
910,496
909,495
908,490
896,471
867,429
852,409
831,379
825,370
820,363
814,354
811,351
808,349
807,349
806,348
805,347
806,348
822,363
831,372
854,401
867,417
879,433
898,458
905,467
912,475
923,487
925,491
955,473
943,454
898,454
886,439
881,432
868,418
863,412
853,401
849,396
846,392
841,385
839,382
837,377
836,374
835,372
833,368
833,366
846,362
859,360
871,357
891,352
899,350
911,348
916,347
919,346
923,344
924,343
927,341
929,341
935,341
961,347
1071,375
1302,436
1439,468
1602,511
1641,522
1664,529
1686,535
1691,536
1693,537
1695,538
1696,538
1697,537
1697,537
1698,536
1698,536
1698,536
1697,537
1697,537
1697,537
1697,537
1697,537
1696,537
1695,537
1695,537
1696,537
1703,536
1708,536
1717,536
1720,535
1722,534
1727,533
1728,532
1730,533
1730,533
1731,533
1731,533
1732,533
1732,534
1732,534
1732,535
1733,536
1732,536
1732,536
1731,536
1731,536
1731,536
1731,537
1731,537
1731,537
1730,536
1730,536
1730,536
1730,537
1730,537
1729,537
1729,536
1729,536
1729,536
1728,536
1728,536
1727,536
1727,536
1726,536
1726,536
1726,536
1726,537
1726,537
1726,537
1726,537
1726,537
1726,538
1726,538
1726,538
1726,538
1725,538
