x,y
1598,444
848,294
848,294
848,294
848,294
848,294
848,294
848,294
848,294
848,293
847,293
847,291
846,291
845,291
844,291
843,291
842,289
840,281
831,226
822,186
812,150
799,102
796,88
794,73
794,68
794,64
793,60
791,59
772,57
756,56
743,55
727,55
722,55
716,56
714,56
709,56
707,56
706,56
705,56
705,56
704,57
704,57
709,57
728,57
741,57
753,57
774,57
783,57
799,58
805,58
816,57
823,57
838,57
895,58
926,57
971,55
986,55
999,55
1014,54
1019,54
1022,53
1027,52
1032,52
1033,53
1034,53
1034,52
1034,51
1043,51
1053,51
1064,51
1082,51
1088,50
1093,50
1101,49
1105,49
1109,48
1111,48
1113,49
1114,49
1114,50
1115,49
1115,49
1116,48
1116,47
1116,47
1117,47
1120,48
1129,49
1133,49
1137,50
1143,50
1146,51
1148,51
1151,52
1149,52
1138,54
1118,58
1045,69
1006,75
973,80
924,86
908,89
885,91
877,92
871,93
864,92
861,92
858,93
856,93
854,93
853,93
853,94
851,95
850,95
850,94
851,94
857,94
874,93
893,91
903,89
912,88
921,87
937,86
943,86
954,86
958,85
962,85
967,85
969,85
972,86
973,87
974,91
977,140
977,206
958,449
947,582
937,681
928,773
926,791
923,807
922,810
922,810
922,810
923,810
924,810
923,810
923,809
921,791
918,741
916,727
915,705
910,656
909,636
908,619
906,597
903,594
889,627
883,649
874,684
856,768
842,823
836,841
835,854
832,871
831,876
829,880
827,885
827,887
827,888
826,888
826,887
826,887
826,887
827,888
827,889
827,890
827,890
827,889
827,889
828,890
828,890
827,891
828,890
828,890
828,890
829,889
834,888
845,886
876,882
891,880
915,875
925,875
933,874
944,872
949,871
957,869
959,869
960,868
962,868
963,868
966,867
966,868
967,868
965,869
964,869
963,869
962,869
962,870
962,870
961,871
961,871
960,871
959,870
959,870
959,870
958,871
958,871
958,871
958,872
958,872
958,872
959,872
974,873
986,873
998,872
1018,871
1026,870
1040,869
1045,868
1054,868
1057,868
1060,867
1063,867
1065,867
1068,868
1069,868
1070,867
1071,869
1072,869
1073,869
1072,869
1070,869
1065,868
1063,868
1061,868
1059,868
1057,869
1056,869
1056,868
1054,868
1055,868
1058,868
1069,866
1075,865
1086,862
1091,861
1095,860
1101,859
1104,858
1108,858
1151,838
1263,781
1387,710
1501,652
1625,582
1648,558
1661,536
1660,501
1660,494
1663,488
1663,488
1665,487
1665,488
1663,489
1662,488
1663,488
1663,487
1663,487
1663,487
1663,486
1663,486
1663,486
1663,487
1663,487
1663,486
1663,486
1666,487
1669,487
1674,487
1681,486
1683,486
1687,485
1689,485
1692,484
1693,483
1694,483
1695,484
1695,484
1696,484
1697,485
1698,484
1699,485
1700,485
1700,485
1701,484
1700,485
1700,485
1700,485
1700,484
1700,484
1699,484
1700,485
1699,484
1699,485
1699,485
1699,485
1698,485
1698,485
1698,485
1698,484
1698,484
1700,484
1702,484
1704,483
1705,483
1707,482
1707,481
1708,481
1709,480
1710,480
1710,480
1711,480
1710,480
1711,481
1711,481
1712,481
