x,y
959,544
959,544
959,544
959,544
959,544
958,543
958,543
959,543
958,543
957,539
945,502
935,471
912,407
903,384
892,354
888,346
885,340
883,332
882,330
881,328
878,325
878,323
878,321
878,321
868,311
854,294
833,265
788,193
770,165
751,134
747,126
744,121
738,105
735,94
732,87
728,77
727,75
726,73
725,73
726,72
726,72
726,72
727,71
727,71
726,73
726,73
725,73
724,74
724,74
724,74
725,74
724,75
724,75
724,75
725,74
729,74
746,73
756,72
766,72
783,70
790,69
796,68
806,66
814,63
817,63
820,62
824,62
825,61
826,61
828,61
829,60
829,60
829,60
840,60
850,60
859,59
874,58
880,57
886,57
894,57
897,57
902,56
904,56
905,55
907,55
909,55
909,55
910,55
927,55
944,55
964,53
995,49
1008,48
1026,47
1032,47
1037,47
1045,46
1048,46
1051,46
1054,46
1055,45
1055,44
1056,44
1056,44
1056,44
1056,43
1058,44
1065,45
1089,44
1101,44
1120,44
1127,45
1133,45
1141,46
1145,47
1148,47
1152,47
1155,48
1156,48
1156,47
1158,47
1159,47
1160,46
1159,46
1160,46
1153,47
1143,49
1116,54
1029,70
950,86
923,91
902,95
875,99
866,100
859,101
849,104
845,105
841,105
839,105
838,105
836,105
835,104
834,104
834,105
834,105
839,105
847,103
856,102
869,99
877,97
892,94
899,93
911,91
916,90
921,90
928,89
930,89
934,89
935,88
939,88
940,88
941,88
941,88
939,88
937,88
935,88
934,88
933,89
934,90
938,90
960,90
983,89
992,88
1000,88
1006,87
1018,87
1027,87
1030,87
1032,87
1017,96
990,111
896,166
850,195
813,218
765,246
750,254
740,260
727,268
722,270
716,274
715,274
715,275
709,277
704,279
697,281
694,282
693,283
690,286
688,286
685,286
684,286
683,286
682,286
682,286
681,286
681,286
681,288
681,288
681,289
682,289
682,289
683,290
683,289
683,289
683,288
683,287
683,287
683,287
683,287
682,287
682,287
682,287
682,287
685,287
701,287
730,288
743,289
755,289
765,289
781,289
792,289
797,289
800,289
803,289
807,289
810,290
811,290
812,290
814,290
815,290
816,290
816,290
816,290
816,289
816,288
816,287
816,286
816,285
817,286
817,286
817,285
817,285
817,285
817,284
817,284
817,284
823,284
833,282
863,277
878,275
891,273
912,271
927,269
932,268
936,268
942,267
944,267
946,267
950,266
952,266
952,266
952,266
953,267
954,267
955,267
958,267
960,266
962,266
965,266
966,267
967,268
968,268
969,269
969,269
971,269
971,269
971,269
971,269
972,269
972,269
972,269
972,269
972,268
972,268
972,268
973,269
973,270
973,270
973,270
973,271
973,271
976,272
983,272
1009,272
1037,270
1048,269
1058,268
1074,267
1080,267
1089,268
1093,268
1096,268
1098,269
1100,269
1103,271
1103,271
1104,271
1105,272
1105,273
1105,273
1105,273
1105,273
1106,273
1105,274
1106,274
1106,274
1105,274
1106,274
1106,274
1105,274
1105,274
1106,273
1106,273
1105,273
1105,273
1106,273
1106,273
1106,273
1106,273
1106,274
1106,274
1107,274
1107,274
1107,274
1102,279
1092,291
1054,355
1033,402
1003,487
994,519
988,546
976,583
972,595
969,603
965,612
964,614
963,616
963,617
963,619
964,620
964,621
964,622
964,623
962,626
955,634
952,638
949,646
947,648
946,650
944,655
943,656
941,658
941,660
941,660
940,662
940,663
940,664
940,664
939,665
939,664
939,663
939,661
940,659
942,657
942,656
942,655
942,654
943,653
943,653
943,653
943,652
943,651
943,650
944,650
944,649
944,649
944,649
944,649
945,649
945,648
945,648
945,648
945,648
945,648
945,648
945,648
946,648
946,647
946,647
946,647
949,647
952,647
957,647
960,647
962,647
966,647
967,646
970,646
971,646
971,646
973,647
973,647
975,647
975,646
975,646
975,646
976,646
977,646
977,646
977,646
977,646
977,646
977,645
977,645
977,645
977,645
977,645
977,645
977,646
977,646
977,646
976,646
976,646
977,646
977,646
977,646
977,647
977,647
977,647
976,647
976,647
976,647
976,647
976,647
975,647
975,647
975,646
975,646
975,647
975,647
975,647
974,648
974,648
974,649
974,650
974,650
974,650
973,650
973,650
973,650
973,651
972,651
973,651
973,651
973,650
973,650
973,650
972,650
972,650
972,650
972,651
972,651
972,652
972,652
972,652
972,651
972,651
972,651
971,651
972,651
972,651
971,651
971,652
971,652
971,652
970,653
970,654
970,654
969,654
969,654
969,655
969,655
969,655
969,656
968,656
968,656
970,656
977,656
1037,645
1127,623
1271,587
1490,535
1556,519
1624,501
1640,497
1656,493
1662,491
1665,491
1668,490
1669,490
1670,490
1670,491
1670,491
1669,490
1669,490
1669,490
1669,489
1669,489
1670,488
1670,488
1669,488
1669,488
1670,488
1675,485
1680,484
1684,482
1689,480
1693,478
1695,477
1696,477
1699,477
1700,477
1702,476
1703,475
1703,475
1704,474
1704,474
1704,474
1704,474
1704,474
1705,473
1706,472
1705,471
1705,471
1705,471
1705,471
1705,471
1705,471
1705,471
1705,471
1705,471
1705,471
1705,471
1704,471
1704,471
1704,471
1704,472
1703,472
1703,472
1703,472
1702,472
1702,472
1701,472
1700,471
1700,472
1699,472
1699,472
1699,473
1698,473
1698,473
1698,474
1698,474
1697,474
1696,474
