x,y
1593,511
1593,511
1476,531
1232,574
1128,592
1057,604
986,613
968,614
947,617
942,618
940,620
938,620
937,621
935,621
933,621
933,622
933,622
933,621
932,620
932,620
933,622
935,625
938,629
943,635
945,638
946,640
949,644
950,645
951,645
952,646
952,646
953,647
953,648
954,649
954,649
954,650
952,653
947,658
935,671
929,676
919,683
915,686
910,691
908,693
907,694
904,696
903,697
902,698
901,699
901,699
900,701
900,702
900,703
902,703
902,703
901,703
901,704
902,703
902,701
902,698
904,691
905,686
906,683
907,681
908,678
910,673
910,671
911,669
912,667
912,666
912,665
912,665
912,663
913,662
913,662
913,661
915,661
928,654
939,647
950,639
969,626
976,621
988,614
993,612
997,611
1001,608
1003,607
1006,606
1008,605
1009,606
1010,606
1011,605
1011,604
1011,603
1011,602
1011,602
1010,602
1010,602
1010,602
1011,602
1012,602
1013,602
1013,602
1013,602
1014,602
1014,602
1014,602
1031,599
1061,594
1493,533
1493,533
1677,504
1678,502
1679,501
1680,501
1681,501
1680,500
1680,499
1681,497
1682,494
1684,488
1685,484
1686,482
1687,481
1688,480
1688,480
1688,480
1688,479
1688,479
1689,477
1688,477
1688,476
1688,475
1688,475
1688,475
1688,475
1687,475
1687,475
1687,475
1687,475
1687,475
1687,476
1687,476
1687,477
1688,477
1688,477
1688,477
1688,477
1688,477
1688,476
1688,476
1687,476
1687,476
1687,477
1687,477
1687,477
1687,476
1687,476
1687,476
1687,476
1687,476
1687,474
1687,474
1687,474
1687,473
1687,473
1687,473
1687,473
1687,473
1687,473
1687,473
1687,474
1687,474
1687,474
1687,474
1687,474
1687,474
1687,474
1688,474
1688,474
1688,474
1688,474
