x,y
1733,485
1733,484
1733,484
733,153
733,153
733,153
733,153
733,153
733,153
733,153
733,153
733,153
733,153
733,153
733,153
729,152
728,151
729,151
729,151
730,151
730,142
729,129
726,113
723,100
719,83
718,72
718,68
717,65
716,63
716,62
717,60
718,60
718,60
718,59
719,59
719,60
720,61
722,60
729,57
732,55
734,54
740,53
742,52
744,52
745,52
747,51
748,51
749,51
760,50
769,50
786,50
793,50
800,50
811,50
815,50
821,50
823,50
825,50
828,50
830,50
832,49
833,48
834,48
835,47
836,47
852,46
868,45
883,45
910,45
920,45
935,46
941,46
945,46
952,46
954,45
959,44
961,44
962,44
964,43
972,44
984,44
1000,44
1016,43
1042,42
1060,43
1067,43
1073,43
1078,42
1084,42
1088,41
1090,41
1091,41
1092,42
1094,43
1096,43
1096,44
1096,44
1097,44
1105,44
1125,44
1136,45
1145,45
1153,46
1165,47
1174,47
1177,47
1180,47
1183,47
1184,47
1186,48
1188,48
1189,48
1183,48
1171,50
1120,60
1081,68
1045,77
1013,85
965,96
936,102
926,104
919,105
910,105
907,105
895,101
886,97
870,88
864,85
860,82
855,79
853,78
851,77
849,77
848,77
847,76
847,75
846,75
844,75
844,75
843,77
843,77
842,77
842,77
842,76
847,77
852,77
866,77
874,77
881,78
894,78
900,77
910,77
914,77
917,76
922,76
925,76
928,75
929,75
930,74
933,74
933,74
935,73
936,73
936,73
936,73
936,74
936,74
936,74
937,75
937,75
937,74
938,74
938,74
938,74
939,75
939,75
939,76
941,82
944,96
953,154
957,213
959,235
960,251
960,265
962,282
963,289
964,291
964,293
965,296
965,297
963,297
963,299
963,300
963,303
963,303
961,303
957,301
950,299
939,296
934,294
926,292
923,292
921,291
917,291
918,290
926,289
931,289
940,288
944,288
948,288
956,288
959,288
964,288
966,288
968,288
972,286
974,286
976,284
977,284
978,284
978,284
978,283
976,283
975,283
975,284
974,284
973,283
973,283
973,282
972,282
972,281
972,282
971,282
971,281
971,282
970,282
970,282
969,282
969,282
969,283
969,283
969,283
968,283
968,283
968,283
968,283
968,283
968,283
968,283
968,283
967,284
967,284
967,284
967,284
968,285
968,285
968,285
968,286
968,286
967,286
968,286
968,286
967,286
967,286
967,287
967,287
967,287
968,287
968,287
967,288
967,288
967,289
967,289
967,289
967,290
967,290
967,289
967,289
967,289
967,289
967,288
967,288
967,288
967,288
967,288
967,288
967,288
967,288
966,288
966,288
966,288
966,288
966,288
966,289
966,288
966,288
966,288
966,288
968,288
968,289
969,289
971,290
971,290
972,290
973,290
973,290
974,291
974,291
974,291
974,291
972,292
953,294
939,295
910,296
898,297
887,297
869,298
863,298
852,298
848,299
845,299
841,299
839,299
837,298
836,298
835,297
833,295
832,294
830,292
830,291
829,290
829,288
828,288
828,287
828,287
828,286
827,286
826,286
826,286
825,286
825,286
825,286
824,286
824,286
823,286
823,285
823,285
823,285
823,285
823,285
824,284
823,284
823,284
824,284
824,284
829,283
840,284
875,290
907,283
928,289
956,318
956,318
904,352
910,344
704,332
657,328
942,309
769,327
809,322
844,315
898,300
916,295
940,288
946,287
951,286
957,284
959,284
963,283
965,282
966,281
967,281
967,281
968,280
968,280
968,280
968,280
969,281
969,282
968,282
968,282
968,282
968,282
969,282
969,282
969,283
969,284
969,285
969,285
969,286
969,286
968,286
968,286
968,286
969,286
969,286
969,286
969,286
969,286
969,286
969,286
969,286
969,286
969,286
969,285
969,285
967,285
962,285
945,285
922,286
911,286
901,286
892,285
876,285
864,285
860,285
857,285
854,285
850,284
847,282
845,282
844,282
843,282
842,281
840,281
840,280
839,280
839,279
838,279
837,280
837,279
