x,y
106,104
106,106
106,106
106,106
107,106
108,106
108,105
108,106
107,106
107,107
107,108
107,108
107,108
106,108
107,108
108,107
108,107
108,106
109,106
109,105
110,105
111,105
112,105
111,106
111,106
112,105
111,105
110,105
110,104
111,104
111,104
111,104
110,104
109,104
108,104
108,103
108,102
108,102
108,102
108,102
109,102
108,101
108,101
107,101
107,101
106,102
106,102
107,101
108,102
108,103
109,103
109,104
109,104
109,104
108,104
108,105
107,105
107,105
107,104
107,104
106,105
106,105
105,105
105,105
105,104
106,104
107,104
108,104
109,104
110,104
111,104
111,105
111,105
111,105
110,105
110,105
111,104
112,104
112,103
112,103
112,103
113,103
113,103
113,103
113,103
113,103
113,103
112,104
112,105
111,105
111,105
110,105
109,104
108,104
108,103
108,104
107,103
107,104
109,104
109,104
109,103
109,103
109,103
111,102
111,102
112,102
112,102
113,102
114,102
114,102
113,103
113,103
114,103
114,104
115,104
116,104
116,104
117,104
117,105
117,105
116,105
115,105
115,105
115,106
115,106
115,106
115,106
116,107
116,107
117,109
117,109
117,109
117,108
118,109
118,110
118,110
118,110
117,111
117,111
116,111
116,111
116,112
115,112
115,112
115,111
115,111
115,111
115,111
115,111
115,112
95,1027
95,1026
95,1026
96,1025
96,1024
96,1022
96,1022
97,1021
98,1021
100,1020
101,1020
102,1020
101,1020
99,1019
98,1019
98,1019
98,1019
98,1020
98,1021
98,1021
98,1022
99,1023
99,1024
99,1025
97,1026
97,1027
97,1028
96,1028
95,1028
94,1029
94,1029
95,1029
97,1028
97,1029
98,1029
97,1028
97,1027
97,1025
97,1025
97,1025
98,1025
97,1025
97,1024
97,1024
97,1024
97,1025
97,1024
98,1024
98,1024
97,1024
97,1024
97,1025
95,1026
94,1027
94,1026
94,1026
94,1026
93,1027
93,1027
93,1026
94,1026
94,1026
94,1027
94,1027
95,1028
95,1028
95,1029
94,1030
94,1030
94,1029
95,1029
95,1029
95,1029
94,1028
94,1028
94,1028
93,1028
94,1028
94,1028
95,1028
96,1028
96,1029
96,1029
96,1029
95,1029
95,1030
94,1031
94,1031
94,1032
94,1031
93,1031
93,1031
94,1031
93,1031
93,1032
94,1032
94,1033
95,1035
95,1035
95,1036
97,1036
97,1036
97,1036
99,1036
100,1035
99,1034
99,1034
98,1031
98,1030
98,1029
97,1028
97,1028
98,1028
98,1028
99,1027
99,1027
99,1026
99,1026
100,1026
98,1028
97,1028
96,1029
96,1028
96,1028
96,1027
97,1026
96,1025
96,1024
96,1024
97,1024
97,1024
97,1026
97,1027
98,1027
100,1027
100,1028
101,1028
101,1027
101,1027
101,1028
99,1030
98,1031
97,1032
97,1033
96,1034
96,1034
96,1035
97,1035
97,1035
96,1035
1791,99
1792,99
1792,97
1792,93
1791,89
1791,86
1791,85
1791,83
1791,82
1791,81
1792,79
1793,78
1794,76
1794,75
1795,74
1795,73
1796,72
1796,73
1796,73
1797,74
1798,74
1799,74
1799,74
1800,74
1801,74
1801,74
1801,73
1801,73
1801,73
1800,73
1800,73
1799,73
1799,73
1799,73
1799,73
1800,74
1800,75
1801,76
1801,76
1801,76
1801,77
1801,78
1801,80
1800,81
1799,83
1797,85
1797,85
1796,88
1795,88
1794,91
1794,91
1794,89
1794,89
1793,88
1793,88
1794,88
1795,88
1795,88
1795,88
1795,87
1795,86
1795,85
1795,84
1795,84
1797,83
1797,81
1798,81
1798,79
1797,79
1797,79
1797,79
1797,81
1797,81
1797,81
1798,82
1798,82
1799,82
1799,82
1800,81
1800,81
1799,82
1799,82
1799,82
1798,83
1799,82
1799,81
1799,80
1800,79
1801,78
1801,77
1802,75
1802,75
1802,74
1801,73
1801,73
1802,72
1801,72
1801,72
1801,71
1801,71
1800,71
1800,71
