x,y
103,104
101,104
101,103
102,100
102,97
103,96
104,94
105,92
105,90
104,89
104,88
105,87
105,87
105,88
104,89
103,90
103,90
103,90
103,90
102,90
102,91
101,91
101,90
101,90
100,90
100,90
100,90
99,90
99,90
99,90
98,89
99,89
99,89
99,89
99,89
99,89
100,89
100,89
101,90
101,90
101,90
101,90
101,91
102,91
102,92
102,92
102,92
102,91
101,90
100,89
100,89
100,88
100,88
99,87
99,85
99,84
97,83
97,83
97,83
97,83
96,83
96,82
96,82
95,82
95,82
95,82
94,83
94,83
95,82
95,83
95,83
95,83
95,83
95,84
96,84
96,85
96,85
96,86
95,86
95,86
96,87
96,86
96,86
96,86
95,87
95,87
95,87
95,87
96,86
96,86
95,86
95,86
95,86
94,86
93,85
93,86
93,86
92,86
92,85
92,84
92,84
91,83
91,83
90,83
90,83
90,83
90,82
91,81
91,79
92,79
92,79
91,80
92,80
92,80
92,80
93,80
93,80
93,80
94,80
94,80
95,81
96,81
96,82
96,82
96,83
97,83
96,84
97,84
96,85
97,85
97,84
97,84
97,84
97,84
97,85
97,85
98,86
98,86
97,86
96,86
96,86
95,87
95,87
95,87
95,86
95,86
96,87
97,87
98,88
98,88
74,1034
73,1034
72,1033
73,1033
73,1033
74,1034
76,1032
76,1031
77,1027
78,1024
79,1023
80,1020
80,1020
80,1019
80,1018
80,1017
80,1017
80,1017
78,1017
77,1017
78,1017
79,1017
79,1017
81,1017
80,1016
80,1016
81,1016
80,1016
81,1016
82,1015
82,1015
81,1015
81,1016
80,1016
80,1016
79,1016
79,1015
80,1015
79,1015
79,1015
79,1017
80,1017
80,1017
80,1018
80,1020
80,1020
80,1023
81,1025
81,1026
81,1026
82,1026
82,1027
81,1026
81,1026
81,1025
81,1025
81,1025
82,1025
83,1025
84,1024
84,1024
86,1024
85,1025
86,1025
86,1024
87,1024
88,1024
88,1024
89,1024
89,1024
89,1025
89,1026
89,1027
89,1028
88,1028
88,1028
88,1029
88,1029
88,1030
88,1030
88,1031
89,1031
89,1032
89,1032
89,1031
89,1031
89,1031
89,1031
88,1032
88,1033
89,1034
90,1035
90,1035
91,1035
91,1035
90,1034
89,1034
89,1034
90,1034
91,1034
90,1034
90,1035
90,1035
90,1035
90,1034
89,1034
90,1034
90,1034
90,1033
90,1034
90,1035
90,1036
90,1036
90,1036
91,1037
91,1036
91,1036
91,1035
91,1034
91,1032
91,1031
91,1030
91,1030
91,1030
92,1030
91,1030
91,1030
92,1030
92,1030
93,1030
93,1030
94,1029
94,1029
95,1029
95,1029
96,1029
96,1030
96,1031
96,1032
96,1032
97,1032
97,1032
97,1032
98,1032
98,1033
99,1033
99,1033
100,1034
100,1034
100,1034
1792,85
1793,84
1791,82
1792,81
1792,79
1792,78
1793,78
1793,78
1798,77
1800,77
1805,77
1808,77
1809,77
1810,78
1810,78
1811,79
1812,79
1813,79
1814,78
1813,77
1811,76
1810,76
1809,76
1808,74
1807,74
1807,73
1807,72
1807,72
1807,70
1807,69
1808,69
1809,68
1809,68
1810,68
1810,67
1810,67
1811,66
1811,65
1813,63
1814,62
1813,60
1813,60
1813,58
1813,58
1813,57
1813,56
1813,56
1814,55
1816,53
1817,51
1819,49
1821,47
1823,45
1823,45
1824,44
1825,44
1825,43
1827,42
1827,42
1828,42
1829,41
1829,41
1829,41
1829,41
1829,42
1828,42
1829,43
1829,43
1828,43
1827,43
1826,43
1825,43
1825,43
1824,43
1826,42
1826,42
1827,42
1828,42
1828,43
1827,44
1826,44
1826,44
1826,45
1825,45
1824,45
1823,45
1823,45
1824,46
1825,46
1825,45
1826,44
1825,43
1825,43
1824,42
1824,42
1824,42
