x,y
18,46
17,45
14,43
13,42
13,41
12,40
12,40
12,39
13,39
15,38
16,37
16,36
14,36
13,36
13,36
11,34
10,34
9,33
8,33
8,32
8,32
8,32
7,33
7,34
7,35
7,35
8,36
8,37
8,37
9,37
9,37
10,37
10,37
10,37
9,37
9,37
8,37
8,37
7,37
7,37
5,37
5,37
5,36
6,35
6,35
6,35
5,34
5,34
4,34
3,33
1,32
0,32
-2,31
-2,31
-1,32
0,32
0,33
1,34
4,35
5,36
6,39
5,41
6,42
6,42
8,43
7,43
8,43
7,43
7,44
7,44
7,44
7,43
8,43
8,44
8,44
8,44
7,43
7,43
8,42
8,42
9,41
9,41
10,42
10,43
10,44
10,45
10,46
11,47
11,47
13,48
14,50
14,51
14,52
13,52
13,53
13,53
15,55
17,56
17,57
17,57
18,58
17,57
17,58
17,58
16,58
15,58
14,58
14,58
14,57
13,57
13,57
14,57
14,57
14,58
14,59
14,59
13,60
14,61
15,62
16,64
17,64
19,64
20,62
20,61
20,61
21,60
23,60
23,59
23,59
25,60
27,60
28,60
29,60
28,61
27,61
27,62
27,62
26,62
26,64
26,64
26,64
26,63
26,63
26,63
26,62
25,62
24,61
23,59
22,59
22,59
-22,1073
-22,1073
-21,1072
-21,1071
-22,1067
-23,1066
-23,1065
-23,1065
-23,1064
-22,1063
-22,1062
-23,1062
-24,1062
-25,1062
-25,1063
-24,1063
-24,1064
-25,1066
-24,1068
-24,1068
-24,1068
-23,1068
-23,1067
-22,1068
-20,1070
-20,1071
-20,1072
-19,1070
-19,1070
-19,1070
-18,1069
-18,1070
-19,1069
-19,1069
-18,1070
-19,1071
-20,1073
-19,1074
-19,1074
-19,1074
-19,1074
-19,1075
-19,1074
-19,1074
-19,1075
-19,1076
-20,1075
-20,1075
-20,1074
-21,1073
-22,1073
-23,1074
-23,1076
-22,1076
-21,1077
-21,1077
-21,1077
-20,1078
-19,1078
-18,1077
-17,1077
-17,1077
-17,1076
-17,1077
-17,1078
-17,1078
-18,1079
-18,1078
-17,1077
-17,1077
-17,1076
-15,1075
-15,1075
-14,1074
-14,1073
-14,1073
-14,1072
-14,1073
-13,1073
-13,1073
-13,1073
-12,1073
-11,1073
-10,1074
-10,1074
-10,1075
-10,1076
-10,1076
-9,1076
-7,1076
-6,1075
-6,1075
-5,1076
-5,1076
-4,1075
-4,1075
-3,1076
-5,1077
-5,1078
-4,1079
-4,1080
-2,1083
-3,1084
-3,1085
-2,1085
-2,1084
-2,1082
-4,1081
-5,1081
-4,1080
-4,1080
-3,1080
-4,1081
-3,1081
-3,1082
-4,1082
-5,1083
-6,1083
-6,1082
-5,1082
-6,1081
-7,1080
-7,1080
-7,1080
-9,1081
-10,1081
-11,1080
-13,1080
-13,1081
-14,1083
-15,1083
-15,1083
-15,1084
-15,1084
-15,1084
-15,1083
-15,1084
-15,1084
-15,1084
-14,1084
-14,1084
-13,1085
-14,1085
-14,1086
-14,1087
-14,1086
-14,1084
-14,1084
-14,1085
-14,1084
1890,35
1890,34
1890,33
1891,32
1895,30
1897,28
1901,27
1905,26
1907,26
1911,26
1914,26
1916,25
1918,25
1921,23
1921,22
1922,21
1924,19
1925,18
1928,16
1930,14
1930,13
1931,11
1931,10
1932,6
1935,3
1936,2
1937,0
1937,0
1937,-3
1937,-4
1937,-5
1939,-6
1939,-7
1943,-9
1942,-10
1942,-11
1942,-11
1944,-12
1943,-13
1943,-13
1944,-13
1944,-13
1944,-13
1945,-13
1945,-13
1943,-13
