x,y
960,522
961,521
961,519
961,518
961,518
961,517
961,517
962,515
962,514
963,514
963,514
962,515
961,516
960,518
959,519
959,518
959,517
959,517
960,516
961,517
961,516
963,516
964,516
966,515
965,515
965,514
963,514
963,515
964,515
964,515
964,516
964,516
964,518
964,517
964,517
965,520
965,522
965,522
964,524
964,525
963,524
962,525
963,525
963,525
963,525
964,525
964,524
964,526
965,527
966,526
966,527
966,527
966,526
966,526
966,527
965,527
965,527
966,529
967,530
968,531
968,531
969,531
968,529
967,529
965,528
964,528
963,527
455,530
455,530
458,528
460,528
463,528
466,530
473,542
473,542
473,542
471,524
471,524
468,535
468,531
467,530
466,528
466,527
466,525
466,524
468,524
469,525
469,525
468,524
468,524
469,525
469,525
470,525
469,526
470,526
469,526
469,526
467,525
466,525
462,525
458,525
458,525
456,526
455,526
454,526
453,526
453,526
454,524
455,523
455,522
455,522
456,521
456,521
456,520
456,518
457,517
457,516
458,515
458,513
459,510
459,510
459,508
459,510
460,511
460,513
460,514
459,515
459,516
459,516
459,517
459,517
457,518
458,519
459,520
460,521
460,521
461,522
462,522
462,522
462,522
462,522
461,523
462,523
462,523
462,527
461,527
460,528
460,527
459,526
459,526
459,524
459,523
460,522
459,522
460,522
460,522
460,522
460,523
462,524
462,526
462,528
462,529
462,529
461,531
461,532
462,532
462,533
462,533
462,532
462,530
462,529
462,529
461,530
460,530
460,530
460,529
460,529
460,529
460,528
460,529
460,530
461,530
461,531
461,529
460,528
461,525
462,526
463,526
463,526
462,525
461,525
460,527
460,528
461,528
461,528
461,527
462,527
462,526
463,526
463,527
462,528
462,529
463,530
462,529
462,529
462,529
461,530
461,531
461,532
461,533
461,533
461,534
461,534
462,534
462,534
463,534
463,534
959,269
959,270
959,270
958,270
957,269
957,267
956,267
956,268
955,268
955,269
955,270
956,270
956,271
956,273
956,274
957,276
957,276
957,278
957,279
957,278
957,277
957,275
958,273
957,271
958,270
959,270
959,268
959,267
959,266
960,265
959,263
959,262
960,261
960,263
961,264
960,266
960,267
960,267
961,267
961,267
960,268
960,267
959,269
958,269
959,270
958,270
958,270
957,269
958,269
958,269
959,270
959,270
959,269
959,269
960,269
960,269
960,269
960,271
960,271
960,271
960,271
961,269
963,268
963,268
964,267
965,266
965,265
966,262
966,260
967,260
967,260
969,259
968,259
968,259
967,260
967,260
966,262
966,263
966,264
966,266
966,266
967,266
967,266
967,266
967,268
967,267
967,266
967,268
967,269
966,269
967,269
968,269
968,268
968,267
968,269
969,270
969,271
968,271
968,271
968,273
967,273
967,272
965,273
965,273
964,275
964,275
963,275
963,276
962,274
962,273
963,273
962,273
963,271
963,270
962,268
962,267
962,268
961,268
963,268
963,267
963,266
964,264
963,264
962,264
962,263
962,263
962,264
963,264
964,266
964,267
964,267
965,268
964,272
965,274
965,276
964,276
964,277
963,278
963,278
