x,y
117,100
116,100
116,99
115,99
115,98
115,97
115,97
115,97
115,97
115,98
115,99
115,99
115,100
115,101
115,101
115,102
115,102
115,102
115,102
115,103
114,104
115,104
115,105
115,105
116,105
117,106
119,107
119,107
120,108
121,109
121,109
121,110
121,111
122,112
122,112
124,114
123,115
123,115
124,115
124,116
124,116
123,117
123,117
122,118
121,118
121,117
121,118
120,118
121,118
120,117
121,117
121,116
124,114
126,114
127,114
128,113
129,114
130,114
131,115
132,115
132,115
133,114
133,114
134,114
135,114
135,113
136,113
137,113
137,114
138,114
138,115
138,114
137,114
136,112
136,112
136,112
136,112
136,112
136,113
136,113
136,113
137,114
137,114
137,115
137,115
137,116
138,116
138,116
137,114
135,113
135,113
133,111
132,111
130,109
130,108
130,108
130,107
129,107
129,108
129,107
130,107
130,107
130,108
131,109
132,111
132,111
133,113
134,114
134,115
135,116
135,116
135,116
135,117
135,118
135,118
136,119
136,119
135,118
135,119
136,119
136,120
136,119
135,119
135,120
135,120
135,120
135,120
136,121
135,121
136,122
136,122
137,122
137,122
137,122
137,122
137,122
136,122
136,122
136,122
137,123
137,124
136,125
136,125
137,127
138,128
138,128
137,128
137,129
137,129
137,129
111,1031
111,1031
111,1031
111,1030
112,1029
112,1027
113,1024
114,1023
114,1022
113,1022
115,1021
115,1020
116,1018
115,1017
114,1016
113,1016
113,1015
111,1015
110,1015
110,1015
110,1015
110,1015
110,1014
110,1014
109,1014
108,1015
108,1015
109,1015
108,1015
107,1015
106,1014
105,1014
106,1014
106,1016
106,1017
106,1019
106,1020
106,1018
106,1018
105,1018
105,1017
105,1017
104,1017
104,1017
105,1018
105,1018
105,1020
105,1022
106,1022
106,1022
106,1023
106,1023
106,1023
107,1024
108,1022
109,1022
109,1021
110,1020
111,1019
112,1017
113,1014
113,1013
113,1013
113,1012
112,1012
113,1012
114,1012
116,1012
116,1012
117,1011
117,1011
118,1011
119,1011
119,1010
120,1010
120,1011
120,1011
118,1014
118,1015
118,1017
118,1017
118,1018
118,1019
117,1020
117,1020
116,1020
117,1020
118,1020
118,1020
116,1020
116,1021
116,1021
115,1021
115,1021
115,1019
115,1018
117,1016
117,1015
117,1014
116,1015
117,1016
117,1016
116,1018
115,1020
115,1021
114,1025
112,1027
111,1027
110,1028
110,1028
110,1029
110,1029
111,1029
111,1029
110,1029
109,1030
110,1030
110,1029
111,1029
111,1029
111,1029
110,1029
110,1029
109,1028
110,1027
109,1028
109,1028
109,1028
108,1028
108,1027
108,1028
108,1027
108,1028
109,1029
111,1029
112,1029
114,1028
116,1028
117,1028
119,1026
121,1026
121,1026
123,1028
124,1028
122,1028
123,1027
124,1026
124,1026
124,1026
123,1026
1781,96
1781,95
1782,94
1782,94
1783,95
1783,96
1783,96
1783,96
1783,95
1784,95
1785,93
1785,93
1786,93
1786,93
1786,91
1787,90
1787,90
1787,90
1787,90
1787,90
1787,90
1787,89
1786,89
1786,88
1786,88
1786,88
1788,87
1789,87
1790,87
1789,89
1788,90
1788,91
1787,91
1787,92
1788,92
1788,92
1788,91
1788,91
1789,90
1789,89
1789,89
1789,89
1789,88
1789,87
1788,86
1789,84
1789,84
1790,84
1789,84
1789,84
1789,84
1789,84
1788,84
1788,83
1788,84
1788,84
1787,85
1786,86
1785,87
1784,89
1784,90
1783,90
1783,90
1783,90
1783,90
1783,89
1783,88
1783,88
1785,85
1786,82
1786,81
1787,81
1787,82
1788,81
1789,81
1789,80
1788,81
1788,81
1788,81
1788,82
1788,82
1788,82
1787,82
1787,82
1788,82
1788,81
1788,81
1788,81
1788,81
1788,82
1788,82
1788,82
1787,82
1787,82
1787,83
1787,84
1787,84
1787,85
1786,86
1786,86
1786,87
1786,88
1787,89
1787,89
1787,89
1787,88
1787,88
1787,88
1787,88
1787,88
1787,88
1787,88
1787,89
1787,89
1786,90
1787,90
1787,90
1786,90
1786,89
1786,90
1786,90
1786,90
1786,91
1786,91
1786,91
1785,91
1785,91
1784,91
1784,91
1785,91
1785,92
1784,92
1783,93
1782,94
1782,94
1782,94
1782,94
1782,94
1782,94
1781,95
1781,96
1781,97
1780,97
1779,97
1778,98
1778,98
1777,98
1777,98
1776,98
1775,99
1811,1018
1811,1018
1811,1019
1810,1019
1810,1019
1809,1021
1809,1021
1809,1021
1807,1023
1808,1023
1808,1023
1808,1023
1808,1023
1809,1021
1809,1021
1808,1021
1809,1019
1809,1019
1809,1017
1810,1015
1810,1014
1810,1012
1811,1012
1810,1008
1810,1006
1810,1006
1810,1006
1809,1005
1808,1004
1808,1003
1808,1003
1809,1003
1809,1003
1808,1004
1807,1004
1807,1005
1806,1005
1807,1005
1806,1007
1806,1009
1807,1009
1806,1011
1807,1011
1807,1011
1805,1011
1805,1010
1805,1010
1805,1010
1805,1012
1806,1014
1806,1015
1806,1016
1805,1016
1806,1015
1806,1014
1806,1014
1803,1013
1804,1013
1804,1014
1802,1014
1802,1014
1803,1011
1803,1010
1804,1009
1802,1007
1802,1007
1801,1007
1801,1007
1801,1008
1800,1008
1800,1008
1800,1007
1800,1006
1800,1006
1799,1006
1800,1008
1800,1008
1799,1009
1797,1010
1797,1010
1797,1009
1796,1009
1796,1008
1796,1009
1796,1009
1795,1010
1796,1010
1796,1013
1796,1014
1798,1013
1798,1013
1798,1013
1800,1014
1800,1013
1801,1011
1801,1012
1801,1010
1800,1011
1800,1012
1799,1013
1798,1012
1797,1013
1798,1014
1798,1014
1797,1015
1797,1014
1797,1014
1798,1012
1798,1012
1799,1012
1800,1012
1801,1012
1801,1009
1801,1008
1801,1006
1802,1006
1802,1006
1802,1007
1802,1007
1802,1007
1802,1007
1801,1007
1801,1008
1800,1008
1801,1010
1803,1009
1803,1009
1805,1008
1805,1007
1807,1006
1807,1006
1808,1005
1809,1005
1808,1004
1808,1004
1809,1005
1808,1004
1807,1004
1806,1005
1806,1005
1805,1007
1807,1009
1807,1010
1806,1012
1806,1012
1804,1013
1804,1013
1803,1014
1802,1014
1801,1013
961,537
962,536
961,536
960,537
960,537
960,537
960,537
960,536
959,535
959,536
959,536
959,537
960,538
960,539
959,539
959,538
959,537
958,537
958,537
959,538
960,540
960,541
960,543
959,543
959,544
959,545
960,546
960,545
960,545
959,544
959,544
959,544
959,544
959,544
959,544
959,544
959,543
958,542
958,541
958,541
958,541
958,541
958,541
959,542
959,541
959,541
959,541
958,541
958,542
958,542
957,542
957,541
957,541
958,540
958,538
958,537
958,537
958,537
958,537
958,537
959,537
959,537
958,536
958,536
959,535
960,535
960,536
960,536
959,535
959,534
958,533
958,533
958,533
958,533
958,533
958,534
959,534
959,533
959,533
960,533
960,533
961,533
960,534
960,535
959,537
959,537
959,538
959,538
959,538
959,540
960,540
958,540
958,540
958,540
958,540
958,540
957,540
957,541
959,541
959,541
959,542
959,543
960,543
962,543
962,543
962,542
962,542
961,541
962,541
962,541
961,540
960,541
960,542
961,543
961,543
961,543
961,542
961,543
961,544
961,544
960,545
960,546
960,546
959,546
959,547
960,547
960,547
960,548
961,548
960,548
959,548
959,548
959,548
959,548
959,548
959,549
959,549
958,550
958,551
957,552
958,553
958,554
957,556
957,556
957,557
957,559
957,560
955,561
955,560
956,560
496,559
495,557
494,556
494,554
494,554
494,555
493,555
492,555
491,555
491,555
491,554
491,553
491,553
491,554
492,554
493,554
494,555
494,555
494,555
493,556
492,557
492,557
491,557
491,556
491,556
491,555
492,556
492,557
492,556
493,556
492,555
492,555
492,555
491,555
491,555
491,555
490,555
491,555
490,554
489,555
489,556
490,556
491,556
491,556
490,556
490,556
490,557
490,558
490,557
491,556
491,555
490,555
490,555
490,555
489,555
488,552
488,550
487,550
486,548
487,548
487,547
487,548
486,549
486,549
486,549
486,549
486,548
486,548
485,550
485,551
486,551
486,550
487,550
486,549
486,548
487,548
487,548
488,548
487,548
487,549
487,550
487,550
486,551
486,551
486,551
487,552
488,553
488,555
489,555
489,555
489,555
489,555
490,554
490,554
491,555
490,555
490,556
490,556
489,556
490,554
489,553
489,553
489,554
489,554
489,555
489,555
489,555
489,556
488,556
487,556
487,555
488,555
487,555
487,555
488,555
489,555
488,555
488,555
488,555
488,554
489,552
489,551
488,550
488,549
488,549
487,550
487,550
487,549
487,550
486,551
486,552
486,552
486,552
486,552
485,550
485,551
485,551
485,552
484,553
485,554
486,555
487,556
486,558
486,558
487,557
487,557
486,555
485,555
485,555
486,555
957,294
957,294
957,295
957,294
957,294
957,295
957,295
958,294
958,295
957,295
957,296
957,296
957,296
957,297
957,297
956,298
956,297
957,297
957,296
957,296
956,295
956,295
956,294
957,292
958,291
958,289
959,288
959,287
959,286
958,286
958,285
958,285
959,286
958,286
958,286
959,286
960,287
960,287
960,287
959,288
959,288
960,289
959,289
959,288
960,288
960,287
960,287
959,287
959,286
959,286
959,287
959,287
959,288
959,287
960,286
959,286
959,285
959,286
960,287
960,287
958,286
956,285
956,285
956,285
956,286
957,286
957,286
958,286
958,286
958,286
957,286
957,286
957,286
957,286
958,286
958,287
957,288
957,289
956,290
956,291
956,291
955,292
955,292
955,294
955,294
956,296
956,296
955,297
956,297
956,297
957,297
957,297
957,296
957,296
957,296
958,296
958,297
959,297
959,298
959,298
960,299
960,300
960,301
960,301
960,301
960,301
959,301
959,301
959,299
959,299
959,299
958,299
959,299
958,299
959,299
959,300
959,301
959,302
959,302
958,302
958,302
958,301
956,301
956,300
956,301
956,302
955,302
955,301
956,302
956,302
956,302
956,303
956,304
956,304
956,303
956,303
956,303
957,303
957,303
957,304
957,305
957,305
958,305
958,305
958,305
958,305
957,306
957,306
957,306
957,306
1426,545
1426,542
1426,541
1426,540
1427,540
1427,540
1427,537
1428,536
1428,535
1429,534
1429,534
1429,533
1430,532
1430,531
1430,531
1430,531
1430,531
1431,531
1430,530
1430,529
1430,529
1430,528
1430,529
1430,529
1430,528
1429,528
1429,527
1428,526
1428,526
1428,525
1427,525
1427,525
1429,525
1430,526
1430,526
1429,527
1429,528
1429,529
1430,529
1429,529
1430,528
1430,527
1430,526
1430,525
1430,525
1430,525
1430,525
1431,524
1430,523
1430,523
1430,522
1430,522
1431,522
1431,522
1431,522
1432,524
1433,524
1434,525
1435,524
1435,523
1435,524
1435,525
1436,525
1437,525
1437,526
1437,526
1437,527
1437,528
1437,529
1437,529
1438,529
1438,529
1438,527
1438,526
1438,525
1438,524
1439,523
1439,523
1437,522
1436,522
1438,523
1438,523
1437,522
1438,523
1438,522
1438,522
1438,522
1438,522
1438,523
1438,523
1438,524
1438,524
1438,524
1438,524
1439,525
1439,525
1440,526
1440,527
1440,526
1440,526
1439,524
1439,524
1439,524
1439,523
1440,523
1440,522
1440,520
1440,519
1441,516
1442,513
1442,513
1443,513
1443,514
1444,513
1444,513
1443,512
1443,512
1443,511
1444,513
1443,513
1443,513
1443,514
1443,514
1442,514
1443,514
1443,516
1443,516
1442,517
1441,516
1440,516
1439,516
1439,516
1439,516
1439,517
1439,517
1438,518
1438,518
1438,520
1438,521
1438,521
1439,521
1439,521
1438,521
1438,521
1438,521
1437,521
1437,520
1436,521
1436,521
1436,522
955,804
954,804
953,805
953,805
952,808
951,809
951,809
951,808
952,808
953,807
952,808
952,808
953,807
953,806
953,809
954,809
