x,y
955,518
955,517
957,517
957,518
958,518
958,518
958,519
959,518
959,518
959,517
960,516
959,516
959,516
958,517
959,516
960,516
960,517
960,518
960,518
960,518
960,518
961,519
961,519
960,519
960,520
960,520
959,521
959,521
959,522
959,523
959,522
960,522
960,522
961,522
961,523
961,523
962,523
962,523
961,524
960,524
959,525
960,527
959,527
959,526
959,525
959,523
959,523
959,524
959,525
959,525
959,525
959,524
958,524
958,523
959,523
959,522
959,522
959,521
958,520
957,520
957,521
957,521
958,522
958,523
960,523
961,523
962,522
963,522
963,522
962,522
960,523
960,523
960,524
960,524
961,526
960,527
959,527
959,528
960,528
960,529
959,529
958,529
956,530
956,530
957,531
957,531
958,533
957,534
957,534
958,535
957,534
957,534
957,534
957,534
957,535
958,536
958,537
958,537
958,538
958,538
957,538
486,540
486,540
487,539
487,539
488,539
489,539
489,539
489,540
489,540
489,541
489,542
489,543
489,544
490,545
490,546
490,546
490,545
490,543
490,542
490,540
491,539
490,539
491,539
491,539
490,538
490,538
491,539
491,539
492,539
492,539
492,539
492,540
492,540
491,540
491,541
491,542
491,542
490,541
490,541
490,539
490,539
490,539
489,539
489,539
487,538
487,539
486,540
487,540
486,541
487,541
487,541
486,541
486,540
486,540
486,539
486,539
486,538
489,537
489,537
490,538
491,539
491,539
491,540
491,540
492,540
492,540
493,541
492,542
492,543
492,542
493,542
493,541
491,541
490,541
492,542
499,542
501,542
504,543
505,544
501,545
496,547
495,548
493,548
492,547
491,547
491,546
490,546
489,546
489,546
490,546
489,546
490,545
489,545
489,545
489,546
489,547
489,547
488,547
488,546
488,547
488,547
488,547
487,549
488,551
488,551
489,551
488,549
488,549
488,549
488,548
488,547
488,547
487,546
487,545
487,545
487,545
488,545
488,545
489,544
489,543
488,541
487,541
487,541
486,540
486,540
486,539
486,540
486,539
486,539
485,539
485,539
484,539
484,540
484,539
484,539
484,539
483,538
482,538
482,538
481,538
480,537
481,537
481,537
481,536
480,536
480,535
480,535
480,535
480,535
480,535
960,275
960,274
961,274
960,274
960,275
960,275
960,275
961,275
961,275
961,276
960,276
960,276
960,275
959,275
961,274
961,274
960,273
960,273
959,273
959,273
959,273
959,273
960,274
960,274
959,273
959,273
960,272
961,272
961,272
961,272
960,273
959,273
959,273
958,273
957,272
958,272
958,272
958,272
958,271
958,271
958,271
958,271
959,271
960,271
961,271
961,271
962,272
962,272
962,272
962,272
960,272
960,273
961,273
961,273
961,273
961,273
961,273
961,273
961,272
961,271
960,271
960,270
960,270
960,270
960,270
960,271
960,271
960,270
960,271
960,272
960,273
960,273
960,273
960,273
960,274
960,274
961,274
962,275
962,275
961,276
962,277
962,277
962,277
962,276
961,276
961,277
960,276
959,275
959,274
958,273
958,272
958,272
958,271
959,270
959,270
959,269
959,268
959,268
959,268
960,268
960,268
960,268
961,268
961,268
960,268
960,267
960,267
960,266
959,266
959,266
958,267
958,267
958,268
958,269
958,269
958,271
959,271
959,271
959,272
959,272
959,272
960,272
960,271
960,271
960,271
960,271
959,271
959,270
959,270
958,270
958,270
957,270
958,271
958,271
958,271
957,272
958,272
958,272
958,272
957,272
956,272
956,272
957,272
959,272
959,272
958,272
957,273
957,273
957,273
957,273
1428,542
1428,541
1428,541
1429,540
1429,538
1429,537
1428,536
1428,536
1428,536
1428,535
1428,535
1428,535
1428,535
1427,534
1427,534
1428,535
1429,534
1429,534
1430,534
1431,534
1431,535
1432,535
1431,535
1431,535
1431,535
1431,536
1431,535
1432,535
1431,535
1431,535
1431,536
1431,536
1431,537
1431,537
1430,537
1430,537
1430,538
1429,539
1428,539
1428,539
1428,538
1428,539
1429,538
1430,538
1430,537
1431,537
1431,536
1431,535
1432,535
1432,535
1432,535
1431,534
1430,534
1430,534
1431,534
1432,535
1432,535
1433,535
1432,535
1432,535
1433,535
1433,535
1433,534
1433,533
1433,533
1433,533
1433,533
1433,531
1433,531
1434,532
1434,531
1434,532
1434,532
1434,533
1434,534
1433,534
1432,533
1432,533
1432,534
1433,535
1433,535
1433,536
1433,536
1433,536
1433,536
1433,536
1432,535
1432,535
1432,535
1432,535
1433,534
1433,534
1433,534
1434,534
1434,534
1434,534
1434,534
1435,534
1434,534
1434,534
1434,534
1435,534
1434,533
1433,532
1432,532
1432,532
1432,532
1433,532
1434,532
1434,532
1433,532
1433,532
1433,533
1433,532
1432,532
1432,532
1430,533
1430,534
1430,534
1429,533
1428,533
1428,533
1428,533
1429,533
1430,534
1430,534
1429,535
1428,535
1428,535
1428,536
1428,536
1429,536
1430,537
1431,537
1431,536
1431,536
1431,537
1431,537
1432,536
1433,536
1434,535
1433,535
1433,535
1433,535
1433,535
1433,535
1433,535
1432,535
1432,535
1431,535
952,794
951,794
951,793
952,793
952,793
952,794
954,793
954,793
953,793
952,793
952,793
951,793
951,793
951,792
950,792
951,791
951,791
951,792
952,792
953,792
952,793
951,792
951,793
952,794
952,794
953,795
953,796
954,795
954,793
954,792
952,790
952,790
952,788
951,790
951,789
951,789
951,791
952,791
952,791
951,792
951,791
951,791
950,790
950,790
952,790
952,791
954,791
954,792
954,792
955,792
955,792
956,791
956,790
956,790
957,791
957,790
957,792
957,794
