x,y
94,66
94,66
94,65
93,64
92,64
91,64
92,64
92,64
92,64
93,64
93,63
93,63
93,64
93,64
93,65
92,66
92,67
92,67
92,67
92,67
91,66
90,66
89,66
88,67
88,67
88,67
88,67
88,66
88,66
87,66
86,66
86,65
87,65
88,64
89,64
90,63
90,63
89,63
89,63
89,63
89,63
88,63
88,63
88,64
88,64
88,64
88,65
89,65
90,66
90,67
90,68
89,68
89,69
90,69
90,70
90,70
90,70
89,69
89,69
89,68
91,67
91,67
91,65
91,66
91,66
91,67
91,67
91,67
91,67
91,68
92,70
92,70
92,71
93,71
93,72
93,73
93,73
93,73
93,73
92,73
92,73
92,73
93,74
93,75
93,75
94,75
94,75
94,73
94,73
95,72
96,71
96,71
95,71
96,70
96,69
96,68
97,68
97,67
97,67
97,67
96,67
96,66
96,66
96,66
97,66
97,66
97,66
97,66
98,67
98,67
98,67
98,68
98,68
99,68
99,69
99,69
99,69
100,69
100,69
100,69
99,69
98,69
97,69
97,69
96,70
96,70
95,70
95,70
95,70
96,69
96,69
95,70
95,70
96,71
96,72
96,72
96,73
96,73
96,74
96,73
96,73
96,73
96,73
96,72
96,72
96,72
96,71
96,71
96,71
96,71
85,1033
86,1030
86,1028
86,1027
85,1026
85,1025
85,1024
84,1023
84,1022
84,1022
84,1022
85,1022
85,1022
86,1023
87,1022
87,1022
87,1023
88,1024
88,1024
88,1023
88,1023
89,1024
89,1024
89,1024
88,1025
89,1026
89,1026
88,1025
87,1025
86,1025
85,1025
85,1025
85,1024
85,1024
86,1026
86,1027
88,1027
90,1027
91,1026
92,1025
94,1025
95,1025
96,1024
98,1024
98,1024
100,1024
100,1024
100,1023
101,1023
100,1024
100,1023
100,1024
100,1024
99,1025
99,1025
99,1024
100,1024
100,1024
101,1025
102,1025
102,1025
101,1025
101,1025
102,1026
101,1026
100,1026
100,1027
100,1027
99,1028
99,1028
98,1030
98,1031
98,1031
98,1030
99,1030
98,1029
98,1029
98,1027
98,1025
99,1025
98,1025
97,1026
97,1025
95,1026
95,1027
94,1027
93,1028
93,1028
93,1027
93,1027
93,1027
92,1026
93,1026
92,1026
93,1027
92,1029
92,1029
92,1030
91,1030
90,1030
89,1031
88,1032
87,1032
86,1034
85,1034
85,1034
84,1035
84,1035
84,1035
85,1035
88,1034
89,1034
92,1032
93,1030
94,1029
94,1029
94,1029
94,1028
95,1028
95,1028
95,1027
96,1026
96,1026
97,1026
98,1027
98,1028
98,1028
99,1027
99,1027
99,1027
100,1027
101,1027
101,1027
101,1027
102,1026
102,1027
103,1027
103,1027
102,1028
104,1028
104,1027
104,1026
103,1025
103,1025
103,1026
103,1026
103,1025
103,1025
103,1026
103,1026
1791,122
1792,118
1792,112
1794,108
1796,103
1798,99
1798,96
1800,94
1803,92
1803,91
1803,89
1803,89
1804,89
1807,87
1806,87
1806,87
1806,86
1808,84
1808,84
1808,83
1809,83
1809,83
1809,81
1810,81
1811,78
1812,77
1813,77
1813,76
1814,75
1815,75
1815,74
1814,74
1814,74
1815,74
1815,74
1815,75
1815,73
1815,71
1815,70
1815,70
1814,69
1814,68
1815,68
1815,67
1817,66
1817,66
1818,66
1818,65
1818,65
1818,64
1818,64
1818,64
1816,63
1816,62
1817,63
1816,63
1816,64
1816,64
1816,64
1817,64
1817,65
1817,64
1818,64
1818,64
1817,65
1817,66
1817,66
1817,67
1817,67
1818,68
1819,68
1819,67
1819,66
1818,65
1819,64
1819,63
1819,63
1820,63
1819,63
1819,63
1820,63
1819,63
1820,63
1820,63
1819,63
1819,64
1818,64
1818,64
1818,64
1818,64
1818,65
1818,66
1817,66
1817,67
1817,67
1816,67
1816,67
1816,68
1816,68
1815,68
1815,67
1815,67
1814,68
1813,69
1813,69
1812,70
1812,70
1812,70
1811,70
1812,71
1812,71
1811,71
1810,72
1809,73
1809,74
1809,74
1810,76
1808,77
1808,77
1809,77
1810,77
1811,78
1811,78
1811,78
1812,79
1813,78
1813,78
1813,77
1813,77
1813,77
1812,76
1812,76
1812,76
1811,76
1811,77
1811,76
1811,77
1811,77
1810,77
1810,77
1810,78
1810,78
1810,79
1810,80
1810,80
1810,80
1810,80
1811,79
1811,78
1811,78
1829,1027
1828,1026
1828,1027
1827,1027
1827,1027
1825,1027
1824,1027
1823,1027
1823,1027
1822,1028
1822,1028
1821,1029
1819,1030
1819,1030
1819,1030
1819,1029
1821,1026
1821,1025
1821,1024
1821,1024
1821,1024
1821,1025
1821,1025
1821,1024
1821,1024
1821,1024
1822,1025
1822,1025
1822,1026
1822,1027
1821,1028
1821,1028
1820,1028
1820,1028
1820,1028
1820,1027
1820,1026
1820,1027
1820,1027
1820,1026
1822,1027
1823,1026
1822,1026
1822,1026
1822,1026
1822,1027
1822,1027
1820,1029
1819,1029
1818,1029
1817,1031
1817,1031
1817,1032
1817,1033
1817,1033
1817,1034
1817,1035
1817,1035
1817,1035
1816,1034
1817,1032
1818,1032
1819,1034
1819,1033
1819,1032
1819,1031
1819,1028
1818,1025
1818,1025
1820,1024
1820,1023
1821,1025
1821,1025
1821,1025
1821,1025
1822,1025
1823,1023
1822,1022
1821,1021
1820,1021
1820,1022
1821,1022
1821,1022
1820,1023
1821,1023
1821,1023
1821,1021
1821,1021
1820,1021
1820,1020
1820,1019
1818,1019
1818,1020
1818,1020
1818,1020
1819,1021
1819,1022
1819,1022
1819,1024
1820,1025
1819,1026
1819,1026
