x,y
89,68
89,67
89,65
89,65
89,65
90,65
90,64
91,64
91,65
91,65
91,65
91,66
91,66
90,66
89,65
90,66
89,66
89,66
89,66
88,67
88,67
88,67
88,67
88,66
87,66
87,67
87,67
87,67
87,68
88,68
87,68
87,68
87,68
87,68
87,68
86,69
86,69
87,68
87,68
87,68
87,68
86,69
85,69
85,69
85,69
85,69
85,69
85,68
85,68
86,67
85,67
85,67
86,66
86,65
86,66
86,66
86,66
87,67
87,67
86,67
86,67
87,67
87,67
87,67
87,68
86,68
86,68
86,68
86,69
86,69
86,70
86,70
87,71
87,71
88,72
88,72
89,73
89,74
90,74
90,75
91,77
91,77
92,78
92,79
93,79
93,79
93,79
92,79
93,78
93,78
93,80
93,80
93,80
93,81
93,80
93,80
93,80
94,80
95,80
96,79
96,78
96,78
97,77
98,77
97,77
97,77
98,76
97,76
97,76
97,76
97,76
98,76
98,77
98,77
98,78
98,78
98,78
98,77
98,77
97,77
97,77
97,76
96,75
96,75
96,76
96,76
96,76
96,76
97,76
97,77
97,77
97,77
97,77
97,76
97,76
97,76
96,76
96,76
96,76
96,76
96,76
96,77
95,77
96,78
96,78
97,80
98,81
99,81
100,83
100,83
86,1027
86,1027
85,1027
85,1026
85,1026
85,1026
84,1025
84,1025
84,1024
83,1024
85,1025
86,1025
87,1026
88,1026
87,1026
87,1025
87,1025
87,1025
87,1024
87,1022
87,1022
87,1022
87,1022
87,1022
87,1022
87,1024
87,1026
88,1026
88,1025
89,1024
90,1023
90,1021
90,1021
89,1020
89,1020
88,1021
88,1021
89,1022
89,1023
89,1023
90,1022
90,1022
90,1022
89,1022
89,1021
89,1021
90,1022
90,1022
91,1023
91,1022
92,1021
92,1021
93,1022
93,1022
93,1023
93,1023
93,1023
92,1022
92,1022
93,1022
92,1022
92,1022
92,1023
92,1023
92,1022
92,1023
93,1026
93,1027
93,1029
93,1031
92,1032
91,1032
90,1032
91,1030
91,1029
91,1029
92,1029
93,1029
93,1028
93,1028
92,1027
91,1026
91,1025
91,1024
90,1024
90,1024
90,1023
90,1023
90,1023
91,1022
92,1023
92,1023
92,1023
93,1024
93,1024
93,1024
93,1024
94,1024
94,1025
94,1025
94,1025
95,1025
95,1025
96,1024
96,1024
96,1024
95,1024
95,1025
96,1026
96,1026
97,1028
97,1028
96,1027
96,1027
97,1027
97,1028
96,1028
96,1027
95,1027
95,1026
95,1024
95,1024
95,1023
95,1023
95,1022
96,1021
96,1023
96,1024
96,1025
96,1026
96,1026
96,1027
97,1028
97,1028
98,1028
98,1028
96,1028
96,1029
95,1029
95,1030
94,1030
94,1030
93,1029
93,1029
93,1030
92,1029
93,1029
92,1028
93,1028
93,1029
1784,100
1786,98
1787,96
1788,94
1790,92
1791,92
1793,92
1794,91
1795,91
1796,90
1796,90
1799,89
1799,89
1800,87
1801,87
1802,86
1803,86
1803,84
1803,83
1802,81
1802,80
1804,78
1805,77
1805,76
1806,75
1806,74
1807,72
1807,72
1809,72
1809,73
1809,74
1809,73
1809,73
1809,72
1809,71
1809,71
1808,71
1808,71
1808,70
1807,71
1807,72
1807,71
1807,71
1806,70
1806,69
1806,69
1806,68
1806,68
1806,67
1807,66
1807,66
1808,67
1808,67
1807,67
1807,67
1807,67
1806,66
1806,66
1806,66
1806,67
1806,67
1808,67
1809,66
1810,66
1811,66
1812,66
1813,66
1813,66
1813,66
1812,67
1813,66
1813,66
1813,66
1813,65
1814,65
1815,65
1814,65
1814,65
1814,65
1814,66
1814,67
1814,67
1814,66
1815,66
1814,66
1813,66
1813,66
1813,66
1813,66
1813,66
1814,66
1813,65
1813,65
1813,65
1814,65
1814,65
1814,66
1815,67
1815,67
1815,68
1815,68
1815,69
1813,69
1813,70
1812,70
1812,70
1813,70
1813,70
1812,70
1812,69
1812,69
1811,70
1811,70
1811,71
1811,72
1811,74
1811,76
1811,76
1811,77
1811,78
1811,79
1810,80
1810,80
1809,81
1809,81
1809,80
1808,80
1808,79
1808,78
1808,78
1808,78
1806,78
1805,78
1805,79
1804,79
1804,80
1804,80
1804,81
1804,82
1804,82
1803,82
1803,82
1803,82
1802,81
1802,81
1802,80
1802,80
1802,81
1802,82
1802,82
1831,1020
1831,1020
1831,1021
1831,1022
1831,1022
1831,1021
1831,1020
1830,1020
1830,1019
1829,1018
1829,1017
1829,1017
1829,1018
1828,1019
1827,1019
1827,1019
1827,1018
1828,1016
1829,1014
1829,1014
1829,1015
1829,1016
1830,1017
1829,1018
1829,1017
1829,1017
1829,1017
1828,1018
1827,1019
1827,1019
1825,1019
1825,1019
1824,1019
1824,1019
1823,1019
1823,1019
1822,1018
1823,1016
1823,1016
1824,1017
1823,1018
1824,1018
1824,1017
1824,1017
1824,1017
1825,1018
1825,1019
1825,1019
1823,1019
1823,1019
1823,1019
1823,1020
1823,1020
1822,1022
1820,1022
1820,1022
1819,1022
1818,1021
1817,1021
1817,1021
1817,1021
1817,1021
1817,1020
1817,1019
1817,1019
1816,1019
1816,1021
1816,1021
1817,1022
1816,1022
1816,1022
1816,1022
1816,1023
1816,1023
1816,1023
1815,1022
1815,1023
1815,1023
1814,1023
1813,1023
1813,1023
1812,1024
1811,1024
1811,1024
1812,1024
1811,1024
1811,1025
1810,1025
1810,1024
1811,1024
1811,1023
1810,1022
1810,1021
1810,1020
1809,1020
1809,1020
1808,1019
1808,1020
1808,1020
1809,1020
1809,1021
1809,1021
1809,1020
1809,1020
1809,1020
1809,1020
1810,1021
1810,1021
1811,1021
1810,1022
1810,1021
1811,1021
1811,1021
1810,1022
1810,1022
1810,1022
1811,1022
1813,1020
1814,1019
1815,1019
1816,1019
1817,1020
1818,1020
1818,1019
1818,1019
1819,1019
1819,1018
1819,1018
1819,1019
1819,1019
1819,1019
1819,1020
1819,1021
1818,1022
1818,1025
1818,1026
1818,1026
1817,1026
1816,1026
1815,1026
1815,1026
1814,1026
1814,1026
1814,1026
1814,1026
1813,1026
1813,1027
1814,1028
1814,1028
1814,1028
956,534
956,535
957,534
957,533
957,534
958,534
958,534
958,534
958,535
958,535
959,535
959,535
958,535
958,535
957,535
958,535
958,536
958,536
958,536
958,534
959,534
959,533
959,534
959,534
959,535
959,535
959,534
959,533
959,532
959,532
959,530
959,530
959,528
960,527
960,527
959,526
960,527
959,528
958,529
957,529
957,529
957,529
956,528
956,528
956,528
956,528
956,528
956,529
956,529
956,529
956,529
957,529
956,530
956,531
956,531
956,531
956,531
956,530
955,530
955,531
956,531
956,531
956,533
956,533
955,533
956,533
956,533
956,534
956,535
957,536
958,537
958,537
958,537
957,538
957,538
956,537
956,537
956,538
956,538
956,538
956,538
956,538
956,538
956,537
956,538
956,538
955,537
956,537
956,537
955,537
955,536
955,536
955,536
954,537
954,537
954,537
955,537
955,538
956,538
956,539
955,539
955,539
955,539
954,539
954,538
954,538
954,539
954,539
954,540
954,541
955,541
955,540
956,539
956,540
956,541
956,541
957,541
959,540
959,539
961,537
961,537
961,536
961,536
961,536
961,536
960,535
960,535
960,535
960,535
960,534
960,534
