x,y
99,66
98,66
98,66
98,66
97,67
97,67
98,68
98,68
99,69
99,70
100,72
100,72
100,73
100,73
99,73
99,73
100,72
100,73
100,73
100,73
100,72
100,72
100,73
99,73
99,72
99,72
99,72
98,72
99,72
98,73
98,74
99,74
99,75
99,75
99,75
98,74
98,74
97,73
97,73
97,74
96,74
96,74
95,74
95,73
96,72
96,72
96,72
97,72
96,73
97,74
97,74
98,75
98,74
99,73
99,72
98,72
98,71
98,71
99,71
98,71
97,71
96,71
96,71
96,71
95,70
95,71
95,71
94,71
93,71
92,70
94,70
96,70
96,70
98,70
98,70
99,70
100,70
101,70
101,70
101,70
102,70
102,69
101,69
101,69
100,70
100,69
100,69
101,70
101,71
101,71
102,71
102,71
102,71
100,72
101,72
100,72
100,71
99,71
99,71
98,71
98,71
98,71
97,70
97,71
97,71
97,71
97,72
97,71
97,72
97,72
96,73
95,74
95,74
95,74
96,75
96,75
95,75
94,75
94,75
94,75
94,75
95,75
95,75
94,75
94,74
94,74
94,74
94,74
95,74
95,75
95,75
95,75
95,76
95,76
95,77
95,78
95,78
96,80
96,82
96,82
97,83
97,84
97,84
97,83
98,83
98,83
98,82
99,82
99,82
99,83
76,1033
76,1032
77,1032
78,1032
78,1032
80,1030
82,1030
83,1030
84,1029
82,1030
82,1031
80,1031
80,1031
80,1031
80,1029
80,1029
79,1029
77,1030
77,1030
77,1031
76,1030
76,1029
76,1028
76,1028
76,1027
76,1027
75,1028
74,1028
73,1028
73,1029
73,1029
74,1028
75,1028
75,1027
77,1026
78,1027
79,1026
80,1028
80,1028
80,1028
80,1028
82,1029
82,1030
82,1031
82,1031
83,1031
83,1032
82,1032
83,1032
84,1032
84,1032
84,1032
84,1032
84,1033
84,1033
84,1033
83,1033
82,1032
82,1032
83,1033
83,1034
81,1034
79,1034
79,1035
78,1035
78,1034
78,1031
79,1029
81,1026
81,1024
81,1023
82,1021
84,1020
85,1020
84,1020
83,1021
83,1021
83,1021
84,1022
84,1023
84,1023
83,1022
83,1022
83,1023
83,1024
83,1025
83,1025
83,1026
83,1026
83,1027
83,1028
82,1028
82,1028
82,1028
82,1028
82,1029
82,1030
82,1030
81,1030
81,1030
81,1030
82,1030
82,1030
82,1030
81,1030
82,1032
83,1033
84,1034
84,1035
84,1035
84,1034
84,1034
84,1034
84,1035
84,1034
83,1034
83,1035
83,1035
83,1035
83,1034
83,1034
84,1034
83,1034
82,1035
83,1034
83,1034
82,1033
82,1034
82,1034
81,1034
82,1033
82,1032
81,1033
81,1033
82,1034
83,1035
82,1035
83,1035
83,1036
84,1035
84,1035
85,1035
85,1034
85,1035
85,1036
86,1036
87,1036
88,1036
87,1036
87,1036
1788,103
1787,100
1786,99
1787,98
1787,93
1789,90
1792,87
1794,84
1795,83
1796,82
1796,82
1796,82
1798,80
1798,80
1798,79
1798,79
1798,78
1798,78
1799,78
1800,77
1802,75
1803,73
1803,73
1804,73
1805,72
1806,72
1808,71
1808,70
1807,69
1807,68
1808,68
1808,67
1809,67
1809,66
1809,66
1809,65
1809,65
1809,65
1810,65
1810,65
1810,65
1810,65
1810,66
1809,66
1809,66
1808,66
1808,65
1807,65
1808,66
1809,65
1809,64
1808,64
1808,64
1807,64
1807,64
1807,63
1807,62
1807,62
1807,62
1807,62
1807,62
1807,62
1806,62
1806,62
1806,61
1806,61
1807,61
1807,62
1807,62
1807,62
1807,62
1807,62
1807,62
1807,62
1807,62
1806,62
1806,62
1806,62
1807,63
1805,64
1805,64
1806,64
1807,64
1807,65
1806,65
1806,65
1806,66
1807,66
1808,66
1808,66
1808,66
1809,66
1809,66
1808,67
1808,68
1808,68
1807,69
1807,69
1806,69
1806,69
1806,68
1807,67
1808,67
1809,66
1809,65
1810,65
1811,64
1811,64
1812,65
1812,65
1811,64
1811,64
1811,64
1810,63
1809,63
1809,64
1808,64
1808,64
1808,65
1808,65
1807,66
1807,66
1807,67
1806,66
1806,66
1805,67
1805,68
1804,68
1804,68
1805,71
1803,70
1803,70
1803,70
1803,70
1803,69
1803,69
1802,69
1803,69
1802,69
1803,69
1803,69
1803,69
1802,70
1802,70
1802,70
1802,70
1801,71
1801,72
1801,72
1801,73
1823,1020
1824,1020
1823,1017
1823,1016
1825,1016
1825,1017
1826,1017
1827,1018
1828,1020
1828,1021
1829,1022
1828,1022
1828,1022
1828,1023
1830,1023
1830,1023
1829,1023
1827,1023
1827,1023
1826,1023
1824,1022
1823,1021
1821,1019
1821,1019
1821,1019
1820,1019
1819,1018
1818,1019
1819,1019
1819,1017
1819,1016
1819,1015
1819,1015
1819,1014
1819,1014
1820,1014
1822,1014
1823,1014
1823,1013
1822,1012
1823,1013
1823,1013
1823,1012
1824,1012
1824,1013
1823,1012
1822,1012
1822,1012
1822,1013
1821,1013
1820,1012
1820,1012
1819,1013
1818,1014
1818,1014
1817,1013
1817,1013
1816,1013
1815,1013
1815,1012
1815,1012
1815,1012
1814,1013
1814,1013
1814,1012
1814,1012
1814,1011
1814,1011
1814,1011
1814,1011
1814,1011
1814,1011
1813,1012
1814,1012
1817,1011
1819,1011
1820,1010
1820,1009
1820,1008
1821,1008
1822,1008
1822,1007
1822,1007
1823,1007
1823,1008
1823,1009
1822,1010
1820,1010
1818,1010
1817,1011
1816,1013
1814,1012
1814,1012
1813,1012
1812,1013
1813,1015
1813,1016
1813,1016
1812,1016
1812,1016
1812,1017
1812,1017
1813,1018
1812,1019
1812,1018
1811,1018
1810,1019
1808,1018
1808,1018
1808,1018
1808,1019
1808,1020
1808,1021
1808,1023
1809,1023
1809,1022
1808,1022
1808,1022
1807,1022
1807,1023
1807,1023
1806,1023
1805,1023
1804,1023
1804,1022
1803,1022
1802,1022
1802,1023
1802,1023
1803,1024
1803,1025
1801,1026
1801,1026
1801,1026
1801,1026
1799,1026
1798,1025
1798,1025
1797,1026
1797,1026
1796,1027
1796,1027
1795,1028
1795,1028
1795,1028
1794,1027
1794,1027
1794,1027
1793,1027
1793,1027
947,523
948,523
948,523
949,523
950,522
950,522
950,522
950,522
950,523
950,524
950,524
950,526
951,526
952,528
952,529
953,530
953,530
954,531
954,530
954,530
955,530
955,531
955,532
956,532
956,532
955,532
955,532
955,533
955,532
955,532
955,531
955,531
954,532
955,532
955,532
954,532
954,532
953,534
952,533
952,533
952,534
952,534
952,534
952,535
952,535
952,535
952,535
952,535
952,535
952,535
952,536
952,537
952,537
952,538
953,538
953,537
953,537
953,538
953,538
953,539
953,540
952,540
952,541
951,541
951,541
950,542
950,542
950,542
950,542
950,542
950,542
950,542
949,542
950,542
949,542
949,543
949,544
949,544
949,545
949,545
948,545
949,544
948,544
948,544
949,544
949,544
949,545
949,545
949,547
949,548
950,550
950,550
950,550
950,551
950,551
949,550
949,550
948,549
948,550
947,550
947,550
947,549
947,550
947,550
947,550
948,549
948,549
947,548
947,548
948,549
948,550
948,549
948,548
948,548
948,548
948,548
948,548
949,549
948,551
948,551
948,551
948,551
948,551
948,551
948,552
948,552
949,554
948,555
949,555
949,556
949,556
949,556
