x,y
92,65
92,65
93,67
93,69
93,70
93,71
93,71
93,72
93,73
93,73
93,73
92,73
92,72
92,71
92,73
90,71
89,70
91,71
90,70
89,69
89,70
90,71
91,71
91,70
92,70
92,70
93,71
91,69
91,68
92,69
91,68
90,67
89,67
88,67
89,67
90,67
91,68
91,69
91,69
92,69
92,69
89,67
90,68
91,69
89,68
88,68
86,65
85,64
87,65
88,65
89,66
90,66
91,67
90,67
90,68
91,68
91,68
91,68
91,69
91,69
92,68
92,69
92,69
92,69
92,69
91,69
91,69
90,69
89,69
89,69
88,69
87,69
87,69
87,69
87,69
87,69
87,69
86,69
86,70
87,70
86,68
85,67
88,64
91,63
92,62
90,59
92,59
92,59
91,58
89,57
91,59
89,58
89,58
90,58
88,57
87,55
85,54
83,53
82,52
83,53
83,54
81,53
83,55
84,55
86,56
87,57
89,58
90,58
90,59
88,57
87,57
86,57
88,58
88,58
89,59
91,61
91,61
91,62
90,61
89,61
90,60
91,60
90,59
90,58
91,58
92,58
93,58
93,58
94,59
94,59
95,59
95,59
94,58
94,57
93,57
94,58
95,58
95,59
96,60
96,60
97,60
97,61
97,61
97,61
97,61
96,62
97,61
96,62
96,62
97,63
96,1038
96,1039
97,1038
96,1038
96,1039
96,1039
96,1039
96,1040
96,1040
96,1040
96,1040
97,1040
98,1039
98,1039
97,1039
97,1039
96,1039
98,1039
98,1039
99,1038
100,1039
100,1038
101,1039
101,1039
101,1040
102,1040
102,1040
103,1039
103,1039
102,1039
102,1039
103,1039
103,1040
103,1040
103,1041
103,1041
103,1041
104,1040
103,1040
103,1040
103,1040
103,1040
103,1040
102,1041
101,1042
101,1042
100,1041
100,1041
99,1041
98,1041
98,1040
97,1039
96,1038
95,1037
95,1036
95,1036
95,1037
96,1037
96,1038
96,1038
97,1037
97,1037
97,1037
98,1036
98,1036
99,1036
99,1037
99,1039
99,1041
100,1042
101,1042
101,1043
103,1042
103,1042
103,1042
104,1043
104,1043
104,1044
104,1044
104,1045
104,1045
105,1045
105,1044
105,1044
106,1044
106,1044
106,1045
106,1045
106,1044
106,1044
106,1043
106,1043
105,1043
105,1043
105,1043
105,1043
105,1044
105,1044
105,1044
105,1045
105,1045
104,1046
105,1046
105,1046
105,1046
105,1046
105,1047
105,1048
105,1049
105,1049
106,1049
106,1049
107,1047
107,1047
108,1047
108,1046
109,1046
109,1045
110,1043
110,1042
110,1042
110,1042
110,1043
110,1043
110,1044
109,1045
109,1045
108,1046
108,1046
108,1046
107,1047
107,1046
106,1046
106,1046
107,1046
106,1045
106,1045
105,1045
105,1045
105,1046
105,1046
105,1046
105,1047
105,1047
105,1048
105,1048
105,1048
105,1048
105,1048
104,1049
1794,91
1798,91
1801,92
1801,92
1800,92
1800,92
1800,93
1799,93
1798,95
1797,95
1798,95
1798,96
1799,97
1798,98
1798,97
1798,97
1799,95
1800,93
1801,92
1802,88
1803,88
1804,84
1805,80
1807,75
1806,73
1806,72
1807,70
1807,70
1808,69
1807,69
1806,68
1806,68
1807,68
1807,68
1808,68
1808,69
1807,70
1807,70
1806,71
1806,71
1806,72
1806,72
1805,72
1805,73
1805,74
1804,74
1804,74
1804,74
1805,75
1805,75
1805,74
1806,73
1807,72
1808,71
1809,70
1810,68
1811,66
1812,65
1813,65
1815,63
1817,62
1818,62
1819,61
1819,61
1819,60
1819,60
1818,60
1818,61
1818,61
1818,61
1818,61
1818,61
1817,61
1817,61
1816,61
1816,61
1816,62
1816,62
1816,62
1816,62
1816,62
1816,62
1816,62
1816,62
1816,63
1816,63
1816,64
1816,65
1816,66
1814,66
1812,66
1812,66
1811,65
1812,65
1812,64
1812,63
1813,62
1813,61
1813,61
1813,61
1813,62
1813,62
1813,62
1813,62
1813,62
1813,63
1813,63
1815,63
1815,63
1817,63
1818,63
1818,63
1819,63
1819,63
1820,63
1820,63
1819,64
1819,64
1819,63
1819,64
1819,64
1819,64
1819,64
1818,65
1819,64
1819,64
1820,63
1820,63
1820,62
1821,62
1821,62
1822,62
1822,61
1822,61
1820,61
1820,61
1820,61
1820,61
1820,61
1819,61
1819,61
1820,61
1820,61
1819,61
1819,61
1819,61
1820,61
1820,61
1820,61
1821,62
1829,1037
1829,1036
1828,1036
1828,1035
1828,1034
1828,1034
1830,1034
1830,1034
1831,1034
1830,1034
1830,1034
1830,1034
1831,1034
1832,1033
1832,1033
1832,1033
1833,1033
1835,1032
1836,1031
1838,1031
1840,1031
1841,1030
1842,1029
1842,1028
1842,1028
1842,1027
1843,1028
1843,1028
1843,1028
1844,1028
1844,1028
1843,1029
1843,1029
1844,1029
1845,1029
1845,1029
1845,1030
1845,1030
1845,1030
1844,1029
1843,1029
1842,1029
1842,1029
1841,1028
1841,1028
1841,1028
1840,1028
1839,1028
1839,1027
1839,1027
1838,1027
1838,1027
1837,1028
1837,1028
1836,1028
1837,1028
1837,1027
1838,1027
1839,1027
1838,1027
1839,1028
1839,1028
1838,1029
1838,1029
1838,1030
1838,1030
1838,1030
1838,1030
1838,1030
1837,1030
1837,1030
1837,1030
1836,1032
1835,1032
1833,1032
1833,1033
1832,1033
1830,1032
1830,1033
1831,1034
1831,1034
1830,1034
1830,1034
1830,1034
1830,1035
1830,1036
1829,1036
1830,1036
1830,1036
1830,1037
1829,1037
1830,1037
1830,1035
1830,1034
1831,1032
1831,1031
1830,1031
1830,1030
1830,1030
1831,1029
1831,1029
1831,1029
1831,1029
1831,1029
1831,1028
1831,1028
1831,1028
1830,1027
1830,1028
1831,1029
1831,1030
1832,1030
1832,1030
1832,1032
1832,1033
1833,1034
1833,1035
1834,1035
1834,1036
1834,1036
1834,1036
1834,1036
1833,1036
1832,1036
1831,1036
1830,1037
1830,1037
1831,1037
1831,1037
1831,1037
1831,1037
1831,1037
1830,1037
1829,1037
1830,1037
1830,1036
1830,1037
1829,1037
1829,1038
1829,1038
1830,1038
1830,1037
1831,1037
1831,1037
1831,1037
1831,1037
1831,1037
1831,1037
1831,1037
1830,1038
958,534
957,535
957,535
956,536
956,536
956,536
956,537
956,537
956,537
956,538
956,538
956,538
956,538
956,539
956,539
955,539
955,539
955,539
954,539
954,539
954,539
954,539
954,539
954,539
954,539
954,539
954,539
954,540
955,539
956,539
956,539
957,538
958,539
958,539
959,539
960,540
960,540
961,540
961,541
961,541
961,541
961,541
960,541
960,541
960,541
960,542
960,542
960,543
960,543
960,544
961,544
961,544
960,545
960,545
959,546
958,546
958,546
958,545
957,544
955,543
955,542
954,542
953,541
954,540
954,540
954,539
954,539
953,539
953,539
954,540
955,541
957,542
958,542
959,542
959,542
959,542
960,543
960,544
961,544
961,545
962,546
961,545
961,546
961,546
962,545
962,545
961,544
960,543
959,542
958,541
957,540
957,540
957,540
957,540
957,539
957,539
957,539
957,538
957,538
957,538
957,538
957,539
957,539
957,539
956,539
956,538
957,537
958,536
958,535
958,536
958,537
958,537
958,537
958,537
958,537
958,536
957,537
957,537
957,537
958,537
957,537
957,537
957,537
957,537
956,537
956,537
956,537
955,537
955,537
955,538
955,539
955,539
955,539
955,539
955,539
955,539
955,539
955,539
954,539
954,540
954,540
953,539
953,539
953,540
952,540
952,540
952,540
952,540
952,541
952,542
485,554
484,553
484,553
483,552
482,551
482,551
482,551
482,552
482,552
482,552
482,552
481,552
481,553
481,553
481,554
481,554
481,554
481,554
481,554
481,554
481,554
482,552
482,552
483,551
484,550
484,550
485,548
485,547
486,546
487,546
486,544
487,543
487,543
487,542
487,541
488,541
488,541
488,542
488,542
488,543
488,543
488,543
488,543
488,543
488,543
488,544
488,544
488,544
488,545
488,545
488,545
488,545
487,545
486,545
486,546
485,546
485,546
485,546
484,547
484,547
484,546
484,547
484,546
484,547
484,547
485,547
485,547
485,547
485,547
485,547
485,547
485,547
485,546
485,546
485,546
485,546
485,545
485,545
485,546
485,546
485,547
485,549
485,550
485,551
485,551
484,551
484,550
483,550
483,550
483,550
483,550
483,550
483,549
482,549
482,549
481,550
481,550
480,550
480,549
480,550
479,550
479,550
479,551
479,551
478,551
478,552
478,552
478,552
479,552
482,550
483,550
484,549
485,549
486,548
487,548
487,547
487,547
487,547
488,547
488,547
488,547
488,547
488,548
488,548
487,548
488,549
488,549
488,549
488,550
488,550
489,551
489,551
490,550
490,550
490,551
490,551
490,551
490,550
491,551
491,551
490,551
490,551
490,551
490,551
490,551
490,552
490,552
490,552
489,552
490,552
956,289
956,289
956,289
956,289
957,289
957,291
957,292
957,293
957,294
957,294
957,295
957,295
958,296
958,296
958,296
958,295
958,295
958,296
959,296
959,296
959,296
959,297
959,297
959,297
959,296
958,296
958,296
958,296
958,296
958,296
958,295
959,295
958,295
958,295
958,294
958,294
958,294
958,295
958,295
958,296
958,296
958,296
958,297
958,297
957,298
957,298
957,298
957,298
956,297
957,295
957,294
957,294
957,293
957,293
958,293
959,293
959,294
959,294
959,294
959,294
959,293
959,292
959,292
958,292
958,292
958,291
958,291
958,291
958,292
958,292
958,293
958,293
958,293
958,294
958,294
958,294
958,295
958,295
