x,y
107,66
107,66
107,66
107,67
106,67
106,68
107,69
107,69
107,69
106,69
106,69
105,69
105,70
105,70
105,70
104,68
103,66
101,64
101,63
100,62
99,60
98,60
97,60
96,60
96,61
95,61
95,61
95,61
94,61
94,62
94,62
94,63
94,63
93,63
93,63
93,64
94,64
93,63
93,62
92,62
92,61
92,61
92,60
92,60
92,59
92,59
91,59
91,60
91,61
91,61
91,62
92,62
93,62
94,62
96,62
96,63
97,63
97,63
96,64
97,64
98,64
99,65
100,66
101,66
105,65
106,66
109,66
110,66
110,67
112,68
112,68
113,69
115,69
114,69
113,69
112,69
111,69
110,69
109,69
109,70
109,70
109,70
109,70
109,70
109,70
109,71
108,72
107,72
107,72
108,71
107,71
107,71
107,71
107,71
106,70
106,70
106,70
106,70
105,71
105,71
105,71
104,71
104,72
105,72
104,72
105,73
105,73
105,73
106,73
106,73
107,73
106,73
106,73
106,74
106,75
106,75
107,75
107,76
108,76
107,76
107,76
108,76
108,76
108,76
107,77
108,77
109,77
109,77
110,77
110,77
110,77
110,78
110,78
110,79
110,80
110,80
110,80
110,80
111,80
111,79
111,79
110,80
110,80
110,81
111,81
112,81
112,81
111,82
111,82
111,83
95,1031
95,1031
95,1031
94,1031
94,1031
93,1031
92,1032
93,1031
95,1031
97,1031
98,1031
99,1032
98,1031
96,1031
96,1031
96,1029
95,1028
95,1027
95,1026
94,1025
95,1025
95,1025
95,1025
93,1024
93,1024
94,1023
94,1023
94,1021
94,1020
94,1020
92,1020
92,1021
93,1021
94,1021
94,1021
94,1020
93,1020
92,1020
90,1020
90,1020
88,1019
87,1019
84,1020
83,1020
82,1020
82,1020
83,1021
83,1021
84,1022
84,1022
85,1023
85,1023
84,1023
85,1023
86,1023
87,1023
89,1020
89,1016
90,1013
90,1012
93,1011
93,1010
93,1010
93,1011
94,1011
94,1013
95,1014
94,1014
94,1014
94,1014
93,1014
93,1014
93,1014
93,1014
91,1014
89,1014
88,1014
89,1015
90,1015
90,1015
90,1014
89,1014
89,1013
90,1013
90,1013
92,1014
92,1014
91,1014
92,1014
92,1015
92,1015
90,1016
91,1016
92,1017
94,1017
94,1017
93,1016
93,1016
94,1016
94,1018
94,1018
93,1019
94,1019
95,1019
94,1019
93,1020
93,1020
93,1021
92,1021
92,1021
90,1022
90,1022
90,1022
91,1023
91,1023
91,1022
91,1022
91,1022
91,1022
91,1022
91,1022
91,1022
92,1022
91,1023
91,1023
90,1022
91,1021
92,1022
92,1022
92,1023
93,1024
93,1024
93,1026
93,1027
94,1027
93,1026
93,1026
94,1026
94,1025
94,1025
94,1026
95,1026
95,1024
95,1024
96,1022
95,1021
95,1021
95,1020
95,1019
95,1019
1800,92
1801,88
1801,83
1800,82
1800,78
1801,76
1801,75
1802,74
1802,74
1803,73
1803,72
1803,72
1804,71
1805,70
1806,69
1806,68
1806,68
1807,66
1807,65
1809,64
1810,63
1810,62
1811,62
1811,61
1812,60
1812,60
1813,60
1813,60
1814,60
1814,60
1814,60
1814,61
1814,62
1814,62
1815,62
1815,63
1816,64
1816,66
1815,68
1815,69
1815,69
1815,71
1815,72
1815,72
1814,72
1814,72
1813,70
1813,67
1814,66
1815,62
1815,61
1816,60
1817,60
1817,60
1819,59
1820,59
1820,59
1820,59
1820,59
1819,59
1819,59
1818,60
1817,60
1816,60
1816,60
1816,60
1815,60
1815,59
1815,60
1815,60
1816,60
1816,60
1816,60
1815,60
1816,60
1816,61
1815,61
1816,62
1816,62
1816,62
1816,62
1816,62
1815,61
1815,61
1815,61
1815,61
1815,62
1815,62
1815,62
1815,62
1815,62
1815,62
1814,61
1814,62
1814,61
1814,61
1814,61
1814,61
1814,61
1814,62
1813,62
1813,62
1813,62
1813,62
1813,62
1814,62
1813,63
1813,63
1814,64
1815,64
1815,64
1815,64
1815,64
1814,63
1813,64
1813,64
1813,65
1813,65
1814,66
1814,66
1813,65
1812,65
1812,65
1812,64
1812,64
1811,65
1811,66
1811,67
1811,69
1810,69
1809,70
1809,70
1809,69
1809,69
1809,69
1809,70
1808,71
1807,72
1807,73
1807,73
1806,74
1805,75
1804,76
1804,77
1804,77
1803,78
1803,78
1803,78
1803,77
1802,77
1833,1012
1832,1013
1832,1013
1832,1013
1830,1014
1830,1014
1828,1013
