x,y
-2,40
-2,39
-2,39
-3,39
-2,38
-1,37
-1,38
-2,37
-2,37
-2,37
-2,37
-2,38
-2,38
-1,38
-1,38
0,38
0,38
0,38
1,38
1,39
1,39
1,40
1,40
1,40
1,40
1,41
1,40
1,40
1,39
1,37
2,36
2,35
3,34
4,34
4,33
5,33
5,32
6,31
6,31
6,29
6,29
6,29
5,29
5,29
4,30
3,31
2,32
1,33
1,34
1,34
1,33
1,33
0,34
0,34
0,34
0,34
0,34
0,34
0,34
0,34
0,33
0,33
0,33
0,32
-1,32
-1,32
-1,32
-1,33
0,33
0,33
0,33
0,33
0,34
1,35
1,36
2,37
2,37
2,39
2,40
2,40
3,39
4,39
5,40
6,40
6,40
7,42
8,43
9,44
10,45
10,46
10,47
11,47
12,48
13,48
13,49
14,48
14,48
14,48
13,49
13,49
13,48
13,48
13,48
12,49
12,49
12,50
12,51
13,52
13,53
13,54
12,55
13,57
12,58
13,58
14,58
15,57
15,57
14,57
15,57
15,57
15,57
15,58
15,58
15,58
15,58
14,58
14,58
15,58
15,59
15,59
14,60
15,60
15,59
15,60
15,60
15,61
15,61
15,61
15,61
15,62
16,62
16,62
16,62
17,61
17,61
18,62
18,62
18,62
18,62
17,62
-35,1087
-32,1086
-33,1085
-33,1085
-32,1083
-31,1083
-32,1083
-33,1083
-33,1083
-32,1084
-33,1084
-32,1085
-31,1085
-31,1085
-30,1084
-29,1083
-28,1082
-25,1081
-23,1081
-21,1080
-19,1079
-18,1078
-15,1079
-15,1079
-15,1079
-15,1078
-16,1077
-16,1077
-15,1077
-15,1077
-15,1076
-15,1076
-14,1076
-14,1076
-13,1079
-12,1080
-11,1081
-12,1081
-12,1082
-12,1082
-12,1082
-11,1081
-11,1083
-11,1083
-11,1084
-11,1084
-11,1088
-11,1090
-11,1091
-12,1091
-12,1090
-12,1090
-15,1088
-16,1088
-16,1087
-16,1087
-16,1087
-16,1087
-15,1087
-14,1087
-13,1086
-14,1085
-14,1084
-14,1083
-14,1083
-14,1084
-13,1083
-12,1082
-11,1081
-11,1080
-10,1079
-10,1079
-11,1077
-11,1076
-11,1076
-10,1077
-9,1078
-9,1078
-8,1079
-8,1080
-8,1080
-8,1080
-8,1081
-10,1081
-10,1081
-8,1082
-7,1083
-7,1084
-7,1085
-7,1085
-6,1086
-5,1087
-5,1087
-4,1089
-5,1089
-6,1089
-5,1088
-5,1088
-4,1088
-5,1088
-5,1088
-4,1088
-4,1088
-4,1087
-5,1086
-5,1086
-5,1086
-4,1087
-5,1087
-5,1087
-5,1087
-6,1085
-7,1085
-7,1085
-8,1085
-8,1085
-7,1085
-7,1086
-8,1087
-8,1087
-8,1087
-9,1088
-8,1088
-8,1088
-8,1087
-8,1087
-8,1088
-8,1088
-11,1089
-11,1090
-10,1090
-9,1090
-10,1090
-12,1091
-14,1091
-15,1092
-17,1092
-17,1093
-17,1093
-17,1093
-17,1092
-15,1092
-15,1092
-16,1091
-18,1092
-20,1093
-23,1094
-23,1095
-23,1096
-21,1096
1891,48
1892,42
1893,39
1894,36
1897,34
1900,33
1900,31
1900,30
1901,30
1902,29
1902,28
1903,26
1906,24
1907,24
1908,23
1908,23
1908,22
1910,22
1912,22
1914,22
1914,21
1917,20
1917,20
1919,19
1920,19
1920,18
1919,17
1919,17
1919,16
1920,15
1920,14
1920,14
1920,13
1919,12
1917,12
1916,12
1915,12
1914,12
1913,12
1914,13
1915,13
1915,14
1915,14
1916,14
1916,14
1915,14
1916,12
1918,10
1918,10
1919,8
1920,7
1919,6
1919,5
1919,5
1918,5
1918,6
1918,7
1917,7
1917,6
1916,6
1915,6
1916,6
1916,7
1916,7
1916,7
1917,7
1917,6
1917,5
1918,4
1919,4
1919,4
1920,4
1920,5
1921,5
1921,4
1921,3
1921,2
1921,1
1921,0
1921,0
1921,0
1921,0
1921,0
1921,0
1921,0
1921,0
1921,1
1921,1
1922,0
1921,1
1921,2
1920,2
1920,2
1920,2
1920,3
1921,3
1924,1
1925,0
1927,0
1929,0
1931,0
1932,0
1932,1
1932,1
1932,1
1932,1
1932,2
1928,1
1928,1
1925,2
1923,3
1921,3
1919,4
1918,5
1918,6
1917,6
1917,6
1916,7
1917,8
1917,8
1917,9
1917,8
1917,8
1917,8
1917,8
1917,8
1917,7
1918,7
1918,7
1918,6
1918,6
1918,6
1918,6
1918,6
1918,5
1919,5
1918,5
1918,5
1917,5
1916,6
1916,6
1917,6
1917,7
1917,8
1918,9
1918,9
1918,10
1917,11
1917,11
1916,11
1950,1082
1946,1080
1945,1079
1944,1078
1944,1078
1944,1078
1944,1079
1944,1079
1945,1079
1945,1079
1945,1079
1944,1078
1944,1078
1943,1077
1942,1077
1942,1077
1941,1076
1940,1075
1939,1074
1938,1074
1935,1074
1934,1073
1933,1071
1933,1071
1933,1071
1934,1071
1936,1072
1936,1073
1935,1073
1935,1074
1935,1074
1935,1074
1935,1074
1933,1074
1930,1075
1928,1075
1928,1075
1928,1075
1929,1075
1929,1075
1929,1076
1928,1076
1928,1076
1929,1076
1931,1074
1931,1073
1932,1070
1932,1070
1934,1070
1936,1070
1936,1070
1938,1071
1938,1073
1938,1074
1938,1075
1936,1075
1936,1077
1936,1078
1936,1080
1936,1080
1934,1080
1934,1080
1933,1082
1933,1083
1933,1084
1934,1086
1934,1086
1934,1084
1935,1082
1936,1081
1936,1079
1936,1078
1935,1078
1933,1077
1933,1077
1933,1076
1934,1076
1936,1075
1937,1073
1937,1072
1935,1071
1935,1070
1934,1072
1934,1074
1934,1074
1934,1077
1933,1079
1931,1080
1929,1080
1929,1080
1929,1080
1930,1080
1931,1080
1931,1079
1931,1079
1932,1077
1932,1076
1932,1076
1931,1076
1931,1076
1931,1078
1931,1079
1931,1078
1931,1077
1932,1078
1932,1080
1932,1080
1931,1080
1931,1081
1930,1080
1929,1080
1930,1080
1930,1080
1930,1081
1931,1081
1930,1080
1930,1079
1930,1077
1930,1077
1930,1078
1930,1078
1930,1078
1929,1077
1928,1078
1928,1077
1927,1078
1927,1078
1926,1078
1925,1079
1925,1079
1925,1079
1925,1077
1925,1076
1925,1075
1924,1075
1921,1075
1921,1075
1921,1075
1921,1076
1922,1078
1922,1077
1922,1077
1921,1077
1920,1077
1920,1076
1920,1076
1920,1075
1921,1075
1922,1074
1923,1074
962,534
961,534
961,534
962,533
963,534
963,535
962,534
960,534
960,535
960,535
962,536
962,536
964,536
966,537
967,536
969,536
969,536
968,535
967,533
968,532
969,532
970,532
968,532
968,532
967,533
966,533
966,533
966,534
966,534
968,534
968,534
968,534
967,534
966,534
964,534
964,534
964,532
963,531
963,532
964,534
964,535
963,535
963,534
963,534
963,536
964,535
964,535
964,535
964,536
963,536
963,536
963,536
964,536
965,537
966,538
966,538
965,539
965,538
964,537
964,538
964,539
963,539
963,539
964,541
964,541
965,542
965,541
965,541
965,541
965,541
965,542
966,542
965,543
966,545
966,545
966,546
966,546
966,546
968,546
968,547
969,548
969,548
970,548
972,548
972,548
972,548
970,547
970,547
967,547
966,548
966,547
967,548
967,547
968,548
969,548
970,548
970,550
970,550
969,550
970,550
970,551
969,553
969,552
969,550
970,548
970,548
969,548
968,548
969,548
968,548
968,549
966,550
966,551
966,551
965,551
965,550
966,550
967,550
968,549
968,549
968,549
968,549
968,549
967,549
967,548
967,548
966,546
966,546
966,546
965,546
965,545
965,545
964,544
965,544
965,545
964,544
963,544
963,545
962,544
962,544
962,544
963,543
963,543
963,543
963,543
963,543
964,544
964,544
965,545
965,545
433,553
435,553
435,553
436,552
436,552
437,552
439,553
439,553
441,553
444,552
445,552
446,551
446,551
446,553
445,553
444,553
442,554
442,554
440,557
439,558
438,558
437,558
437,557
435,557
433,558
432,557
432,556
433,556
434,556
434,555
434,555
433,556
433,556
431,556
430,555
429,555
429,555
428,555
430,553
434,552
435,552
436,552
435,552
433,552
433,552
434,551
435,551
436,552
436,552
435,553
436,555
438,556
439,557
439,557
439,557
438,557
438,556
439,555
441,555
442,554
442,555
442,555
443,556
444,557
444,557
444,557
444,557
442,557
441,557
441,557
441,558
441,558
441,560
441,561
441,561
440,559
440,559
439,559
439,559
438,559
438,560
438,560
438,560
438,560
436,559
436,559
436,559
436,560
435,560
434,560
433,560
431,561
431,561
431,562
431,563
430,564
430,566
430,567
430,569
430,569
431,569
431,569
430,569
430,570
