x,y
958,531
958,530
958,529
958,528
958,526
958,525
957,523
956,524
956,524
958,525
958,525
959,526
958,525
958,526
958,527
959,526
958,525
958,525
957,525
958,526
958,526
957,527
957,528
957,530
956,532
956,533
961,531
964,531
968,531
970,530
970,530
971,530
970,530
967,530
966,530
966,530
966,530
965,530
965,530
964,530
963,530
962,530
962,529
962,531
963,532
964,534
963,534
962,536
961,536
961,535
960,533
959,532
959,532
958,531
957,531
957,531
957,532
957,532
956,532
955,532
955,532
955,530
955,529
955,529
957,529
957,529
957,530
958,529
958,529
958,528
959,526
958,526
958,526
959,526
959,526
958,526
958,526
958,526
958,526
958,527
958,527
958,528
959,529
959,530
957,529
958,529
958,529
957,529
958,529
957,529
957,529
958,530
958,530
958,531
958,533
959,534
958,534
958,534
959,535
957,536
957,536
439,538
439,539
437,539
437,540
438,540
438,540
438,539
438,538
439,537
441,536
442,535
443,535
444,534
444,533
444,533
443,533
445,534
446,535
446,535
446,534
446,534
445,531
444,530
443,529
444,526
445,526
445,527
444,528
444,528
443,529
443,529
442,530
442,531
442,531
441,531
440,530
440,530
440,530
442,530
442,530
441,530
442,529
441,529
440,528
440,527
439,528
441,527
440,527
442,527
442,527
442,527
442,527
441,527
442,528
442,529
442,529
443,529
442,529
442,529
441,530
440,530
441,530
440,530
440,531
439,532
441,533
442,533
442,533
440,535
440,535
439,535
438,535
438,535
438,536
439,537
439,536
439,536
439,538
439,537
439,536
439,535
439,536
439,536
438,535
438,535
438,535
439,536
439,537
439,537
439,538
439,540
439,540
439,540
439,540
439,541
439,543
440,543
440,543
440,543
440,545
439,547
439,546
439,546
439,546
439,547
440,547
441,549
442,548
442,547
443,547
443,547
443,549
443,548
443,548
443,548
444,549
443,549
442,550
441,549
441,548
441,547
440,549
440,549
440,549
439,549
439,549
439,548
439,548
439,548
439,548
438,548
438,547
438,547
438,547
439,547
438,545
439,544
439,543
439,543
438,545
438,547
438,547
437,549
436,550
436,549
436,549
437,549
437,550
437,549
437,549
961,255
962,255
962,255
962,256
963,255
963,255
962,254
962,255
963,255
962,256
964,255
965,254
965,254
964,254
964,254
964,254
964,254
964,255
964,256
963,257
963,256
962,256
962,256
962,257
962,257
962,257
962,257
962,258
962,258
962,258
962,258
962,257
961,256
961,256
960,255
959,254
958,253
960,252
964,252
963,251
962,251
960,251
959,251
958,250
958,250
958,251
957,252
957,252
957,253
957,254
957,256
959,256
960,255
960,253
960,253
959,251
958,251
958,251
959,252
959,254
959,254
960,255
960,255
961,256
961,255
960,255
960,255
960,255
958,256
958,256
959,255
959,256
959,256
958,255
958,255
959,255
960,256
959,256
958,255
958,255
958,255
959,255
959,256
959,255
958,255
957,254
956,254
957,254
958,253
958,253
959,254
959,254
959,254
960,254
960,254
960,255
959,255
958,255
956,256
955,256
955,257
959,257
961,256
966,254
969,252
970,252
972,250
972,250
973,249
973,249
971,249
970,248
968,247
966,247
964,246
963,246
961,246
961,246
960,246
958,247
958,247
957,246
957,246
957,247
957,248
957,247
957,250
957,250
956,250
956,249
956,249
956,250
956,250
958,250
958,251
959,251
959,252
958,253
958,252
959,252
959,252
957,253
957,253
956,253
956,254
956,253
957,253
957,252
957,252
958,252
1472,533
1477,532
1478,532
1481,530
1485,530
1486,530
1487,529
1487,528
1488,528
1488,528
1487,529
1487,530
1487,530
1488,531
1488,532
1489,532
1488,532
1486,531
1483,532
1481,533
1479,533
1478,533
1476,534
1473,533
1472,532
1471,532
1470,532
1469,532
1470,532
1470,533
1470,533
1470,533
1471,532
1473,532
1474,532
1474,531
1474,531
1473,528
1473,526
1474,526
1474,527
1474,527
1474,528
1474,528
1476,527
1478,527
1478,526
1478,525
1478,525
1479,524
1480,523
1479,522
1478,522
1478,522
1479,522
1478,521
1477,522
1477,521
1476,521
1477,522
1478,522
1478,523
1478,524
1477,524
1477,524
1478,524
1478,525
1479,525
1478,526
1479,528
1479,528
1482,529
1482,529
1481,529
1481,529
1482,529
1483,529
1482,529
1481,529
1480,529
1479,528
1479,527
1479,526
1479,526
1478,526
1478,525
1479,525
1480,524
1481,524
1481,523
1480,523
1479,523
1479,524
1481,524
1479,525
1479,526
1479,526
1478,525
1479,526
1478,529
1478,530
1477,532
1475,534
1474,534
1474,535
1473,535
1473,536
1472,538
1472,538
1473,539
1473,538
1473,538
1473,537
1474,538
1475,538
1475,538
1475,539
1475,540
1476,540
1476,542
1478,542
1478,542
1477,542
1476,542
1475,542
1473,542
1474,542
1473,541
1473,541
1473,542
1474,544
1473,545
1473,545
1473,545
1473,546
1473,547
1473,547
1473,547
1473,548
1474,548
1474,548
1474,548
1474,547
1473,546
1473,545
1473,545
1473,544
1472,542
1472,542
1473,544
948,810
948,812
946,812
947,811
951,810
955,809
957,809
958,806
958,804
959,802
961,801
962,799
963,799
964,801
965,800
965,800
965,801
965,801
964,802
964,802
965,802
965,803
965,803
965,804
964,804
964,804
963,805
963,805
962,805
961,804
960,804
960,805
959,806
958,806
958,806
957,806
957,807
956,807
956,806
955,805
955,805
955,805
955,804
954,804
954,804
954,804
954,805
954,804
955,805
956,806
957,807
957,805
957,805
956,806
957,806
957,806
958,805
958,805
958,805
957,805
957,805
957,805
955,807
955,807
954,807
954,807
954,804
954,803
954,802
955,800
956,799
957,799
958,798
957,798
957,797
957,797
958,797
958,796
