x,y
964,524
963,526
964,530
966,532
965,534
965,533
964,531
962,530
963,532
963,534
964,536
967,537
967,535
968,533
967,533
966,533
966,533
967,533
968,535
969,537
969,538
968,538
968,536
968,536
969,534
968,532
968,531
967,529
966,528
965,528
965,529
966,528
967,529
966,529
966,529
967,529
966,529
965,531
964,531
961,532
961,533
958,532
957,529
957,528
959,529
959,530
959,527
957,525
956,526
956,526
955,528
954,530
955,532
955,534
954,537
954,537
955,535
955,533
955,533
956,529
957,528
959,526
963,526
964,527
964,531
963,534
962,533
962,534
961,533
961,534
964,535
964,535
963,535
963,536
963,536
963,536
963,536
963,538
963,539
964,538
963,539
963,542
962,543
962,540
962,540
962,539
962,540
961,540
961,540
961,542
964,543
963,544
962,545
964,544
964,543
964,545
964,545
964,543
963,543
962,543
962,544
478,524
479,525
480,523
480,522
476,524
475,524
471,526
470,527
471,532
468,535
467,535
465,538
464,537
465,537
466,540
467,541
467,540
467,537
466,533
466,531
466,531
467,531
468,533
468,532
467,531
467,532
467,533
466,533
466,533
467,534
468,534
469,532
468,528
468,527
470,528
471,526
471,526
471,523
472,523
472,522
473,522
472,522
470,521
470,521
471,522
470,522
469,523
469,524
469,525
468,526
467,527
468,528
469,529
468,530
468,530
469,528
469,528
469,528
469,527
468,528
467,529
467,528
467,528
467,527
467,528
468,528
467,529
468,532
468,533
467,536
468,537
466,537
466,537
466,536
467,532
468,531
470,529
473,528
474,528
473,526
473,525
473,524
474,526
474,527
474,527
472,526
472,524
473,525
473,526
472,525
473,526
474,526
475,528
475,531
475,535
475,536
475,537
475,536
475,534
475,534
475,533
475,534
473,534
473,532
473,531
473,533
472,533
472,531
472,532
471,532
470,534
470,534
469,534
469,533
467,535
466,536
466,538
467,540
467,543
466,543
465,543
465,544
465,543
465,543
464,541
462,540
462,541
463,542
466,542
467,541
467,542
467,542
466,542
467,542
468,544
469,545
469,545
468,545
469,545
469,544
469,543
468,544
469,547
469,548
470,547
470,549
470,549
470,549
471,548
472,548
1061,306
1031,302
1019,301
990,294
982,290
967,285
963,287
962,287
959,290
959,289
959,287
961,286
961,285
962,286
962,285
964,282
962,281
962,281
960,280
960,280
960,279
959,279
960,279
962,277
963,279
962,280
962,280
962,281
962,281
961,279
962,278
962,278
961,280
960,282
959,285
959,286
961,289
960,293
960,293
960,293
961,292
963,291
964,291
964,291
963,291
964,290
965,288
965,284
966,284
967,284
967,284
966,283
967,282
965,282
967,282
967,282
966,283
965,284
966,285
965,283
964,281
964,281
964,281
965,281
963,284
963,284
962,288
962,289
962,290
963,290
963,289
963,290
962,291
962,292
961,294
962,296
962,296
962,296
960,295
959,294
958,292
956,292
957,293
957,294
957,293
958,290
958,289
957,289
957,288
957,287
957,284
957,283
955,281
959,280
959,282
959,283
959,285
960,286
959,287
960,288
960,288
961,288
961,287
962,288
961,286
962,287
962,288
962,288
962,289
962,291
963,292
963,293
963,292
962,291
963,292
962,296
962,299
962,299
961,298
961,297
959,295
959,294
959,295
959,296
959,298
957,299
958,299
959,297
960,296
961,296
962,296
961,296
960,294
960,294
959,294
957,294
957,295
955,296
955,296
955,296
955,297
954,298
954,298
955,296
955,292
955,291
955,288
956,287
956,287
957,284
1450,531
1449,531
1450,530
1450,530
1451,528
1451,527
1449,528
1449,528
1449,529
1450,527
1450,526
1451,523
1450,521
1450,519
1450,519
1450,522
1451,523
1451,524
1452,525
1452,525
1451,526
1450,525
1450,525
1450,526
1452,524
1452,524
1454,522
1455,523
1456,523
1457,523
1457,523
1457,525
1457,525
1459,522
1461,518
1462,518
1460,518
1459,517
1457,518
1457,520
1456,522
1454,525
1454,526
1454,527
1454,527
1453,527
1452,527
1453,528
1453,528
1451,528
1451,528
1451,527
1451,526
1451,525
1453,523
1456,519
1457,519
1461,519
1462,520
1464,519
1465,517
1464,518
1463,519
1462,520
1462,520
1462,520
1462,521
1462,521
1462,522
1461,522
1459,521
1458,521
1457,522
1457,521
1456,521
1456,521
1458,521
1458,521
1460,521
1462,522
1462,523
1462,525
1463,526
1462,526
1464,523
1464,522
1464,520
1463,521
1463,521
1463,522
1463,522
1463,521
1462,522
1462,524
1460,522
1458,523
1454,522
1453,522
1452,523
1453,524
1453,526
1453,527
1452,527
1453,526
1452,525
1452,524
1452,521
1452,519
1453,518
1452,517
1451,517
1451,518
1452,518
1452,518
1454,516
1454,516
1453,515
1454,515
1454,514
1456,515
1455,515
1455,515
1455,515
1456,516
1457,516
1457,516
1458,518
1458,518
1456,518
1455,517
1455,517
1455,516
1452,515
1452,516
1450,515
1449,514
1450,512
1452,511
1455,511
1456,511
1458,511
1459,511
1462,509
1463,511
1463,514
1463,514
1462,513
1462,511
1463,511
1464,513
961,788
962,784
962,784
961,786
959,787
959,788
957,788
957,787
958,787
957,785
958,781
959,778
960,779
962,780
963,780
961,781
963,782
962,783
963,782
963,781
963,779
962,778
963,778
963,779
963,776
964,775
963,774
964,772
964,770
963,770
962,774
964,777
964,779
964,779
965,778
966,779
965,779
963,781
964,786
965,788
964,788
964,788
964,786
965,784
967,783
969,784
968,784
969,783
969,783
969,782
969,782
968,782
968,782
968,782
969,783
969,784
968,784
967,787
969,787
970,786
971,785
971,785
970,787
970,787
968,787
967,788
967,788
965,787
965,787
966,786
965,786
965,788
964,788
963,788
962,790
962,790
960,791
961,789
961,789
960,786
960,785
959,785
958,786
956,786
957,785
959,783
961,783
962,782
961,781
961,781
963,782
965,784
965,785
964,788
963,788
962,788
963,788
961,786
961,785
961,784
960,783
960,783
960,783
962,782
963,781
965,780
967,777
966,776
967,778
967,780
966,782
967,783
967,782
967,781
968,782
968,784
967,785
965,786
965,785
966,785
966,784
966,784
966,782
968,781
968,781
968,782
968,781
968,780
968,780
967,780
967,778
966,774
965,776
964,778
965,780
964,783
963,783
964,782
963,782
964,783
964,784
964,785
965,785
965,782
964,780
962,780
959,779
959,779
959,778
959,778
