x,y
975,530
978,530
979,529
980,528
980,529
980,529
979,530
980,531
980,531
979,532
979,533
979,533
977,532
977,532
975,534
973,536
973,536
974,536
975,539
974,540
974,540
975,541
976,543
976,543
977,542
977,542
976,543
975,544
975,544
975,546
975,545
976,545
976,545
975,545
975,544
976,544
975,544
975,544
974,544
973,545
973,544
969,541
966,538
966,538
965,538
964,537
964,538
963,538
963,538
964,537
963,537
964,536
965,537
965,537
967,535
967,535
967,535
967,534
968,533
967,532
967,532
966,532
965,534
965,534
964,534
964,534
964,534
965,534
965,534
964,536
965,537
965,537
966,537
967,538
966,538
469,527
469,527
468,528
467,528
467,528
467,528
467,528
467,527
467,526
467,526
469,524
470,521
470,521
469,520
469,519
470,517
471,517
471,517
470,516
470,516
470,516
470,517
471,516
469,517
468,518
466,520
463,522
462,523
460,524
460,525
458,526
461,526
463,526
466,527
466,526
466,525
468,524
468,524
470,525
472,523
473,523
475,523
475,524
474,526
472,526
471,525
469,525
468,525
466,525
463,525
462,525
461,525
460,525
458,525
458,525
459,525
460,523
461,523
463,521
464,521
465,522
465,523
467,523
467,524
469,524
469,524
468,524
469,524
469,524
469,524
470,524
469,524
466,523
466,521
466,520
467,520
467,520
466,520
466,520
466,520
466,520
467,521
467,523
467,523
467,524
467,524
466,523
467,524
467,523
468,523
468,524
467,525
467,528
467,528
467,530
467,532
467,532
466,532
466,532
465,531
465,530
468,528
471,527
471,527
472,526
472,526
472,525
470,525
469,524
466,522
464,521
462,521
460,520
459,520
458,520
457,520
456,519
455,519
455,520
454,518
454,517
454,516
454,516
453,515
453,514
455,514
457,513
460,513
462,512
462,513
462,513
463,514
464,516
465,516
466,516
467,517
467,518
468,519
470,520
470,521
471,522
471,523
471,523
470,523
466,524
463,523
462,523
460,523
459,523
456,525
974,257
974,257
974,257
974,259
973,260
970,260
970,260
970,259
970,258
970,259
968,260
968,262
968,264
967,264
967,264
967,263
968,261
969,260
969,259
970,258
971,257
971,257
970,258
970,258
968,257
967,256
967,256
968,256
969,255
970,255
969,255
970,254
970,253
971,252
971,253
972,253
972,253
971,254
970,253
970,255
970,255
970,255
970,255
970,256
971,256
974,255
975,255
977,256
978,258
979,259
980,259
980,259
981,260
981,260
981,260
981,258
981,260
981,261
978,261
977,261
975,260
974,261
971,261
971,261
970,263
970,264
969,264
969,265
967,265
966,265
966,265
966,266
965,266
965,265
965,265
965,265
966,266
967,266
966,266
964,266
962,267
962,267
959,267
960,268
961,270
964,270
964,270
964,272
964,272
964,272
964,274
963,273
963,272
962,272
962,274
963,276
963,276
962,277
962,278
963,280
963,279
963,279
966,278
966,278
969,278
972,276
973,276
975,276
975,277
975,277
976,278
976,279
976,279
976,278
977,278
976,278
975,278
975,277
975,277
975,277
973,276
973,276
972,276
971,276
969,276
969,276
969,276
968,274
968,275
969,276
970,276
973,278
974,279
974,279
973,279
973,280
974,280
976,279
977,279
977,279
976,279
976,280
975,280
974,280
970,280
969,280
968,279
968,278
968,278
969,279
1462,514
1462,513
1463,513
1463,514
1463,514
1464,513
1464,513
1465,513
1466,513
1467,512
1468,512
1468,512
1466,512
1466,510
1467,510
1468,510
1468,510
1469,510
1467,511
1467,512
1467,509
1466,508
1467,508
1468,507
1468,507
1467,506
1469,506
1469,505
1468,505
1467,505
1464,505
1462,505
1460,505
1460,504
1460,504
1461,504
1461,504
1461,504
1460,504
1460,505
1460,505
1461,507
1461,508
1462,509
1463,510
1462,509
1463,509
1463,510
1465,510
1467,510
1467,509
1467,508
1467,509
1467,507
1467,507
1468,507
1471,506
1471,506
1474,504
1475,503
1475,503
1476,505
1476,505
1476,504
1477,505
1477,505
1476,503
1476,502
1476,502
1477,501
1478,500
1479,499
1480,499
1479,499
1479,499
1479,498
1480,498
1482,496
1482,497
1481,496
1482,496
1482,496
1482,496
1482,496
1482,497
1482,497
1482,497
1481,496
1480,496
1481,497
1481,496
1480,496
1480,496
1480,495
1479,496
1479,497
1479,498
1478,498
1478,498
1478,500
1478,500
1478,499
1477,500
1476,502
1475,505
1474,506
1472,507
1469,509
1469,509
1468,510
1467,510
1467,509
1466,509
1467,508
1467,507
1467,507
1466,505
