x,y
93,78
92,77
93,76
93,75
93,74
93,74
95,75
96,75
99,74
100,73
101,74
102,75
102,75
103,75
103,74
103,74
102,75
102,76
103,77
103,78
103,77
104,76
104,77
105,77
106,77
106,78
106,78
105,78
105,78
105,77
106,77
105,77
105,77
104,77
105,75
105,75
105,75
106,75
107,74
108,75
109,75
109,76
109,76
108,76
107,76
106,76
105,77
105,77
105,78
105,80
105,80
105,81
105,81
104,80
103,80
103,80
103,81
104,81
105,81
106,81
106,81
106,81
105,81
106,81
105,80
104,80
104,79
105,79
105,79
106,79
106,79
106,79
106,78
105,76
107,74
107,74
107,73
108,72
108,72
109,72
109,72
108,73
109,74
109,74
109,74
110,75
110,76
110,76
111,75
111,75
111,74
113,74
113,75
113,75
112,76
111,76
109,76
109,76
110,76
110,75
109,75
109,74
109,74
109,74
109,75
109,76
108,77
107,77
107,77
106,77
106,77
105,76
105,76
104,75
104,76
103,76
104,76
103,76
103,76
102,77
101,78
101,78
101,78
101,78
101,78
101,78
101,77
101,77
101,77
101,76
100,76
100,76
100,76
100,75
99,75
99,75
99,75
98,76
99,76
99,77
98,77
99,77
99,77
99,77
98,78
98,79
100,81
100,81
101,81
101,80
92,1034
93,1034
93,1033
94,1032
93,1033
94,1033
95,1033
96,1033
96,1033
96,1033
97,1033
96,1033
96,1033
95,1033
95,1033
95,1033
95,1034
94,1035
95,1035
95,1034
95,1034
94,1033
94,1033
94,1033
94,1031
94,1030
94,1028
94,1027
94,1026
94,1026
93,1027
92,1028
92,1029
91,1029
92,1028
92,1028
92,1027
92,1027
92,1026
93,1026
93,1027
94,1027
94,1027
94,1028
94,1027
94,1027
94,1028
95,1028
96,1028
96,1027
96,1026
96,1026
97,1027
99,1029
100,1029
100,1029
100,1029
100,1029
100,1028
100,1028
99,1028
98,1028
99,1028
99,1028
98,1029
97,1030
97,1030
97,1031
96,1031
96,1031
96,1030
97,1031
97,1031
96,1032
96,1032
96,1032
97,1031
97,1031
96,1030
95,1030
95,1030
95,1031
95,1031
95,1031
95,1031
95,1030
96,1029
96,1030
96,1031
96,1030
96,1030
95,1030
95,1030
95,1030
96,1030
96,1030
95,1028
95,1028
95,1028
94,1028
95,1029
95,1029
95,1028
95,1027
96,1026
96,1026
96,1026
96,1027
95,1028
93,1028
93,1028
92,1029
92,1029
92,1030
91,1032
91,1033
90,1035
90,1035
90,1035
89,1034
89,1034
89,1034
88,1034
89,1034
89,1035
89,1035
90,1036
90,1037
91,1039
92,1040
92,1040
91,1040
91,1041
92,1041
91,1040
91,1040
90,1041
90,1041
90,1042
90,1041
89,1041
89,1042
89,1043
89,1043
89,1043
90,1041
90,1039
91,1039
91,1038
90,1038
1806,83
1808,82
1809,81
1810,79
1811,78
1812,78
1812,78
1812,78
1812,78
1813,77
1814,77
1814,76
1814,76
1814,75
1814,74
1815,73
1815,73
1815,73
1816,72
1816,70
1816,70
1815,69
1815,68
1816,67
1818,66
1818,66
1818,65
1819,64
1819,64
1819,64
1819,64
1819,63
1819,62
1819,61
1819,61
1820,60
1821,60
1821,60
1820,61
1820,62
1820,62
1820,62
1820,62
1820,62
1821,62
1821,62
1820,61
1820,61
1820,61
1819,61
1820,60
1820,61
1819,61
1819,61
1819,62
1819,62
1819,61
1819,61
1819,61
1819,60
1819,60
1819,59
1819,58
1819,57
1820,56
1820,56
1820,56
1821,56
1822,56
1823,56
1824,57
1824,58
1824,58
1823,59
1824,59
1824,59
1823,60
1823,60
1823,61
1824,60
1824,60
1824,61
1824,61
1824,62
1824,63
1824,64
1823,64
1822,64
1822,64
1823,64
1822,64
1822,63
1822,63
1821,63
1819,65
1818,66
1818,67
1817,68
1818,68
1817,68
1816,70
1815,70
1814,70
1813,70
1813,71
1813,70
1812,71
1811,71
1812,71
1811,70
1809,71
1809,71
1809,72
1808,72
1807,72
1806,73
1807,73
1808,73
1807,74
1808,74
1807,75
1807,75
1807,75
1806,75
1805,76
1806,76
1806,77
1807,77
1807,77
1807,77
1806,77
1805,77
1805,77
1804,77
1804,76
1804,76
1804,77
1804,77
1803,77
1802,77
1802,77
1802,77
1802,78
1802,79
1801,80
1800,81
1800,81
1800,81
1800,82
1800,82
1832,1023
1833,1024
1833,1024
1833,1023
1833,1023
1832,1023
1831,1022
1830,1022
1828,1022
1828,1023
1828,1024
1827,1024
1826,1021
1826,1020
1823,1016
1821,1014
1820,1013
1820,1013
1820,1011
1819,1011
1819,1011
1818,1012
1817,1012
1815,1012
1815,1012
1817,1011
1818,1011
1818,1011
1818,1011
1818,1010
1817,1010
1819,1011
1820,1012
1820,1011
1820,1011
1821,1010
1820,1010
1820,1010
1819,1011
1818,1013
1818,1015
1817,1016
1817,1016
1816,1017
1817,1019
1817,1020
1818,1021
1817,1021
1817,1021
1819,1022
1819,1023
1819,1022
1820,1021
1819,1021
1819,1022
1819,1022
1819,1023
1820,1023
1819,1024
1819,1024
1819,1023
1819,1021
1819,1021
1819,1021
