x,y
953,527
953,528
952,528
952,529
952,529
952,530
953,529
953,529
954,530
955,529
955,529
955,529
955,529
955,529
954,529
954,529
954,529
954,529
953,528
953,528
953,528
953,527
953,527
953,527
952,528
951,528
951,527
952,527
953,527
954,526
955,526
955,526
956,526
957,526
957,527
958,527
958,528
959,529
959,529
959,528
959,528
959,528
959,528
959,528
959,529
959,529
959,530
958,530
958,530
959,530
959,530
959,530
959,530
959,530
959,531
959,532
959,533
960,532
960,532
959,532
958,533
959,532
959,532
959,533
959,533
959,533
959,534
959,534
958,535
958,536
958,536
958,537
957,538
957,538
958,538
958,539
958,539
958,539
958,539
958,539
957,539
957,538
957,537
957,536
957,535
957,534
957,534
957,533
957,533
957,531
957,530
957,531
956,532
956,532
957,532
957,534
957,534
958,534
958,534
957,534
957,534
470,536
470,537
470,538
470,538
469,538
470,538
470,538
470,538
470,537
470,534
470,533
470,532
470,530
470,530
470,529
469,529
469,528
468,529
468,529
468,529
468,529
467,529
467,529
467,529
468,530
467,530
466,530
466,530
465,530
465,530
466,531
466,533
466,533
466,534
466,534
467,534
467,534
469,535
470,536
470,536
471,536
471,536
471,537
470,537
470,538
469,539
469,539
468,539
468,539
467,539
467,539
467,539
466,540
466,540
466,540
466,541
467,541
467,541
467,541
468,540
468,540
468,540
467,540
467,540
467,540
466,540
466,540
467,540
467,540
468,539
470,537
471,537
472,537
472,537
473,537
473,537
473,537
472,538
473,538
473,537
472,537
472,537
473,538
472,538
473,537
473,537
473,538
474,538
474,539
474,539
474,539
474,539
474,540
474,541
474,541
474,540
474,540
474,539
474,539
474,539
474,540
474,539
474,540
474,540
474,540
474,540
474,540
473,538
472,538
471,538
471,537
471,537
471,537
471,537
470,537
470,537
470,537
470,537
470,537
470,538
471,538
471,538
471,538
472,539
472,539
473,540
474,540
474,540
474,541
473,540
473,540
474,541
474,541
474,542
474,542
473,542
473,543
473,543
473,544
473,544
474,543
474,543
473,543
473,544
473,545
473,545
473,544
473,544
473,543
473,543
956,279
956,278
955,278
955,278
955,278
956,278
956,278
956,277
955,277
955,277
955,277
955,277
954,277
954,276
954,276
954,275
954,275
953,275
953,274
952,274
952,275
952,275
951,275
951,275
951,274
950,274
950,274
950,274
950,273
951,272
952,271
953,270
953,269
954,269
954,269
954,269
955,269
955,269
955,269
956,270
956,270
956,270
957,270
957,271
958,272
958,272
959,273
959,273
959,273
959,273
959,272
959,272
958,272
958,272
958,271
958,271
957,272
957,272
957,273
957,273
957,273
957,273
956,273
956,273
956,273
956,273
957,273
956,272
955,271
955,271
954,272
953,273
953,273
953,275
952,275
952,276
952,276
953,276
953,276
953,276
953,276
953,276
953,276
953,276
952,277
952,278
953,278
953,278
953,279
953,279
954,278
954,277
955,276
957,275
957,275
959,274
959,274
960,274
961,274
962,273
963,274
963,274
963,275
963,276
963,277
963,277
964,277
964,276
965,276
965,276
966,275
966,275
966,275
966,276
966,276
964,277
962,277
961,277
960,277
959,277
958,276
958,276
957,276
956,276
956,275
955,275
955,275
954,275
954,275
954,276
954,276
953,276
953,276
954,276
953,275
953,275
953,275
953,275
953,275
953,275
953,275
952,275
952,275
952,275
952,276
952,277
951,277
951,277
951,278
950,278
1435,537
1435,536
1436,536
1438,536
1439,535
1439,536
1439,536
1439,537
1439,537
1439,537
1439,536
1438,536
1438,535
1438,533
1438,532
1438,532
1438,532
1438,531
1438,531
1438,530
1438,530
1439,531
1438,531
1438,531
1437,531
1438,530
1440,529
1441,528
1442,527
1443,526
1444,526
1444,526
1444,526
1444,526
1445,527
1446,526
1446,526
1446,526
1444,527
1444,527
1444,527
1443,527
1442,528
1441,528
1441,528
1441,528
1441,527
1441,527
1441,527
1441,526
1442,526
1442,526
1441,527
1441,527
1441,528
1441,528
1441,529
1441,528
1440,527
1439,526
1439,525
1438,524
1438,523
1437,523
1437,522
1437,521
1436,521
1436,522
1437,522
1436,522
1436,523
1436,524
1436,525
1436,525
1436,527
1436,528
1435,529
1436,531
1436,531
1436,532
1436,532
1436,532
1435,533
1435,533
1435,533
1434,533
1433,533
1432,533
1432,533
1432,533
1432,533
1431,533
1431,533
1431,532
