x,y
93,85
92,84
91,83
90,83
90,80
90,79
92,77
93,77
90,75
91,75
91,75
90,76
90,76
89,77
89,77
89,76
89,76
89,75
89,74
89,74
89,73
89,73
89,72
89,70
89,70
89,70
89,71
89,72
89,72
89,71
89,70
89,70
88,69
87,69
87,69
87,69
87,70
87,70
87,70
87,71
86,71
87,70
87,69
85,69
84,69
84,68
83,68
83,68
83,67
84,66
84,65
85,64
86,64
87,63
89,63
89,63
89,64
89,64
90,64
92,65
92,65
92,65
91,66
91,66
90,66
90,67
90,68
89,68
89,69
89,70
91,72
92,73
92,73
93,73
93,74
93,76
94,77
96,79
97,80
97,81
96,80
96,80
96,80
97,80
99,79
99,81
100,82
100,83
100,82
99,82
100,83
100,83
103,82
104,82
104,83
104,83
104,84
103,84
101,84
101,84
100,85
100,86
97,87
95,88
95,88
96,88
96,88
95,89
94,88
94,88
97,87
99,86
98,86
97,86
98,86
98,87
97,86
95,85
95,85
94,85
93,85
91,84
90,84
89,85
89,85
90,85
91,85
92,85
92,85
92,85
93,84
93,84
93,84
92,83
92,84
93,84
93,84
93,83
92,83
92,83
93,82
93,83
98,77
102,74
101,75
100,77
101,77
101,79
101,79
100,80
76,1038
76,1038
74,1038
73,1038
71,1039
71,1039
72,1038
74,1037
75,1036
77,1037
78,1037
78,1038
80,1038
81,1038
81,1039
82,1039
82,1038
82,1039
83,1041
82,1042
82,1042
83,1042
84,1042
84,1041
84,1040
84,1040
84,1040
84,1040
83,1040
83,1040
83,1039
83,1039
83,1040
84,1040
84,1040
83,1040
82,1039
80,1039
80,1039
79,1039
78,1040
77,1041
76,1041
74,1041
71,1036
68,1032
66,1032
64,1032
61,1031
59,1030
58,1029
58,1028
54,1031
54,1030
54,1029
54,1029
55,1029
55,1031
56,1032
59,1031
60,1032
63,1033
64,1033
65,1033
67,1032
67,1031
68,1030
70,1030
71,1030
71,1030
73,1030
75,1031
76,1031
77,1030
77,1030
79,1031
79,1032
79,1032
78,1033
77,1034
79,1034
79,1033
78,1033
78,1033
77,1033
76,1033
77,1032
77,1031
78,1033
78,1033
78,1034
78,1035
79,1035
78,1033
77,1033
75,1033
74,1034
72,1035
71,1034
71,1034
65,1035
62,1038
63,1040
63,1041
62,1043
62,1043
63,1043
63,1042
63,1042
62,1042
62,1042
61,1042
61,1043
62,1043
62,1043
61,1043
60,1041
62,1042
61,1043
61,1042
62,1042
65,1041
68,1039
69,1039
71,1034
72,1034
76,1031
76,1032
77,1032
76,1033
75,1033
74,1034
71,1034
70,1035
70,1036
69,1035
69,1036
69,1036
70,1036
71,1034
71,1035
71,1035
70,1035
71,1034
72,1033
72,1033
71,1031
72,1032
73,1032
74,1032
1766,166
1759,167
1751,155
1752,157
1751,157
1751,159
1751,158
1750,158
1751,157
1752,158
1753,157
1753,157
1754,155
1756,153
1758,150
1758,148
1756,142
1730,92
1723,76
1737,79
1747,89
1750,89
1754,89
1753,88
1748,62
1754,71
1746,55
1739,21
1739,50
1744,61
1754,74
1757,77
1767,84
1768,85
1765,78
1774,80
1774,80
1773,77
1775,78
1779,82
1765,64
1764,67
1764,72
1765,72
1770,64
1776,70
1779,73
1781,75
1782,78
1779,76
1766,54
1769,52
1775,61
1774,61
1731,20
1703,-6
1666,-56
1657,-75
1656,-78
1640,-103
1643,-102
1656,-95
1663,-92
1647,-98
1659,-95
1663,-97
1662,-102
1658,-105
1654,-108
1668,-108
1674,-107
1686,-108
1717,-85
1712,-87
1703,-93
1700,-96
1710,-90
1708,-87
1700,-86
1702,-84
1698,-88
1691,-90
1688,-90
1735,-31
1775,6
1781,10
1759,-21
1749,-31
1725,-67
1729,-74
1742,-62
1739,-64
1742,-62
1719,-79
1706,-87
1734,-51
1747,-39
1744,-43
1742,-52
1853,-68
1835,-76
1702,-82
1834,-81
1829,-77
1832,-72
1943,-70
1759,-29
1863,-49
1846,-59
1823,-67
1814,-58
1820,-52
1823,-53
1747,-47
1749,-45
1809,-62
1830,-61
1842,-50
1829,-57
1846,-63
1860,-49
1863,-47
1869,-52
1869,-55
1869,-49
1862,-44
1844,-46
1787,-24
1782,-29
1812,-61
1812,-60
1806,-67
1800,-28
1822,-76
1828,-74
1833,-71
1856,-67
1880,-59
1879,-49
1920,-37
1940,-36
1809,-15
1930,-49
1884,-68
1886,-55
1886,-50
1884,-46
1811,0
1893,-31
1892,-32
1890,1042
1888,1043
1887,1043
1881,1040
1878,1032
1873,1038
1868,1041
1865,1041
1862,1046
1862,1048
1863,1048
1863,1046
1860,1046
1857,1048
1855,1049
1852,1045
1852,1044
1852,1041
1853,1039
1852,1039
1852,1037
1850,1036
1849,1034
1849,1034
1849,1034
1850,1034
1850,1035
1846,1036
1844,1037
1844,1039
1843,1041
1838,1040
1837,1040
1835,1040
1834,1040
1807,1061
1811,1058
1815,1054
1816,1050
1816,1046
1818,1045
1818,1045
1817,1044
1817,1042
1805,1073
1807,1081
1807,1081
1807,1081
1818,1239
1851,1184
1854,1180
1852,1173
1847,1137
1840,1107
1832,1084
1839,1060
1796,1063
1852,1044
1846,1043
1835,1040
1832,1040
1827,1039
1824,1038
1823,1036
1820,1033
1819,1032
1819,1031
1818,1031
1815,1032
1836,1012
1839,1013
1815,1032
1815,1032
1813,1029
1813,1030
1814,1032
1838,1010
1816,1029
1817,1037
1817,1048
1818,1049
1819,1048
1822,1043
1823,1039
1828,1038
1859,1057
1893,1039
1858,1037
1854,1031
1852,1029
1872,1020
1871,1019
1844,1009
1844,1012
1844,1012
1843,1010
1843,1008
1845,1011
1844,1011
1846,1012
1848,1014
1847,1014
1847,1015
1847,1016
1848,1018
1846,1019
1849,1023
1865,1015
1848,1023
1846,1021
1845,1020
1844,1019
1843,1020
1843,1020
1825,1028
1825,1029
1844,1019
1862,1009
1862,1009
1843,1017
1842,1017
1842,1017
1842,1017
1842,1017
1842,1015
1841,1015
1841,1015
1842,1015
1842,1016
1842,1016
1842,1016
1842,1016
1842,1016
1842,1016
1844,1015
1830,1028
1843,1015
1836,1049
1818,1076
1839,1035
1840,1033
1842,1033
1846,1034
1870,1015
1847,1031
1846,1030
1847,1029
1847,1027
1847,1027
1846,1027
983,512
985,514
986,515
986,521
985,522
984,524
983,524
981,515
960,522
993,451
996,469
995,474
990,482
990,480
989,480
988,479
988,479
984,490
980,493
978,502
978,505
975,509
975,514
966,504
973,502
975,500
980,496
979,494
978,500
982,511
985,510
986,512
984,516
983,517
982,519
982,518
985,504
979,522
980,508
979,522
963,508
956,506
972,490
973,491
973,499
973,508
973,510
974,519
974,520
980,511
979,514
978,516
977,520
977,526
964,518
969,521
970,526
971,529
972,530
973,531
974,532
975,534
976,535
976,537
979,536
980,535
980,534
980,532
979,535
980,535
980,534
978,533
975,531
974,530
972,527
971,527
971,527
972,527
973,527
972,531
974,533
975,536
978,537
979,537
985,535
985,532
985,533
984,532
984,531
984,531
986,531
987,530
987,529
986,528
986,528
984,530
982,528
978,528
975,530
975,528
976,526
977,526
978,529
978,531
976,525
973,522
971,525
970,530
975,529
977,528
974,526
975,525
974,521
973,520
975,524
975,524
976,524
977,524
978,523
983,525
984,525
985,525
987,526
988,526
987,532
991,528
991,527
989,528
992,527
992,527
992,529
991,531
991,532
990,533
991,532
990,539
987,540
982,541
981,540
980,539
979,541
977,544
973,543
974,539
974,539
973,540
975,540
976,541
973,543
973,541
476,546
476,545
481,546
480,548
481,545
484,547
488,551
490,552
493,552
494,550
497,546
508,541
505,547
504,550
502,551
475,541
497,547
496,547
494,545
494,543
497,541
496,541
496,541
472,537
472,537
500,540
501,540
501,540
504,539
503,538
503,538
502,539
502,538
502,537
502,538
503,538
504,540
476,536
475,536
502,541
503,542
503,542
502,542
502,542
503,543
475,537
503,542
504,542
