x,y
96,67
96,67
96,67
97,67
97,67
97,67
97,67
97,67
97,68
97,68
96,68
96,68
96,68
96,68
96,68
96,68
96,68
97,68
96,68
95,67
94,67
94,67
93,66
94,65
94,65
93,65
92,65
92,65
92,65
92,65
92,66
93,66
93,66
94,67
94,67
95,67
96,67
97,67
97,67
97,66
97,66
97,66
96,67
96,67
96,66
97,64
97,64
97,63
96,63
96,63
97,63
97,63
97,63
97,63
96,64
97,64
97,64
98,65
98,65
98,66
98,66
99,66
100,67
100,67
101,68
101,68
102,70
102,70
101,71
101,72
101,72
102,71
102,71
102,71
102,70
101,70
101,70
101,70
102,69
102,69
102,69
102,68
102,68
102,67
102,67
102,67
102,67
101,67
101,67
100,68
100,68
100,69
99,69
99,69
99,69
99,69
99,70
98,70
98,70
99,70
99,70
99,70
99,70
100,70
100,70
100,70
100,70
100,71
101,72
101,72
100,73
100,73
101,74
101,74
101,74
101,75
101,75
101,76
101,76
101,77
101,77
101,77
101,77
101,76
101,76
101,75
101,75
101,74
101,74
101,74
101,74
100,75
100,75
100,75
100,75
99,75
99,75
99,75
99,76
98,77
97,78
97,78
96,79
96,80
97,82
97,83
97,84
97,84
97,85
97,86
85,1030
85,1030
83,1029
82,1028
81,1027
79,1025
79,1025
79,1022
79,1022
78,1021
77,1019
76,1019
75,1019
75,1019
74,1020
74,1020
75,1020
75,1018
75,1018
76,1018
77,1017
78,1018
79,1019
80,1020
80,1021
80,1021
80,1021
81,1021
82,1020
82,1019
81,1019
81,1019
81,1019
82,1021
82,1022
83,1022
83,1022
83,1021
83,1021
84,1021
84,1021
84,1022
85,1022
85,1022
85,1022
85,1023
85,1023
85,1023
86,1023
87,1022
87,1021
89,1020
89,1019
90,1019
90,1019
90,1020
90,1020
90,1020
90,1020
90,1019
91,1017
91,1016
91,1016
92,1016
92,1017
92,1018
92,1018
91,1018
90,1018
89,1018
89,1018
89,1019
89,1019
89,1019
89,1020
89,1019
88,1019
89,1019
90,1017
90,1016
90,1016
90,1015
90,1015
90,1016
90,1016
91,1016
90,1016
90,1016
90,1017
90,1017
90,1017
89,1017
89,1017
89,1016
89,1016
90,1017
90,1018
90,1018
90,1019
90,1020
90,1020
90,1020
90,1021
91,1021
92,1021
92,1022
92,1021
93,1021
93,1021
94,1021
95,1021
95,1021
97,1021
98,1023
98,1023
99,1024
99,1024
100,1025
100,1026
100,1027
100,1026
100,1027
100,1028
99,1028
99,1028
99,1028
100,1029
100,1029
100,1028
101,1027
102,1026
102,1024
102,1024
102,1023
103,1022
103,1022
104,1022
103,1021
103,1022
102,1023
102,1024
100,1024
100,1025
99,1025
99,1025
99,1025
98,1026
98,1027
98,1027
98,1028
1770,94
1780,95
1783,95
1790,96
1795,96
1796,97
1801,97
1802,94
1804,94
1808,94
1809,93
1810,91
1811,90
1812,88
1812,87
1814,84
1815,83
1816,82
1818,81
1818,80
1819,78
1820,75
1820,75
1822,73
1823,72
1824,69
1824,68
1822,65
1822,59
1822,57
1822,53
1822,50
1822,49
1822,49
1822,49
1822,49
1822,49
1822,48
1822,47
1821,47
1820,46
1820,46
1818,46
1817,46
1816,47
1817,47
1818,48
1820,49
1820,49
1821,50
1821,50
1822,51
1822,52
1822,52
1822,53
1822,54
1821,54
1820,56
1820,57
1820,57
1819,58
1819,58
1819,60
1818,60
1818,60
1817,61
1817,61
1817,61
1817,61
1816,59
1816,59
1817,57
1817,55
1817,54
1817,52
1817,52
1817,51
1817,51
1818,51
1818,52
1818,52
1818,52
1817,52
1817,52
1817,53
1817,53
1817,54
1817,55
1817,56
1817,56
1816,57
1816,57
1815,58
1815,59
1814,60
1813,61
1813,61
1812,62
1811,62
1810,63
1811,64
1812,64
1813,65
1813,66
1814,66
1815,67
1815,67
1815,67
1816,67
1816,67
1816,67
1816,66
1816,66
1816,66
1816,66
1816,67
1816,67
1816,68
1815,68
1815,68
1814,68
1814,68
1814,67
1814,67
1814,67
1814,67
1814,68
1815,68
1816,68
1816,68
1817,68
1817,67
1817,67
1817,66
1818,66
1818,65
1818,65
1819,64
1819,63
1819,63
1819,63
1819,64
1819,63
1819,62
1819,62
1819,62
1819,62
1819,63
1818,64
1818,64
1831,1014
1830,1014
1829,1015
1828,1015
1827,1014
1827,1014
1827,1014
1828,1015
1828,1015
1829,1015
1829,1016
1830,1016
1831,1017
1831,1017
1832,1018
1832,1018
1832,1016
1833,1015
1833,1015
1833,1015
1834,1015
1833,1015
1834,1015
1835,1015
1836,1014
1836,1014
1837,1014
1837,1014
1836,1014
1836,1013
1836,1013
1835,1012
1835,1012
1833,1013
1831,1014
1830,1014
1829,1014
1829,1014
1829,1014
1830,1015
1830,1015
1830,1014
1830,1015
1830,1015
1831,1016
1831,1016
1831,1016
1830,1016
1829,1017
1828,1018
1828,1018
1828,1017
1828,1016
1828,1014
1828,1012
1828,1012
1828,1010
1828,1009
1828,1008
1828,1009
1827,1008
1826,1008
1826,1008
1826,1008
1825,1007
1825,1008
1825,1007
1825,1007
1825,1008
1826,1008
1826,1008
1826,1008
1826,1008
1826,1008
1825,1008
1824,1008
1824,1008
1823,1009
1823,1011
1823,1013
1823,1014
1824,1015
1824,1016
1824,1018
1824,1019
1824,1017
1824,1018
1825,1018
1827,1020
1828,1020
1830,1022
1831,1022
1831,1022
1830,1022
1830,1024
1829,1024
1829,1024
1829,1023
1830,1022
1830,1023
1830,1023
1831,1022
1830,1022
1830,1022
1829,1023
1829,1023
1829,1023
1829,1022
1829,1022
1828,1022
1828,1023
1827,1024
1827,1024
1827,1024
1826,1025
1825,1025
1825,1025
1824,1024
1822,1024
1822,1024
1822,1024
1821,1025
1820,1025
1819,1027
1819,1027
1818,1027
1817,1027
1817,1026
1816,1026
1816,1026
1816,1027
1816,1027
1816,1027
1817,1029
1816,1028
1816,1028
1816,1028
1815,1028
1815,1027
1816,1027
1816,1027
1817,1027
1817,1027
1817,1027
1818,1027
1818,1027
1817,1027
1817,1027
1816,1028
1816,1027
958,522
958,521
959,520
960,519
960,519
961,519
961,520
961,521
961,522
961,521
961,520
961,520
961,519
961,519
961,519
962,519
962,519
962,520
961,520
962,520
962,520
962,521
962,521
961,520
962,520
961,518
961,518
961,518
961,518
960,519
960,518
961,518
961,518
961,518
961,519
961,519
961,518
962,518
961,518
961,518
961,519
961,520
961,520
961,521
961,521
961,522
961,522
962,524
962,526
962,526
961,526
961,527
961,526
961,526
962,526
963,527
963,526
962,527
963,528
963,528
963,527
963,527
964,527
964,530
964,530
965,530
965,531
965,531
965,530
965,530
965,530
963,529
963,529
962,527
962,527
962,526
962,526
962,525
961,525
961,525
961,526
961,526
961,526
961,526
960,526
961,527
960,527
960,528
960,527
960,528
960,528
960,529
960,530
959,530
958,530
958,531
958,531
958,532
958,533
958,533
958,533
958,534
959,534
959,535
959,535
960,535
960,534
960,534
960,535
960,534
960,534
960,534
961,533
961,533
960,533
960,534
960,534
960,535
960,536
960,536
960,536
960,537
960,537
960,537
960,537
960,537
959,537
959,538
959,537
960,535
961,534
963,532
963,532
963,531
963,530
963,530
963,530
962,530
963,530
963,529
962,529
962,529
962,529
961,530
961,529
961,530
961,530
962,529
962,529
962,530
475,542
476,544
476,544
476,544
476,544
477,544
476,544
476,544
476,546
476,546
476,546
477,545
478,544
479,541
479,540
480,539
480,538
481,538
480,538
480,538
480,537
480,537
479,536
480,536
480,536
480,535
480,535
480,536
480,537
480,537
479,537
479,537
479,536
479,537
479,537
480,537
480,538
480,539
481,541
482,542
481,543
481,543
481,542
482,541
482,540
482,540
482,539
483,539
483,538
483,538
483,538
483,538
483,538
484,538
484,538
485,538
485,538
484,538
484,538
484,537
485,536
484,537
484,537
484,538
484,538
484,538
484,538
483,538
483,538
483,538
483,538
484,537
484,537
483,537
483,537
483,536
483,535
483,536
483,536
483,536
482,535
482,535
482,536
482,538
482,538
482,539
482,539
483,539
482,541
482,542
481,543
480,543
480,544
480,545
481,545
481,544
481,544
480,544
480,544
480,544
480,544
480,544
480,544
479,545
479,545
478,546
478,547
478,547
477,547
477,547
477,548
477,549
477,548
477,548
477,549
476,549
476,549
477,549
477,549
477,549
477,550
477,550
477,551
476,551
477,551
477,551
478,552
478,552
479,552
480,552
480,552
480,553
479,553
479,554
479,554
480,554
479,554
479,554
479,553
479,553
479,553
479,552
479,553
479,553
480,553
480,553
479,553
479,552
479,551
479,550
984,269
983,268
980,268
977,269
972,270
969,271
968,271
966,271
966,271
964,271
963,271
963,270
962,270
962,271
962,271
961,272
961,272
961,272
961,272
961,272
961,271
960,271
960,272
960,271
960,271
960,270
960,271
960,271
960,272
959,272
959,273
959,273
959,273
960,273
960,272
959,271
960,270
960,269
960,268
960,268
961,267
961,267
962,267
962,267
962,267
962,267
962,267
962,267
962,266
962,266
961,266
961,266
961,266
961,266
961,266
960,266
960,266
959,267
959,268
959,269
958,270
958,270
957,272
957,272
957,272
956,273
957,273
957,273
957,273
958,274
958,274
958,274
959,274
959,274
959,274
959,275
960,275
960,275
960,275
960,275
961,275
961,274
961,274
962,275
961,275
961,276
961,275
961,275
961,274
961,274
961,274
961,274
961,274
961,275
961,276
961,277
961,277
961,278
961,278
961,278
961,277
961,277
961,278
961,278
961,279
961,279
961,280
961,281
961,281
961,279
961,279
960,280
960,280
960,280
960,280
960,281
960,282
960,282
960,283
960,284
960,283
960,283
959,283
959,283
959,283
959,283
959,284
959,285
959,285
959,286
959,286
959,286
959,286
959,287
958,287
958,286
958,286
957,286
957,286
957,287
956,288
956,289
957,290
956,290
956,289
956,289
956,289
955,288
955,288
956,288
1443,542
1442,542
1440,541
1439,537
1439,536
1437,535
1436,535
1434,534
1433,535
1433,536
1433,537
1433,538
1434,538
1434,540
1435,540
1435,538
1435,537
1434,535
1434,534
1433,533
1433,532
1433,533
1432,533
1432,533
1432,533
1432,533
1431,533
1431,535
1430,536
1430,539
1431,540
1432,540
1431,539
1431,538
1430,538
1430,538
1429,539
1427,540
1428,540
1427,540
1427,540
1427,541
1428,541
1428,542
1428,542
1428,541
1428,539
1428,539
1428,538
1428,538
1428,538
1428,539
1428,540
1428,540
1427,540
1428,540
1428,540
