x,y
940,556
940,555
940,555
940,555
943,555
469,540
469,543
469,543
469,545
469,545
470,544
470,543
470,543
472,543
471,543
470,542
471,543
470,543
470,543
471,542
471,542
471,541
471,541
471,541
470,542
470,542
469,542
469,543
469,545
470,545
470,545
470,547
470,547
471,549
471,550
472,549
472,549
472,549
473,549
474,549
474,549
472,550
472,552
472,553
472,553
472,553
473,554
473,555
473,555
473,554
473,554
473,553
473,552
472,551
473,549
473,548
471,548
470,549
470,549
470,550
470,550
470,550
471,549
471,548
472,548
472,548
470,548
470,548
470,548
469,550
470,550
469,551
469,551
468,551
468,552
468,553
467,557
467,559
467,561
467,562
467,562
468,562
468,563
469,563
468,563
466,564
467,565
466,565
466,564
466,563
466,563
465,563
465,563
465,562
467,562
467,562
467,563
465,562
464,562
464,563
463,563
463,564
461,564
461,564
461,566
461,566
462,566
462,565
463,565
464,565
464,565
463,566
463,566
465,568
466,568
466,568
465,567
464,567
463,567
462,568
462,570
461,570
462,570
463,570
463,571
462,571
462,570
462,570
463,570
461,570
461,570
462,568
462,568
462,568
463,568
463,568
462,567
462,568
462,567
462,567
461,568
460,569
459,569
457,569
457,570
457,571
457,573
457,573
458,574
458,574
460,576
460,576
463,577
465,577
465,577
930,300
930,299
930,299
930,299
930,299
930,300
930,300
930,301
930,301
931,300
931,299
933,297
933,295
933,295
932,294
932,295
933,295
933,295
933,296
933,296
934,297
935,296
935,296
935,295
935,295
935,295
935,293
935,292
934,292
942,287
949,279
961,268
963,265
968,263
968,263
970,261
972,262
971,262
971,262
970,262
970,261
971,260
970,259
970,258
969,258
968,259
968,259
969,259
968,259
968,260
968,261
968,261
969,262
970,262
970,262
969,263
969,263
968,263
967,263
965,262
965,262
965,262
963,262
963,263
963,265
963,265
963,264
962,263
962,262
962,261
961,261
961,259
962,258
962,258
963,257
963,257
962,255
962,254
962,253
963,253
962,253
961,251
961,251
960,251
959,252
959,253
959,254
959,254
961,254
962,254
964,253
964,254
964,254
965,254
965,254
965,254
966,254
967,254
968,254
968,255
968,256
969,255
969,256
969,255
969,254
969,254
969,254
969,254
969,253
968,252
966,251
965,251
965,251
965,251
964,251
964,251
964,251
964,251
964,250
963,250
962,251
961,254
961,254
960,255
960,256
960,256
961,255
961,254
962,254
962,254
962,254
962,253
962,253
963,253
962,253
962,253
962,252
963,252
964,253
965,254
964,254
963,254
962,254
962,255
962,255
961,255
961,255
961,255
961,255
961,255
1481,519
1481,519
1480,518
1479,517
1476,513
1475,512
1472,510
1471,509
1469,508
1467,506
1467,506
1468,508
1469,509
1468,509
1467,510
1469,510
1470,510
1472,511
1473,511
1474,511
1475,510
1475,510
1474,509
1475,508
1475,509
1476,509
1478,511
1478,512
1478,512
1478,512
1478,512
1479,514
1480,515
1480,515
1479,514
1479,515
1480,516
1481,517
1481,518
1483,520
1483,520
1482,522
1482,522
1482,522
1481,522
1479,520
1478,519
1476,517
1476,516
1477,516
1479,515
1480,513
1480,511
1480,511
1480,511
1480,510
1480,509
1478,507
1478,507
1478,507
1477,508
1477,509
1478,511
1479,512
1480,514
1480,514
1480,512
1479,512
1479,511
1477,509
1477,509
1478,508
1478,508
1479,509
1478,509
1477,510
1474,510
1472,510
1467,509
1464,507
1463,505
1462,506
1461,506
1462,507
1462,507
1463,505
1464,504
1465,505
1466,505
1467,505
1469,506
1472,506
1472,506
1473,506
1473,505
1473,504
1473,503
1473,503
1473,502
1473,502
1474,504
1474,505
1476,507
1477,508
1477,508
1477,509
1477,509
1477,509
1477,509
1478,508
1478,509
1479,509
1480,509
1481,510
1480,511
1479,510
1479,509
1479,510
1479,511
1480,511
1483,512
1486,511
1489,510
1489,509
1491,509
1491,508
1491,509
1489,509
1488,508
1484,506
1483,506
1481,506
1479,506
1478,506
1477,509
1477,510
1477,510
1477,511
1477,512
1477,512
1477,512
1477,512
1477,512
1477,513
1477,514
1478,513
1478,513
1479,513
1479,514
1479,516
962,805
961,806
960,806
961,806
961,804
961,802
961,802
960,802
960,802
960,802
961,801
961,802
960,801
960,800
959,800
959,801
958,802
958,802
958,802
958,801
957,799
959,798
962,796
963,795
965,792
965,791
965,790
964,789
966,789
967,791
967,791
967,791
968,791
968,792
968,792
968,793
969,794
970,796
970,796
969,798
968,800
967,801
967,801
966,800
965,801
964,801
963,803
963,804
962,805
964,804
965,804
969,802
973,801
974,801
975,799
976,797
975,796
974,796
973,796
972,797
971,797
970,795
970,795
968,794
966,794
966,794
967,795
967,796
967,796
966,797
965,797
964,797
961,796
961,796
959,797
959,796
959,796
958,796
958,795
958,794
958,794
959,793
960,793
960,793
960,794
960,794
960,794
959,792
960,793
960,793
961,795
961,796
962,797
963,798
963,798
962,796
962,796
961,797
962,796
961,795
961,795
962,794
963,793
964,793
964,792
965,791
965,790
965,791
965,789
965,790
965,790
964,790
963,789
963,789
962,791
962,791
963,792
963,794
962,795
960,797
960,797
961,797
961,797
961,798
960,801
959,803
959,805
958,805
956,805
956,805
954,805
953,805
954,804
954,803
953,804
952,805
952,805
953,806
954,806
955,807
954,808
953,808
953,806
953,806
953,804
952,802
951,801
951,800
951,800
951,800
