x,y
113,105
112,105
112,105
112,105
112,105
112,104
112,104
112,103
113,102
113,100
113,99
113,97
113,96
113,95
112,94
112,93
111,93
111,94
111,94
111,93
111,93
111,93
111,93
110,93
109,94
109,94
110,94
108,94
108,93
106,92
105,91
104,90
103,90
103,90
102,90
102,89
101,89
100,89
100,89
100,89
100,89
100,89
101,88
101,89
101,89
100,89
101,89
101,88
101,88
102,88
102,87
102,87
102,87
102,87
102,87
102,86
102,86
102,85
103,84
102,84
102,85
101,85
101,85
100,85
100,86
100,86
99,87
99,87
99,87
99,87
99,88
98,88
98,88
98,88
98,88
98,88
98,88
98,87
98,86
98,86
98,86
98,86
99,85
100,86
100,86
100,86
100,86
101,86
101,86
100,86
100,86
100,87
100,87
100,87
101,87
101,88
101,88
101,89
101,89
101,89
102,89
102,89
102,90
102,90
102,91
102,91
101,91
102,92
102,94
102,95
104,96
104,96
104,98
104,99
104,99
104,101
105,101
105,102
104,102
105,103
105,103
105,103
105,104
106,104
106,104
106,104
106,104
105,104
105,103
106,103
106,103
106,103
107,103
107,103
107,103
107,104
107,104
107,104
106,104
106,104
105,104
105,104
105,104
105,104
106,104
106,104
106,104
105,103
105,103
105,103
89,1025
89,1025
89,1025
89,1024
89,1024
90,1023
90,1023
90,1023
90,1024
90,1024
90,1024
90,1023
90,1023
90,1023
90,1023
90,1022
90,1022
90,1021
90,1019
90,1018
91,1017
93,1016
93,1016
94,1015
94,1015
93,1015
93,1015
92,1015
93,1015
93,1015
92,1015
92,1015
92,1016
93,1017
93,1018
93,1018
93,1017
92,1017
92,1018
92,1018
95,1017
95,1016
95,1016
95,1015
94,1015
94,1016
94,1017
94,1017
94,1017
95,1017
95,1018
95,1018
94,1019
94,1019
94,1019
95,1020
95,1021
96,1021
96,1021
97,1021
96,1020
95,1020
94,1021
93,1021
92,1021
92,1021
92,1021
91,1021
90,1020
90,1020
89,1019
90,1019
90,1020
89,1020
88,1020
87,1020
87,1021
86,1020
84,1020
84,1020
84,1021
85,1021
86,1020
87,1019
89,1017
93,1018
94,1018
95,1018
95,1018
96,1018
95,1017
95,1017
95,1017
96,1016
97,1016
97,1017
98,1018
99,1018
100,1018
99,1019
99,1019
100,1020
99,1020
99,1020
98,1020
95,1019
92,1017
90,1017
88,1015
86,1015
85,1014
84,1015
83,1014
81,1013
79,1012
78,1012
78,1012
78,1012
79,1012
83,1012
84,1011
87,1011
87,1010
87,1009
87,1010
87,1010
87,1010
87,1010
87,1010
88,1012
88,1012
88,1013
88,1013
89,1013
89,1014
89,1014
88,1015
88,1015
89,1016
89,1016
89,1016
89,1017
89,1019
88,1019
88,1019
88,1019
88,1018
87,1017
87,1017
87,1017
1793,84
1796,84
1801,82
1804,79
1805,78
1808,76
1810,75
1811,73
1811,72
1812,71
1813,70
1814,70
1816,69
1817,69
1817,68
1815,67
1814,64
1814,64
1812,63
1812,63
1811,62
1810,62
1810,62
1809,61
1810,61
1810,61
1810,61
1810,61
1813,60
1814,59
1816,58
1819,57
1819,57
1821,55
1822,55
1823,53
1822,52
1823,51
1823,51
1824,51
1824,52
1823,51
1824,51
1825,50
1826,50
1826,50
1826,50
1825,50
1826,51
1826,51
1826,50
1825,48
1824,47
1824,46
1824,46
1822,46
1822,46
1821,46
1820,45
1820,45
1820,45
1823,44
1824,44
1825,43
1826,42
1827,41
1828,41
1828,40
1829,40
1829,40
1829,40
1829,40
1829,40
1829,41
1828,41
1828,42
1827,42
1826,42
1826,43
1826,43
1827,43
1827,43
1827,43
1827,43
1826,44
1826,45
1826,45
1825,45
1825,45
1825,44
1826,44
1826,44
1826,44
1826,45
1826,45
1826,46
1826,46
1826,47
1826,48
1826,48
1825,49
1825,50
1824,51
1822,51
1821,52
1821,52
1821,52
1821,52
1822,53
1822,53
1822,54
1822,55
1821,56
1820,56
1820,55
1821,55
1821,55
1821,55
1821,56
1821,55
1820,55
1819,56
1819,56
1819,56
1819,55
1819,56
1819,56
1818,56
1818,56
1817,56
1816,56
1816,56
1815,56
1815,57
1814,57
1814,57
1814,57
1814,58
1814,59
1815,60
1817,60
1817,59
1818,58
1818,58
1818,57
1818,57
1818,57
1818,57
1819,57
1819,57
1841,1013
1839,1009
1838,1008
1836,1008
1834,1006
1833,1006
1832,1006
1832,1006
1832,1005
1831,1004
1830,1004
1828,1004
1828,1004
1827,1006
1828,1006
1829,1008
1830,1008
1830,1008
1829,1008
1828,1008
1828,1009
1828,1009
1827,1008
1828,1007
1828,1007
1830,1004
1830,1003
1830,1001
1831,1002
1832,1002
1832,1003
1833,1004
1833,1004
1833,1004
1833,1003
1832,1003
1831,1003
1830,1003
1830,1004
1830,1004
1830,1005
1829,1005
1828,1004
1828,1002
1828,1002
1827,1001
1827,1001
1826,1001
1824,1001
1824,1001
1824,1001
1824,1002
1824,1003
1823,1004
1822,1004
1821,1005
1820,1005
1819,1005
1819,1006
1819,1006
1819,1007
1819,1006
1819,1007
1819,1006
1818,1006
1817,1007
1816,1008
1816,1009
1817,1009
1818,1009
1818,1008
1819,1008
1820,1007
1822,1005
1822,1004
1822,1003
1824,1001
1824,1000
1824,1000
1825,999
1825,999
1825,999
1825,999
1825,999
1826,998
1826,998
1826,998
1826,998
1826,998
1826,998
1825,998
1825,998
1825,999
1826,999
1827,1000
1827,1001
1827,1002
1827,1002
1826,1002
1826,1003
1824,1003
1824,1004
1824,1005
1824,1006
1824,1006
1824,1006
1823,1007
1823,1007
1823,1008
1823,1008
1823,1008
1822,1007
1821,1007
1821,1007
1822,1007
1822,1007
1822,1007
1822,1007
1822,1007
1823,1007
1822,1007
1822,1007
1822,1007
1821,1007
1820,1007
1819,1007
1819,1008
1817,1008
1817,1008
1817,1008
1817,1009
1817,1009
1817,1011
1817,1011
1817,1012
1817,1013
1817,1013
1817,1012
1818,1013
1818,1013
1817,1015
1818,1016
1819,1016
1820,1016
1819,1016
1818,1016
1819,1018
1819,1018
1820,1018
1821,1018
961,519
959,518
959,518
958,517
958,517
957,517
960,516
962,515
965,516
966,516
968,515
968,514
968,514
969,512
969,512
969,511
968,510
968,510
968,510
968,511
968,511
968,511
969,512
970,512
970,512
970,511
970,511
969,510
970,510
970,510
969,509
969,509
969,510
969,510
969,510
969,511
969,514
969,515
969,516
968,516
967,515
967,516
967,516
967,517
967,518
967,519
967,521
966,520
964,516
963,513
963,512
962,512
961,512
960,511
960,511
959,509
960,507
961,507
962,506
963,505
963,504
962,503
961,504
961,505
961,505
961,506
961,507
961,507
961,508
962,508
962,508
961,509
961,510
961,512
961,512
960,514
959,515
959,515
959,515
959,516
959,517
959,519
959,521
959,521
959,521
959,521
959,521
959,521
959,522
959,522
960,523
960,523
960,523
961,523
961,523
960,524
960,524
960,524
959,525
959,525
958,525
958,525
959,524
959,524
959,524
959,524
959,524
959,523
959,523
959,523
960,522
960,523
960,523
961,524
961,524
960,524
960,525
960,525
959,525
959,525
959,524
960,523
959,523
959,524
959,525
960,526
960,526
960,526
961,527
961,527
962,527
961,526
961,526
961,527
962,527
962,527
961,527
961,527
960,527
961,527
961,527
962,527
962,528
962,530
962,531
962,531
962,534
962,534
961,534
961,535
482,544
482,544
481,543
482,543
483,543
483,543
483,541
483,541
483,541
483,541
483,542
484,542
483,542
483,542
483,542
483,542
483,542
483,542
483,542
484,541
485,541
485,541
484,542
484,542
484,543
485,543
486,543
487,542
488,541
489,541
489,541
491,540
490,539
489,539
488,538
486,537
486,537
485,536
485,535
485,535
485,534
485,534
485,535
485,534
485,534
485,534
485,535
484,536
484,536
482,537
481,537
480,537
481,538
482,537
483,537
484,535
484,534
485,534
485,534
485,534
485,534
485,533
486,533
487,535
487,535
487,536
487,537
488,537
488,538
489,539
488,540
488,540
487,540
487,540
486,539
487,539
487,538
487,538
487,538
487,536
487,537
487,537
487,538
487,538
487,538
487,537
486,537
486,538
486,538
488,539
488,540
489,540
488,540
487,539
485,539
485,539
488,538
489,537
493,536
496,536
497,536
497,536
495,535
493,534
492,534
491,534
490,532
489,532
488,531
487,531
487,531
487,532
487,532
488,533
487,533
487,533
487,532
487,532
487,533
487,535
487,535
487,536
487,536
487,537
487,537
487,537
487,537
487,537
487,537
486,537
486,536
486,536
486,536
485,536
485,536
484,535
484,535
485,535
486,535
487,535
486,535
485,535
485,536
486,536
486,536
487,536
488,536
488,536
489,537
489,537
959,272
959,272
958,270
958,269
958,267
959,266
959,266
959,266
958,266
958,266
