x,y
115,94
115,94
115,93
114,93
114,93
113,92
112,92
112,91
111,91
111,91
110,91
109,91
109,90
109,90
108,88
108,87
107,85
107,84
106,83
106,83
105,82
105,82
105,81
105,81
105,81
104,81
104,80
104,80
104,81
104,82
105,82
105,82
105,83
105,84
106,85
106,85
106,86
107,86
107,87
108,88
108,88
109,89
109,89
109,90
109,90
110,90
116,90
117,89
122,89
123,89
124,89
125,89
124,89
122,90
120,90
120,90
118,90
115,92
115,92
114,91
114,91
114,91
113,91
113,91
113,91
113,91
113,92
112,92
112,92
112,92
112,92
112,92
112,92
111,93
110,93
110,92
110,92
109,92
109,93
109,93
109,93
109,93
109,93
108,93
108,93
108,93
107,93
107,93
107,93
107,93
108,93
108,93
108,93
108,93
107,93
107,94
108,94
108,94
108,94
109,94
109,94
109,94
109,95
108,95
108,95
108,96
108,95
108,95
108,95
108,95
108,95
108,95
108,95
108,95
108,96
108,95
108,95
108,96
107,96
107,96
107,96
107,97
106,97
106,98
105,99
105,99
106,99
106,100
107,100
107,101
107,101
107,100
107,100
108,101
108,101
109,102
109,103
109,104
110,104
110,104
111,105
111,105
111,106
111,107
111,107
112,107
112,107
113,107
112,107
112,106
95,1018
97,1016
98,1015
99,1013
99,1013
100,1012
101,1011
102,1011
103,1011
103,1010
103,1011
103,1011
104,1011
104,1012
104,1012
104,1012
104,1012
103,1012
104,1012
105,1012
106,1011
107,1012
106,1011
106,1011
104,1012
102,1012
102,1013
100,1013
99,1014
99,1014
100,1015
101,1015
101,1014
102,1014
104,1014
104,1014
104,1014
104,1013
104,1013
103,1013
99,1010
98,1010
97,1008
96,1007
95,1006
94,1005
92,1004
91,1004
90,1003
90,1003
91,1003
91,1003
90,1003
90,1003
90,1003
90,1002
91,1001
91,1001
91,1001
91,1002
91,1002
90,1002
90,1002
90,1002
89,1003
89,1003
89,1003
88,1003
88,1003
88,1003
87,1003
87,1003
87,1003
87,1004
87,1005
85,1006
85,1007
85,1008
86,1008
86,1008
86,1008
87,1008
88,1008
89,1008
89,1009
89,1009
88,1009
87,1009
85,1009
84,1009
84,1009
84,1009
85,1009
86,1009
87,1009
88,1010
89,1010
89,1010
89,1011
89,1011
90,1011
91,1011
91,1011
92,1011
92,1011
93,1011
94,1012
94,1012
95,1013
95,1013
95,1014
95,1015
95,1015
96,1016
96,1016
96,1017
96,1018
96,1019
96,1019
96,1019
96,1019
96,1018
96,1018
96,1019
95,1019
95,1020
95,1020
97,1021
97,1022
97,1021
98,1021
99,1021
99,1021
99,1021
99,1021
98,1021
99,1020
99,1020
99,1020
98,1021
98,1021
98,1021
97,1021
97,1021
98,1022
99,1022
99,1022
100,1023
100,1022
99,1021
1779,89
1779,88
1780,86
1783,87
1784,88
1787,88
1788,86
1788,83
1790,81
1791,79
1793,77
1795,76
1798,73
1800,71
1801,71
1802,69
1803,69
1804,69
1804,69
1804,68
1804,67
1805,67
1806,66
1806,66
1809,65
1811,63
1812,62
1813,61
1814,60
1815,59
1815,57
1815,57
1815,56
1816,55
1817,55
1817,55
1817,55
1818,55
1817,54
1817,54
1818,54
1817,54
1815,53
1815,52
1815,51
1816,50
1815,50
1814,48
1814,48
1814,47
1814,47
1814,47
1814,48
1814,49
1815,49
1815,49
1815,49
1815,50
1814,50
1814,50
1813,50
1813,50
1813,51
1812,51
1811,51
1811,51
1811,51
1811,52
1811,53
1811,53
1811,53
1810,53
1810,54
1809,55
1808,55
1807,56
1806,57
1805,58
1804,59
1804,60
1804,61
1803,61
1803,61
1801,62
1801,62
1800,62
1799,62
1800,62
1801,61
1801,61
1801,61
1801,61
1800,61
1800,62
1800,62
1801,63
1801,63
1801,64
1800,64
1800,64
1799,64
1798,63
1798,63
1799,63
1799,63
1799,63
1799,63
1800,63
1800,64
1800,64
1800,64
1800,64
1800,65
1800,65
1800,65
1800,64
1800,63
1799,62
1799,62
1798,62
1798,62
1797,63
1796,63
1798,64
1799,65
1801,64
1802,64
1804,63
1804,63
1806,63
1807,63
1807,63
1807,63
1808,63
1808,63
1809,63
1809,63
1809,63
1809,63
